90,46,70,88,76,66,82,97,52,72,14,52,84,36,11,44
22,90,52,76,78,66,78,46,88,44,8,41,66,58,89,34
73,35,73,68,24,59,87,21,40,95,48,11,63,8,21,81
29,46,52,60,18,67,29,69,88,22,71,31,52,91,51,13
98,60,70,18,92,1,36,50,97,57,66,14,51,63,87,54
43,16,95,54,15,62,12,57,90,91,7,17,4,54,15,21
84,37,22,27,85,44,7,71,96,93,98,53,32,1,63,75
73,17,79,87,89,97,62,10,81,58,24,11,21,99,37,60
38,35,15,86,15,25,42,41,74,9,29,82,40,43,93,30
8,30,58,40,96,16,38,19,55,36,38,94,42,46,33,67
76,13,34,13,27,38,59,76,19,20,51,77,90,7,38,80
61,93,67,29,13,25,38,3,17,79,67,46,52,5,95,12
26,21,82,38,52,29,53,74,24,96,99,18,22,98,6,82
99,10,69,2,51,55,54,90,71,44,53,9,38,89,44,28
86,23,16,71,12,95,27,61,80,7,62,68,97,97,75,11
69,4,96,57,17,62,17,97,58,42,59,57,26,25,10,67
71,13,39,61,30,68,70,55,87,10,59,12,29,74,7,21
16,81,55,8,50,58,15,61,47,95,57,27,49,4,86,58
87,20,65,9,23,53,12,56,84,76,26,34,83,70,51,65
62,74,77,92,41,55,75,10,77,63,60,15,88,64,91,76
37,43,34,86,51,89,81,13,69,23,95,45,23,93,72,30
54,83,73,51,8,78,28,14,50,51,15,12,89,41,73,38
16,72,6,48,98,4,39,58,23,71,49,69,42,59,22,10
53,24,34,42,1,83,17,91,17,64,88,26,35,1,30,11
53,36,72,3,9,43,10,18,97,68,5,84,36,75,27,25
81,42,40,65,35,65,81,85,4,62,63,2,34,87,3,83
12,84,26,92,6,91,24,97,57,99,78,52,19,76,8,38
6,53,31,14,62,92,42,51,7,66,38,54,5,31,30,82
52,1,16,17,65,76,78,47,27,94,21,67,35,18,2,78
75,61,79,11,57,66,98,57,28,87,37,84,72,28,96,33
31,17,68,49,14,36,22,48,32,64,26,5,31,63,13,84
85,61,77,69,66,18,86,62,56,94,79,32,94,26,5,18
84,45,85,30,39,99,7,74,91,81,62,10,76,75,1,24
5,87,98,70,89,13,27,9,44,68,87,23,89,30,30,47
36,10,71,90,6,77,66,51,83,58,74,14,53,27,31,40
24,34,16,41,50,30,84,81,78,63,93,95,61,8,92,63
96,53,70,91,71,63,51,65,15,86,35,16,61,81,12,58
9,35,92,73,14,27,30,36,97,46,73,36,19,35,25,47
84,3,77,59,35,61,53,59,40,8,23,64,32,30,79,87
84,37,12,40,3,9,60,91,81,13,69,81,15,71,86,23
57,54,49,46,28,75,45,97,9,63,33,9,87,5,33,77
74,28,96,29,21,87,70,9,28,45,31,86,34,1,24,61
22,96,34,95,6,74,91,19,19,81,57,45,61,54,19,97
12,37,13,15,31,80,87,90,31,37,84,79,37,92,59,59
93,90,43,84,11,16,73,27,1,81,33,49,98,43,12,71
83,16,28,62,53,93,24,52,54,40,25,58,86,22,97,27
96,2,12,17,46,94,58,63,67,20,79,19,22,84,66,29
23,3,61,66,42,44,10,57,21,1,23,54,64,45,63,4
4,9,5,76,68,28,28,27,24,72,66,69,71,88,81,40
30,88,49,82,62,92,58,48,69,28,96,68,17,73,76,39
66,39,75,66,14,41,88,13,92,47,75,40,26,66,14,20
61,62,82,26,57,62,5,68,22,59,28,32,2,43,58,71
30,61,47,4,52,28,99,46,95,55,58,81,45,46,3,6
18,76,16,64,18,65,51,13,87,9,38,64,96,66,19,14
32,12,86,42,64,8,57,18,75,26,22,81,61,79,15,8
46,85,97,58,76,43,91,60,58,6,81,15,41,4,25,75
38,78,79,54,84,65,28,49,98,58,7,14,39,5,20,74
11,93,42,35,22,40,54,48,52,12,58,65,64,58,78,62
52,83,33,85,6,86,50,56,18,24,98,7,24,12,21,35
73,62,27,1,51,59,47,42,33,79,80,90,28,77,54,27
13,53,52,44,49,90,21,20,80,62,83,60,74,44,65,25
47,2,13,39,97,51,36,65,71,80,40,42,76,52,52,72
8,19,57,8,20,96,6,95,74,13,15,28,19,25,48,68
6,44,86,82,14,94,73,73,52,21,75,36,68,83,62,28
62,77,26,60,99,45,3,62,1,3,87,6,99,19,85,36
35,57,56,78,2,19,2,38,23,77,4,30,92,20,48,15
9,50,77,67,44,63,32,44,72,45,27,26,57,65,54,9
64,40,40,96,69,52,26,78,17,74,14,11,27,89,65,5
62,49,14,89,80,62,5,99,38,84,87,65,27,12,24,84
83,77,48,55,8,74,34,88,65,82,56,75,58,32,98,91
92,2,66,58,97,95,20,34,68,61,81,22,68,91,39,17
43,85,62,77,24,92,1,3,29,72,81,50,68,60,55,98
28,85,34,82,43,43,77,39,74,72,75,47,4,13,32,30
75,98,98,8,31,39,24,61,24,47,50,24,95,44,48,12
38,7,96,16,6,84,31,31,84,80,55,7,2,59,32,61
67,50,98,14,99,61,87,93,41,35,14,2,48,35,61,50
58,4,56,81,51,25,27,82,39,41,57,87,60,78,36,84
18,91,33,71,65,83,34,49,16,79,23,70,62,54,78,27
12,29,42,53,95,84,17,64,47,74,62,25,30,3,96,26
59,32,93,54,46,62,50,52,72,45,96,43,30,54,34,74
14,7,47,92,27,84,17,14,13,4,57,50,86,76,55,99
94,35,46,96,30,70,16,63,82,65,35,99,17,85,12,81
59,38,44,95,1,97,57,7,95,94,52,16,30,35,39,48
61,62,43,59,66,67,28,98,78,25,81,70,40,63,34,80
83,73,89,50,39,77,67,47,7,4,28,12,69,53,79,30
91,64,1,80,73,16,80,16,97,25,13,51,66,74,91,72
78,46,75,82,93,9,80,52,98,22,8,46,68,28,78,61
63,76,42,48,50,11,12,54,62,63,47,8,5,59,54,49
45,13,2,98,81,59,38,74,7,92,85,36,66,19,5,73
9,97,4,83,91,12,48,65,70,10,11,28,8,17,70,25
47,23,91,46,29,87,4,10,34,43,70,42,77,40,39,51
83,8,21,17,88,6,31,35,95,73,20,63,25,35,97,36
35,44,44,41,76,57,27,12,32,8,3,33,45,92,72,66
29,48,50,41,81,18,18,23,83,2,1,41,18,48,14,36
39,76,40,25,5,36,57,36,64,80,36,15,91,57,12,80
84,55,93,11,95,29,44,58,9,93,3,69,17,18,53,23
48,87,86,54,83,59,64,87,45,25,45,61,37,23,66,73
73,52,29,54,19,51,17,80,9,86,79,83,91,88,82,61
50,61,83,19,20,38,4,79,78,31,3,10,80,69,71,54
51,11,74,58,71,92,10,64,30,78,49,90,37,39,38,18
38,80,91,30,95,79,67,19,65,88,68,47,33,49,92,68
77,60,53,42,56,6,78,58,42,78,8,92,25,6,5,58
75,12,7,11,4,66,70,74,56,41,93,22,93,21,53,62
42,45,37,42,72,50,60,57,71,62,75,36,34,12,65,43
43,2,61,55,1,40,57,67,28,85,1,84,36,32,11,51
59,2,69,55,64,91,28,51,54,19,43,82,89,95,30,96
85,25,26,58,75,20,98,25,37,3,90,89,47,95,14,43
27,71,58,3,18,33,36,64,43,14,63,2,98,23,30,34
56,21,42,53,55,19,55,68,61,14,82,49,11,85,81,77
75,54,94,85,65,97,8,22,88,61,58,88,13,3,2,9
20,30,10,65,85,80,19,88,1,18,68,20,86,59,62,31
8,19,76,7,46,88,93,58,30,5,94,79,48,2,78,65
9,43,46,60,58,72,26,93,50,79,49,84,69,23,58,62
76,71,29,10,58,94,49,77,38,77,45,89,85,91,8,40
90,96,18,80,29,19,30,13,30,8,32,18,2,27,61,77
93,73,87,91,55,75,42,40,70,91,86,99,66,23,87,75
73,71,72,25,38,3,12,31,97,84,25,25,84,18,58,3
13,35,17,30,86,43,65,25,46,85,68,31,20,90,64,88
52,94,73,22,41,41,14,80,92,53,28,40,3,15,46,59
87,23,42,82,76,45,50,43,96,95,40,69,41,93,15,44
84,48,57,41,23,63,61,6,64,9,62,51,5,20,12,6
88,6,37,67,52,71,1,65,61,61,72,78,47,96,8,13
91,60,65,26,18,93,43,19,88,3,37,62,4,94,14,37
28,76,25,19,80,73,98,64,38,35,97,84,26,42,84,53
57,59,48,88,18,31,38,30,89,81,97,11,91,72,12,78
14,33,81,2,25,8,10,2,33,67,56,80,12,40,82,9
23,38,66,80,40,42,29,66,5,48,71,21,13,69,11,86
76,95,16,88,97,13,9,50,13,77,59,61,67,81,14,52

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 200 and columns denote jobs: 0 to 200.For example:The value of Sijk is in row j,column i+1.)
97,77,44,57,35,50,95,84,34,21,46,28,42,29,25,74,77,26,35,87,95,63,81,6,58,93,2,21,62,15,88,25,64,26,37,68,36,29,51,88,65,88,94,13,56,53,86,35,15,43,27,88,28,30,17,18,74,54,86,39,43,99,94,32,24,83,40,65,24,70,64,34,55,78,12,48,72,57,24,26,6,44,43,45,72,55,95,27,91,93,40,63,78,32,30,5,95,23,30,17,19,30,47,17,29,10,55,56,94,47,53,32,87,57,97,98,64,84,51,38,85,55,81,31,57,43,1,32,88,43,22,19,99,36,87,71,58,23,64,11,9,60,91,48,30,17,25,34,59,38,8,28,2,85,90,69,55,17,57,45,6,80,16,87,42,37,81,1,82,67,9,84,45,42,71,52,5,84,98,35,19,76,43,37,41,95,6,86,55,71,67,34,61,70,48,92,17,43,25,82,53
96,16,72,47,39,82,18,89,83,8,7,32,76,30,16,23,35,45,6,63,16,52,33,34,24,83,66,18,95,96,18,84,25,80,83,48,73,65,37,20,34,10,2,54,4,84,27,61,16,67,52,61,81,60,79,53,34,93,22,85,73,98,9,60,3,28,38,66,93,42,64,71,75,56,11,64,92,34,77,98,85,42,39,18,41,90,5,92,2,87,82,10,88,90,64,61,88,31,31,93,68,42,75,55,40,1,3,21,3,22,18,46,68,9,72,98,66,17,10,98,40,27,11,13,16,10,45,29,33,47,31,76,52,88,8,3,17,40,94,92,41,58,81,8,73,68,39,70,22,50,60,10,19,39,63,23,36,68,41,10,34,75,13,52,47,52,13,14,66,85,80,21,99,86,16,64,37,55,81,8,32,57,17,33,53,50,26,35,95,57,99,1,36,63,33,97,65,91,39,39,31
49,61,42,61,93,38,61,71,37,12,51,85,26,74,86,46,31,96,43,11,93,32,98,79,20,80,86,97,5,75,88,99,64,14,33,63,57,96,11,30,30,68,59,66,53,32,2,36,3,71,49,68,41,45,10,10,74,81,78,89,32,58,68,86,79,30,14,13,95,70,16,49,66,10,95,27,38,82,27,86,46,24,38,31,51,29,19,47,15,82,54,85,87,5,4,54,77,32,28,95,13,82,50,41,71,50,48,71,96,37,35,39,90,3,44,9,43,44,51,61,24,10,88,77,74,12,12,85,23,26,91,59,41,17,7,52,52,28,61,10,97,21,67,57,60,11,7,95,2,2,54,60,83,24,10,82,17,15,76,30,91,52,45,56,72,49,88,80,68,40,57,22,47,99,27,6,98,59,85,50,84,71,95,44,34,21,8,61,87,86,40,53,91,85,84,57,90,78,33,79,10
58,69,6,57,18,60,43,89,71,68,54,66,37,45,17,39,14,91,61,42,34,35,96,16,22,22,30,64,23,98,11,6,45,52,29,45,12,4,50,68,91,2,12,99,60,52,68,16,63,85,63,10,81,63,75,66,97,96,66,40,78,13,22,58,9,60,69,64,86,71,58,79,24,54,71,77,66,81,71,43,53,49,73,69,38,57,23,9,25,1,11,20,96,53,33,77,40,36,23,45,16,62,57,51,80,60,81,43,64,34,79,26,7,93,17,83,43,89,92,35,5,64,28,64,28,54,45,54,49,24,1,96,33,20,24,45,31,38,82,49,31,19,7,17,75,70,3,46,8,12,29,41,43,18,48,22,53,22,56,42,59,85,18,64,99,36,55,22,50,11,90,85,26,29,80,69,64,95,61,1,80,62,32,53,84,90,90,21,86,40,82,39,19,68,90,39,63,33,13,91,87
45,36,27,8,91,70,86,8,74,11,81,42,7,38,83,88,75,10,49,60,50,19,55,56,55,86,41,7,23,96,62,93,61,30,88,81,98,42,66,88,46,50,69,81,16,48,54,31,75,10,43,43,73,7,73,38,85,17,54,88,68,5,8,67,38,92,99,52,36,5,78,33,44,3,98,48,18,65,11,51,59,47,21,36,40,31,78,82,26,56,42,71,58,87,16,2,63,87,44,28,94,44,70,59,5,68,74,18,45,1,80,5,4,77,47,85,12,16,97,59,85,26,6,13,78,28,75,46,12,30,34,44,23,20,17,29,15,89,60,51,97,35,54,39,22,88,97,48,20,29,45,5,74,27,93,13,38,10,97,79,77,1,19,61,76,27,52,79,95,65,78,93,76,16,59,49,3,83,16,15,99,29,71,19,62,77,8,39,82,19,37,45,43,93,77,63,57,16,85,38,20
33,26,68,32,4,90,13,72,38,60,51,94,72,47,14,71,48,96,29,94,27,4,90,10,48,35,65,75,18,77,21,15,15,12,65,89,4,58,61,70,38,3,11,88,19,80,49,73,86,22,20,66,60,85,6,50,10,36,38,65,91,50,90,53,9,32,84,60,1,62,92,55,92,28,1,62,94,16,79,39,65,64,16,59,82,27,27,56,86,44,61,63,6,77,33,79,61,61,80,30,54,66,10,99,30,68,27,1,11,17,64,38,78,78,46,58,98,27,97,71,53,77,67,10,66,26,41,18,81,99,24,3,53,28,94,62,6,94,47,29,73,61,62,25,65,80,4,44,99,63,22,69,24,83,54,27,69,58,73,14,45,67,16,99,51,90,3,45,27,99,59,43,87,63,91,64,41,84,59,85,12,80,18,51,94,52,75,71,34,82,45,32,68,56,97,78,87,73,89,79,82
42,75,54,64,83,33,79,43,99,91,25,62,31,52,89,47,19,10,80,36,22,69,91,22,66,6,27,11,84,82,23,98,40,96,31,84,94,96,35,3,92,81,82,10,22,80,60,77,81,30,34,44,50,42,25,28,64,45,59,8,12,13,16,2,6,90,15,52,33,48,95,56,78,18,59,7,98,99,14,72,10,92,57,35,62,45,4,22,97,43,9,58,51,53,89,57,35,95,28,7,69,42,29,31,1,57,99,86,21,47,26,50,59,13,1,33,7,90,86,2,69,42,75,8,95,70,83,17,8,67,30,21,17,83,65,44,71,12,88,89,66,69,95,23,74,20,14,94,53,85,40,22,50,63,20,45,29,25,63,33,38,90,56,72,79,45,32,83,32,75,90,65,31,52,22,48,34,94,22,1,86,23,57,11,72,23,10,76,45,33,5,67,35,59,23,55,88,64,52,9,23
91,85,50,60,38,16,20,33,44,11,55,94,83,59,36,3,9,93,11,78,76,67,17,63,87,95,90,99,41,41,91,60,61,30,62,43,15,87,39,71,93,56,51,63,74,22,77,1,7,22,54,28,51,70,56,90,54,46,16,81,21,56,19,70,75,96,93,10,41,8,33,51,15,55,6,54,34,74,69,68,86,93,1,51,49,52,27,36,5,62,51,52,91,1,13,64,28,50,36,79,31,19,72,4,91,57,52,36,45,35,92,20,55,85,75,44,77,65,91,41,61,50,89,19,44,81,61,24,8,91,2,46,43,77,81,48,37,3,7,54,82,24,44,52,56,87,78,80,57,67,94,9,93,23,13,95,5,17,6,37,73,77,18,6,52,18,45,29,36,69,84,73,29,25,85,43,52,72,46,74,68,95,46,9,13,25,49,44,84,58,83,30,28,53,30,67,42,93,16,86,28
36,98,32,7,96,43,6,76,44,12,95,80,90,87,45,64,80,21,20,14,14,85,83,22,68,96,95,56,48,91,2,42,14,26,64,63,82,30,86,3,10,61,15,54,63,2,10,80,30,93,69,83,50,83,15,43,97,29,20,18,59,6,99,21,27,32,90,74,59,86,85,35,24,65,67,27,2,10,42,1,87,57,46,91,63,21,60,85,67,42,86,29,85,63,47,70,70,63,53,5,29,19,81,9,28,44,47,51,74,22,83,78,11,60,80,8,72,50,36,1,20,9,40,80,40,6,77,7,60,96,32,44,74,5,65,79,69,34,42,39,1,36,58,2,92,44,45,85,57,85,42,25,24,24,13,49,47,11,54,71,29,78,28,57,63,29,37,22,83,79,76,77,85,71,89,51,4,19,85,49,23,37,4,38,67,26,7,13,41,61,85,97,31,98,78,77,32,56,20,3,27
90,71,53,21,1,83,18,24,64,81,14,48,28,83,21,11,92,11,81,39,54,95,70,68,92,98,60,72,23,61,6,98,52,95,93,67,50,83,27,22,9,48,60,31,67,11,37,69,10,74,11,58,36,45,71,89,49,36,92,50,15,84,68,44,91,8,97,32,89,29,13,60,68,13,49,83,37,87,93,25,67,67,47,59,86,50,63,32,14,9,22,13,88,24,91,32,25,88,26,39,4,48,28,84,71,53,93,56,68,25,64,88,79,33,65,59,26,54,28,4,42,31,10,50,50,89,79,83,36,25,75,15,32,11,36,23,4,5,16,24,75,19,1,3,13,4,63,14,27,74,70,28,55,5,23,71,45,36,71,93,63,59,1,1,73,65,43,2,3,30,22,14,46,64,45,53,15,45,3,9,35,85,42,85,28,98,28,2,28,83,52,11,41,23,99,44,45,10,89,52,79
5,13,19,5,47,92,36,36,11,67,13,61,36,61,37,92,57,10,36,11,90,2,34,89,42,16,62,77,86,97,79,65,11,46,4,70,46,24,35,49,45,47,2,34,73,25,60,48,49,44,13,19,51,68,87,95,88,13,11,23,60,81,81,99,20,83,37,50,96,17,84,60,3,84,93,12,17,55,67,33,2,10,13,5,46,15,35,14,4,92,51,70,80,18,70,80,33,84,56,63,55,49,22,97,5,52,47,54,11,53,40,12,2,90,1,64,2,52,73,47,27,1,29,95,4,91,21,67,6,79,91,93,39,95,75,6,50,12,30,57,25,29,17,36,27,56,36,38,70,53,70,33,8,54,65,65,9,69,2,74,23,40,82,5,21,40,49,19,24,45,44,87,90,88,87,67,3,31,20,24,72,2,84,67,2,64,85,58,81,26,37,55,25,26,28,31,4,40,40,98,51
57,84,95,58,98,33,25,49,67,32,64,83,70,78,80,88,88,75,94,87,56,98,34,38,81,10,60,83,94,21,93,72,63,56,75,88,20,74,41,46,18,70,91,77,14,51,69,52,69,64,93,80,44,44,96,50,88,53,56,84,37,39,50,44,19,41,35,63,31,2,14,48,3,27,24,45,35,2,25,18,79,40,15,96,81,27,94,78,95,65,94,74,49,36,58,11,79,88,30,62,61,77,74,92,13,11,35,21,73,63,83,72,42,16,26,59,52,2,59,41,37,57,91,97,14,77,44,92,67,87,31,33,30,35,76,31,87,71,85,14,85,92,99,98,90,71,94,64,38,69,95,16,85,26,67,59,35,93,1,16,12,16,72,66,22,18,28,12,88,73,52,42,6,62,74,94,68,28,20,80,58,90,46,11,57,58,65,86,18,68,84,99,79,91,8,44,85,63,50,87,84
80,34,19,1,73,49,9,38,93,51,59,51,72,59,15,88,48,75,74,78,11,32,12,60,18,81,60,31,59,28,90,53,90,86,37,48,74,6,74,20,27,48,7,37,98,80,82,20,51,97,7,73,91,36,63,50,10,82,21,85,58,25,84,74,99,47,74,72,79,96,23,12,3,68,66,9,10,60,70,87,7,16,71,43,40,28,31,65,55,51,93,27,68,34,97,87,55,60,83,5,89,41,19,10,75,81,70,7,77,73,9,72,7,33,37,34,52,64,99,1,37,85,77,77,70,65,33,74,98,58,75,76,16,33,61,69,55,6,26,9,20,8,58,84,76,4,92,22,41,69,90,69,36,58,64,32,85,90,17,2,2,26,70,83,4,71,77,97,64,35,61,79,22,14,66,31,9,46,68,66,91,36,87,51,33,33,87,29,1,56,2,70,11,50,68,27,75,74,16,64,57
8,86,10,73,54,69,44,64,94,80,71,17,58,77,27,16,39,99,94,9,75,24,66,66,56,59,21,18,60,78,5,99,70,7,26,71,84,14,13,76,18,36,94,93,93,38,25,61,12,32,25,49,58,39,88,30,31,16,13,35,21,21,27,86,74,23,9,4,12,8,69,8,27,49,26,35,71,48,60,81,5,36,18,31,67,73,17,82,68,11,79,77,98,53,89,11,37,40,38,85,79,4,87,10,13,67,67,33,94,75,94,61,72,18,81,51,50,10,16,27,49,38,73,16,77,22,43,20,63,57,42,37,7,82,87,23,41,73,54,93,30,8,76,59,32,74,21,71,39,67,71,80,51,55,77,15,21,54,32,21,74,31,55,29,90,90,25,22,70,42,37,78,59,12,10,79,46,24,65,35,16,55,18,46,33,26,30,40,49,88,72,41,87,5,34,46,41,46,80,5,88
55,95,31,49,48,42,16,45,21,2,67,65,62,27,21,36,39,95,58,41,77,80,93,92,72,9,82,85,74,53,9,85,96,8,89,85,74,64,27,76,63,15,45,15,78,31,34,50,97,27,66,37,50,38,3,36,88,42,65,7,76,8,26,86,57,98,19,66,54,23,79,93,71,28,10,26,54,36,82,26,60,65,80,18,64,78,10,2,10,30,41,40,15,45,72,92,65,86,80,61,57,54,31,84,26,32,93,93,80,51,45,55,63,55,32,44,84,11,79,88,19,11,15,78,90,45,95,51,82,20,77,8,89,52,73,67,15,30,37,32,22,61,30,61,58,34,32,61,59,66,94,15,82,47,44,99,89,84,55,24,19,53,97,23,31,12,63,80,97,6,54,48,3,56,14,27,76,94,48,33,81,56,10,48,94,84,73,66,64,11,94,31,38,45,1,59,91,5,65,28,28
78,44,62,95,36,28,72,55,70,93,89,86,43,64,20,3,65,71,15,57,40,11,80,78,45,60,5,43,48,24,62,76,43,28,93,80,26,36,48,47,70,27,29,55,39,4,84,31,65,24,59,48,40,54,29,17,95,28,61,99,81,48,17,76,74,97,40,88,77,17,29,7,69,92,38,26,58,85,1,32,59,60,18,86,66,68,69,70,52,6,76,37,84,14,16,46,6,47,91,40,11,44,32,72,5,65,75,14,20,94,46,37,45,70,6,25,60,17,44,92,31,82,48,35,68,52,42,26,2,64,18,68,6,47,46,47,54,10,95,72,3,90,90,58,86,60,55,82,23,80,73,59,51,22,79,49,85,64,67,78,68,17,90,30,86,81,46,55,2,56,41,76,92,86,82,55,40,86,35,48,51,21,91,26,35,95,40,43,82,43,65,91,51,25,45,61,23,74,28,61,75
45,85,73,70,5,83,6,95,93,56,91,84,84,67,94,58,90,95,57,84,24,63,41,47,34,82,54,18,44,65,76,21,61,92,45,77,87,30,24,49,27,31,57,89,32,68,59,7,86,54,98,66,43,21,53,33,60,96,3,20,14,82,35,42,93,25,10,84,17,17,23,23,27,45,12,58,64,56,67,75,90,71,46,94,93,47,36,92,73,88,32,54,73,39,30,59,75,74,38,34,89,24,80,30,50,69,26,91,38,60,43,49,43,17,22,52,23,17,43,45,69,79,77,30,18,55,18,71,43,22,67,16,18,37,62,54,95,92,67,19,18,31,31,47,91,20,55,35,37,64,72,59,31,61,39,39,60,46,42,8,61,15,26,95,86,25,51,95,57,3,86,67,54,60,90,76,33,56,77,22,61,47,68,51,93,1,71,47,66,95,23,74,85,25,37,95,5,16,46,75,92
