63,49,23,17,98,21,50,20,22,27,86,90,37,48,85,96,77,11,58,31,32,87,73,32,89,86,57,88,23,63,60,49,58,44,8,92,16,70,19,49,74
69,38,75,96,98,31,15,77,15,47,19,71,50,26,82,60,8,25,46,38,1,35,2,9,26,79,28,24,2,23,12,85,75,80,23,91,4,5,52,60,50
41,42,85,67,15,55,8,96,17,67,80,33,48,39,80,62,75,81,95,12,39,11,47,99,77,69,98,65,64,4,32,27,49,6,58,17,35,88,98,30,46
63,48,46,95,80,3,80,95,27,55,74,2,43,82,3,16,40,63,66,87,95,69,67,30,50,87,86,20,59,22,18,18,35,19,20,73,86,46,23,63,85
51,88,52,52,50,76,88,71,41,24,80,26,43,57,63,43,48,32,3,32,10,63,14,51,67,79,6,21,19,96,4,16,82,71,35,44,71,29,58,61,28
79,40,72,83,67,43,91,53,44,65,90,48,10,71,73,28,8,54,42,65,92,26,56,71,98,49,21,87,36,85,47,23,73,10,46,4,44,2,29,88,98
11,50,16,80,59,20,58,44,18,84,61,94,29,89,96,62,85,53,78,70,99,21,42,57,18,21,48,18,92,45,10,94,88,7,98,23,89,33,54,21,69
67,62,55,68,26,82,97,2,41,1,32,82,9,98,54,99,33,27,85,91,4,75,94,54,83,6,39,50,60,33,40,36,95,47,33,75,22,51,86,30,72
62,1,12,80,76,83,46,19,35,89,54,41,15,44,40,36,75,92,41,25,20,49,50,25,90,74,87,99,61,19,10,26,88,70,78,86,26,4,24,25,9
44,83,84,23,73,84,56,27,29,90,34,94,84,92,23,76,97,25,20,96,67,80,73,32,82,44,97,89,66,54,47,97,45,89,7,82,50,90,36,59,30
6,43,75,25,33,38,83,17,92,34,40,34,3,87,57,14,9,13,20,97,10,28,17,93,72,81,76,78,92,64,67,4,63,70,74,15,22,16,21,89,73
65,66,69,16,75,44,38,97,33,32,93,68,58,22,44,76,51,62,60,92,59,35,99,34,97,47,24,76,19,42,96,50,67,90,38,28,65,22,37,39,2
17,75,61,26,93,34,88,21,40,20,73,65,67,91,22,52,28,18,11,56,6,26,18,44,18,34,11,54,36,70,61,52,36,9,12,94,70,26,39,12,57
48,62,39,96,55,74,66,88,5,34,55,72,33,28,9,40,15,94,55,3,4,62,95,56,94,36,77,56,86,27,50,44,74,47,51,38,80,20,14,72,76
4,47,92,42,11,14,61,64,74,72,73,37,22,7,24,64,53,11,67,19,83,28,2,1,65,72,30,52,86,5,39,6,62,72,26,87,98,53,51,52,89
85,41,3,61,48,17,14,31,84,75,7,63,38,44,94,20,58,52,84,28,39,24,1,10,52,36,24,42,86,54,60,11,66,89,94,7,86,81,37,42,51
42,66,71,83,66,56,9,37,7,37,33,12,44,17,28,17,5,80,57,61,3,61,51,57,56,85,37,15,58,43,54,18,37,99,78,33,95,98,90,29,82
16,1,37,81,20,79,52,38,75,52,4,27,46,26,31,78,45,52,55,42,92,76,99,74,41,18,55,91,77,22,53,17,6,38,20,53,21,81,6,96,2
58,55,75,23,48,89,12,86,10,75,75,88,75,9,61,72,1,42,92,28,21,13,36,87,55,53,38,90,45,36,34,13,66,73,8,36,24,57,43,2,8
18,13,42,8,82,10,65,83,21,84,55,12,27,23,41,80,89,16,94,81,19,32,95,3,77,34,52,55,70,40,37,18,31,57,48,38,32,84,33,38,50
74,67,92,63,54,9,28,38,20,59,58,66,34,30,48,91,44,20,10,71,89,9,51,48,86,59,42,79,37,49,77,45,89,96,86,20,4,90,33,4,39
6,81,82,55,49,39,54,44,20,38,48,63,58,46,15,4,53,27,11,94,95,56,7,87,14,54,69,41,96,22,14,24,51,95,33,52,70,2,32,80,21
98,67,43,90,64,46,35,88,70,27,71,91,55,94,75,84,27,90,32,96,88,38,89,12,66,20,34,7,47,27,48,29,60,45,75,47,86,18,5,15,14
97,95,21,94,39,6,43,17,73,58,99,72,71,68,17,28,53,5,68,69,96,57,35,96,89,2,31,18,36,79,42,54,44,94,5,3,94,10,94,51,14
36,14,20,69,97,38,98,1,15,23,85,41,6,48,16,76,97,67,73,81,38,68,2,97,50,61,31,64,52,4,66,54,12,69,55,74,13,84,99,82,54

The initial sequence dependent setup time of each job processed on machine 2.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
85,9,49,72,95,1,21,76,3,32,16,7,25,79,1,90,18,56,68,46,29,6,61,98,65,63,2,96,34,35,77,95,63,34,11,57,15,76,8,25,37
28,36,58,98,84,44,68,80,55,80,19,38,84,75,60,29,38,4,94,73,10,56,81,25,27,69,6,25,53,85,14,35,93,82,21,36,83,66,48,31,56
6,80,94,85,44,48,63,56,91,53,5,13,98,88,96,1,4,54,54,38,39,76,76,67,48,53,3,12,40,15,33,9,6,88,85,69,85,91,35,42,72
46,47,10,69,18,1,73,84,96,9,20,63,2,91,91,2,39,33,85,88,41,79,71,58,71,22,31,17,5,70,28,55,43,5,21,15,92,12,83,46,53
26,38,68,26,95,29,28,32,80,90,53,95,58,65,41,28,37,31,29,1,15,57,71,85,82,4,61,65,39,27,19,95,71,97,65,94,15,67,97,8,15
26,94,1,5,2,88,29,71,32,49,6,18,45,23,33,52,34,40,39,74,10,64,92,28,35,69,59,15,28,34,72,18,21,54,99,67,61,68,69,83,76
38,82,23,76,34,2,29,48,84,90,91,35,78,72,58,94,54,95,31,14,5,48,99,63,85,21,32,57,44,53,92,37,42,85,97,90,36,88,2,69,19
40,84,43,79,77,94,62,89,99,16,46,59,84,74,85,44,86,43,39,68,28,41,2,20,89,15,12,6,86,75,14,54,95,33,78,86,55,31,5,52,29
79,42,74,11,4,55,54,25,7,99,87,41,34,71,34,20,2,8,25,90,32,69,20,68,40,50,25,95,3,23,65,99,38,97,93,6,94,76,43,39,34
65,24,6,90,99,26,36,40,70,59,83,77,75,34,75,37,42,55,25,12,11,56,21,64,13,35,12,16,83,89,75,64,69,58,56,98,26,34,49,30,51
54,37,58,37,54,70,37,33,8,29,9,12,17,24,58,57,72,89,19,47,31,33,81,84,84,47,40,87,3,57,92,97,58,68,94,41,1,25,48,36,74
12,80,9,83,51,82,80,5,79,3,63,22,14,26,28,23,34,52,3,20,66,47,62,78,17,90,91,70,34,73,39,79,56,93,37,72,13,41,97,22,14
26,43,63,59,93,74,72,3,89,76,50,2,97,54,8,38,88,81,46,70,15,93,94,49,73,18,25,42,26,21,39,56,90,98,17,16,86,21,69,18,24
86,80,24,11,44,26,55,99,68,50,45,42,15,53,61,91,15,63,24,16,85,19,46,25,46,25,97,31,18,73,19,66,14,92,64,5,34,14,28,18,90
68,87,14,26,95,50,46,15,88,99,3,46,15,65,89,64,41,95,8,72,30,91,62,93,1,23,21,53,46,57,53,49,43,43,25,16,57,11,2,28,74
14,34,26,39,67,21,1,15,41,53,50,78,28,69,94,74,73,74,62,77,99,69,90,39,58,51,15,83,66,18,75,83,29,69,12,16,35,54,70,22,74
42,6,81,83,17,80,15,24,51,52,82,48,4,40,39,50,54,24,35,75,82,85,37,13,78,20,91,51,46,52,70,47,92,34,18,18,90,55,96,34,10
8,65,75,24,93,56,60,99,39,20,57,12,67,47,12,8,50,96,41,53,19,90,81,2,2,41,33,78,20,88,66,64,16,90,98,5,31,62,82,62,93
7,29,22,34,90,75,76,8,4,97,52,69,79,49,54,64,28,8,47,55,2,50,90,65,27,72,11,46,63,60,20,83,50,53,30,72,23,10,79,15,40
23,63,55,46,9,27,61,93,42,56,59,53,34,46,62,92,97,65,72,55,26,59,30,12,27,45,34,17,77,62,3,67,29,37,3,57,71,93,45,26,11
10,30,93,5,75,68,68,61,79,77,43,2,9,6,72,17,90,67,22,66,91,52,78,13,15,52,62,82,28,81,79,15,71,73,86,60,69,36,20,66,17
20,15,1,4,24,12,94,8,87,22,98,40,93,57,92,42,16,21,77,9,83,71,64,85,25,85,93,71,80,73,47,98,57,34,31,14,70,55,24,51,70
5,87,43,75,7,9,1,39,97,70,71,25,27,29,1,43,36,76,63,20,36,87,49,29,41,64,72,47,11,49,10,8,84,50,90,15,80,98,54,36,59
21,10,80,20,21,96,47,64,74,79,90,64,5,86,16,14,35,15,28,81,26,70,41,41,12,8,89,67,95,59,98,96,71,37,24,74,30,69,94,52,73
84,15,96,57,65,63,1,93,18,64,6,71,94,71,62,18,8,90,16,52,81,85,34,90,59,58,42,72,36,18,78,4,73,60,86,85,66,13,20,77,15
49,29,88,29,46,96,77,11,70,90,41,11,17,47,27,44,4,38,75,8,79,96,89,53,9,69,1,34,86,38,49,43,79,39,10,49,44,51,45,22,52
5,12,56,88,44,89,22,2,79,30,66,28,19,91,21,67,54,66,21,17,86,41,13,15,14,59,54,7,84,5,94,77,59,90,66,31,37,85,9,5,75
56,80,39,9,27,38,78,62,12,55,62,96,71,7,83,12,73,61,16,27,44,17,48,30,46,29,90,43,52,21,74,20,19,72,25,3,67,88,58,58,92
92,32,96,79,77,3,20,91,51,17,35,89,85,1,76,67,78,56,70,45,34,9,43,47,84,83,28,49,48,57,76,83,71,79,88,36,57,9,23,73,68
41,48,17,66,49,10,68,73,38,8,57,11,25,84,1,50,27,17,38,99,30,78,44,85,95,88,72,32,73,43,37,26,20,74,10,28,95,13,57,32,24
39,1,32,43,14,19,50,88,35,68,19,34,69,87,90,30,67,42,90,5,7,48,99,40,83,84,3,51,83,83,70,26,17,3,18,62,56,48,29,5,24
46,82,56,83,73,92,91,88,21,52,34,47,79,44,82,34,60,89,48,89,9,61,65,16,56,91,79,24,73,91,28,93,41,7,72,86,44,28,71,24,11
62,64,77,43,4,75,19,16,9,83,9,3,97,99,3,85,74,92,55,51,33,95,21,20,87,92,12,54,48,77,17,19,40,83,39,45,70,86,96,8,47
12,16,17,51,9,62,52,39,1,71,3,7,65,39,50,31,11,39,27,92,31,30,53,93,26,43,60,33,3,58,73,57,54,36,62,51,69,35,22,81,10
11,29,63,19,19,89,4,70,56,9,31,27,34,67,2,4,99,87,80,97,44,99,2,79,67,37,48,72,9,6,82,48,93,75,48,62,38,12,36,36,56
15,39,54,11,59,5,20,21,14,63,57,36,63,51,80,17,62,98,48,20,39,89,83,11,14,73,69,77,57,88,17,6,56,8,93,32,16,11,69,78,94
26,21,72,61,93,31,61,36,74,27,59,14,93,5,67,47,4,16,37,27,35,40,94,97,87,41,8,83,64,6,7,29,88,18,47,25,43,11,94,44,49
96,9,1,16,49,53,18,76,92,71,84,15,66,52,95,69,36,16,52,11,86,49,32,89,16,73,98,52,88,91,88,66,11,88,13,79,24,59,53,83,16
18,48,39,74,78,11,48,83,22,39,46,45,51,52,53,90,44,48,96,77,37,21,13,17,1,90,25,46,26,41,67,50,95,81,29,84,61,64,12,92,43
15,67,85,35,13,53,60,43,8,18,94,55,17,13,43,41,56,62,63,9,67,77,67,24,1,26,40,90,47,44,36,44,30,5,97,34,7,5,45,3,35

The initial sequence dependent setup time of each job processed on machine 3.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
2,32,31,15,68,61,78,15,17,42,79,45,18,59,64,3,6,62,67,35,35,64,86,41,59,30,89,87,86,84,9,80,71,23,79,63,35,52,12,89,21
14,7,5,79,15,67,62,41,7,90,10,76,13,85,66,98,34,31,33,45,38,15,60,55,6,41,4,83,87,43,86,74,40,27,30,36,61,44,66,38,18
86,20,41,12,12,77,15,28,45,1,46,72,73,69,57,54,96,95,33,71,64,60,84,85,84,82,28,3,52,47,81,77,51,43,18,31,96,18,6,5,41
50,48,35,86,60,66,3,9,19,53,17,86,38,15,83,51,44,96,16,20,99,1,81,91,31,56,14,62,59,36,96,62,16,84,6,83,22,24,85,90,93
63,74,45,97,15,76,26,16,41,64,24,3,62,29,22,61,95,44,68,78,99,38,33,22,26,5,89,81,18,62,73,22,69,36,34,72,55,20,60,22,58
28,12,63,35,78,44,16,14,82,56,57,24,78,92,60,38,91,71,21,75,46,12,63,97,84,23,34,52,62,93,47,54,85,73,64,42,66,19,46,53,39
29,2,6,87,64,52,35,58,35,70,72,5,27,87,11,31,42,75,22,14,63,33,21,12,9,24,20,89,3,1,84,10,37,69,99,62,67,90,65,49,51
91,39,96,26,37,16,95,28,90,97,6,58,24,22,88,88,50,39,98,47,63,42,31,54,16,32,83,26,17,62,89,39,82,21,36,48,90,15,37,45,16
1,48,5,78,57,98,60,14,43,3,26,19,17,75,30,4,61,98,92,91,28,41,62,13,34,52,65,47,6,67,74,43,88,65,46,83,91,40,67,77,86
18,21,77,49,78,98,91,66,69,95,6,99,77,67,86,50,48,79,18,75,17,2,83,62,95,58,95,83,94,2,53,36,85,2,95,31,95,50,91,73,88
5,38,30,40,91,99,60,43,70,99,79,49,67,14,75,49,9,97,15,85,46,72,9,28,67,11,93,41,91,8,77,17,45,25,37,57,67,66,42,13,80
98,41,59,81,19,68,19,22,41,25,75,15,91,80,8,91,29,83,79,44,72,80,47,39,49,4,98,11,62,84,91,49,74,9,47,66,27,64,39,96,48
75,35,96,46,51,92,73,66,67,48,90,84,98,93,2,47,76,44,84,36,45,82,34,94,82,76,62,41,73,53,37,51,51,2,43,56,20,4,15,33,17
68,35,43,94,57,1,9,23,10,42,23,85,14,58,77,88,82,69,60,82,44,65,72,25,38,88,90,12,18,36,1,23,66,6,64,95,22,52,5,77,75
62,91,18,48,24,12,26,66,15,65,52,57,34,51,53,76,27,89,12,93,40,7,28,54,67,23,66,79,89,25,83,94,6,1,84,69,20,52,3,61,44
72,33,7,59,90,27,12,77,47,58,72,19,64,46,19,99,69,49,66,68,99,8,84,49,72,50,28,42,8,97,47,20,49,62,79,76,70,90,98,6,60
11,8,42,93,91,24,21,79,75,21,13,65,54,81,21,6,49,60,76,66,84,64,66,62,90,99,36,13,92,21,12,9,30,35,45,15,32,68,31,33,34
98,74,54,88,71,77,30,91,47,78,33,33,95,77,39,88,44,99,68,99,19,78,87,98,23,84,76,79,65,25,61,38,57,94,28,90,8,10,25,84,68
7,27,86,24,66,91,61,30,98,1,83,80,18,10,88,1,27,89,21,13,58,40,39,96,46,77,8,29,83,91,16,47,37,60,37,57,65,23,15,89,80
33,13,71,95,20,58,69,93,64,33,45,9,99,14,96,28,44,61,60,78,82,66,48,62,41,83,19,8,22,30,2,47,49,6,68,26,16,19,69,92,91
76,77,72,22,73,65,30,10,38,2,2,42,14,47,33,31,56,50,43,10,73,23,30,25,41,34,8,9,91,34,44,52,90,77,49,8,36,68,6,29,32
89,72,10,18,85,27,72,84,16,66,68,70,79,21,23,29,83,71,1,19,98,73,41,61,85,34,80,62,37,5,32,65,29,29,37,13,65,31,27,36,13
73,4,94,78,55,46,43,49,7,97,97,40,47,56,60,26,32,56,51,2,55,72,90,68,96,25,81,98,33,27,53,13,8,85,58,95,31,40,35,48,51
35,19,46,40,55,93,40,58,73,91,90,28,56,18,28,55,77,21,77,42,73,36,54,98,39,95,95,81,1,51,44,13,79,74,36,57,61,19,90,1,12
28,8,34,53,47,92,90,41,76,16,53,57,96,69,81,48,15,84,89,66,70,85,97,50,1,99,97,45,94,80,75,44,66,67,24,22,47,27,84,35,20
42,42,43,66,90,54,97,37,46,81,51,71,39,3,41,68,15,43,29,90,77,63,53,36,38,71,80,46,98,50,35,45,42,43,85,1,41,81,89,51,34
96,97,99,81,88,74,56,61,35,74,64,25,23,38,8,86,85,64,4,85,70,66,39,84,16,65,8,12,44,82,88,98,7,60,64,39,97,61,6,48,81
73,9,59,24,64,31,76,45,44,47,3,47,91,95,48,81,78,45,82,98,8,49,24,11,91,89,27,31,71,33,89,8,70,78,67,30,72,68,81,6,47
79,88,95,67,47,8,21,15,94,7,17,86,38,39,72,77,93,91,39,50,43,95,88,31,80,65,8,43,88,36,37,97,23,10,43,38,71,44,35,26,57
55,78,42,79,55,45,98,38,49,23,22,79,6,33,18,43,86,58,13,96,67,1,3,51,89,77,60,33,7,85,24,61,27,11,40,74,3,9,32,61,22
88,29,81,21,55,32,48,90,94,45,34,29,76,65,39,59,79,93,71,59,87,74,15,1,91,74,27,16,45,95,43,43,39,41,37,57,42,52,36,11,60
71,12,81,69,35,40,76,73,81,45,32,98,63,86,92,44,52,82,36,28,49,17,79,12,33,52,17,43,33,41,66,67,63,15,62,27,81,82,74,51,70
13,53,76,14,25,89,32,52,83,17,68,29,14,84,24,14,74,5,4,97,11,7,47,87,57,97,51,18,56,24,17,13,11,23,21,11,1,98,72,94,86
58,15,92,67,91,36,9,13,79,64,40,85,66,61,7,86,33,76,63,6,26,60,12,49,46,51,19,58,91,12,95,90,71,50,17,69,53,54,38,46,9
52,98,83,20,26,24,56,46,11,60,66,24,11,62,74,63,22,66,44,8,15,88,24,45,83,37,60,26,46,2,3,61,18,16,1,84,73,65,46,70,10
60,66,44,89,29,91,25,57,74,69,49,30,62,54,1,73,14,38,31,79,86,63,20,65,71,49,11,98,87,35,99,7,10,28,98,6,35,18,67,52,61
85,77,70,50,72,55,44,86,59,37,23,83,91,98,38,86,40,91,61,40,31,2,1,35,40,11,64,40,35,74,83,45,20,55,64,32,14,86,20,45,88
37,16,63,93,42,94,63,32,45,24,35,48,3,11,67,13,18,86,82,60,36,73,20,45,18,32,41,89,52,31,67,33,6,54,66,53,47,35,69,59,27
35,26,10,60,65,92,49,54,22,76,72,7,51,15,67,26,40,80,16,91,56,97,74,22,14,87,32,40,86,91,81,29,58,1,60,76,30,40,58,72,25
76,8,99,56,43,70,80,18,56,64,5,1,21,90,37,53,39,66,43,26,49,22,20,26,74,20,5,96,1,72,39,56,24,3,76,89,76,58,34,90,2

The initial sequence dependent setup time of each job processed on machine 4.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
70,82,37,45,49,29,43,63,65,42,51,50,93,89,81,77,54,91,83,18,11,23,38,23,21,24,95,52,30,78,24,30,26,96,3,84,54,23,27,69,27
10,8,38,1,81,18,39,13,38,40,14,7,49,81,29,57,24,20,42,78,16,66,76,5,18,47,39,48,49,36,81,28,72,79,25,17,62,48,2,69,77
43,55,15,18,61,59,56,69,32,58,58,97,48,11,64,2,31,90,94,74,40,31,46,69,88,63,63,88,25,37,6,57,72,91,4,78,79,72,7,87,12
83,33,2,63,95,40,94,4,58,59,47,43,16,66,17,60,83,82,8,13,38,31,64,19,80,41,54,1,57,61,19,43,47,90,85,18,33,15,38,82,60
10,72,33,3,83,61,44,96,77,30,81,70,27,65,28,72,31,75,4,2,81,42,11,11,51,4,51,42,56,79,93,66,66,60,64,73,18,1,26,67,54
6,82,24,66,84,19,7,22,40,60,47,97,55,61,97,20,9,38,96,34,48,33,56,75,62,13,18,35,29,95,33,1,98,69,90,29,1,69,14,3,68
67,93,61,97,73,97,4,6,10,14,87,5,90,20,24,41,69,16,85,56,11,48,68,21,92,90,53,97,52,14,88,27,94,29,49,45,72,49,29,47,79
73,9,73,82,57,77,4,50,32,67,80,48,55,48,47,69,37,5,74,81,60,89,70,81,35,97,60,62,98,59,80,72,39,87,60,21,54,21,90,95,87
51,78,64,10,63,7,47,38,62,77,2,54,75,55,9,69,90,47,98,83,19,78,90,16,34,83,60,67,60,92,56,3,47,22,80,54,94,74,83,71,72
56,91,73,24,1,1,40,90,83,41,53,92,31,47,94,16,90,75,60,63,2,31,87,46,9,6,64,48,32,21,74,81,98,4,12,82,66,67,59,55,26
29,73,72,23,67,26,9,89,96,75,2,39,27,59,77,41,28,28,67,16,49,14,40,96,27,66,1,99,74,70,64,61,82,47,31,21,15,85,92,48,84
55,11,98,34,87,11,8,18,26,82,46,13,22,49,65,42,84,83,30,19,62,18,15,80,21,68,49,66,54,87,99,66,79,24,50,53,69,36,13,50,39
10,43,53,25,42,43,16,17,91,29,82,69,78,68,97,20,27,16,80,58,1,40,23,40,1,9,49,73,10,92,28,90,20,57,43,59,87,22,99,20,20
23,60,67,30,45,52,74,21,93,10,80,11,20,92,94,15,92,85,73,87,12,6,93,21,84,86,20,52,24,75,57,5,98,68,49,84,71,34,46,13,65
32,1,64,33,74,80,3,94,34,37,25,37,13,6,42,3,15,91,36,84,52,24,92,24,34,70,3,50,77,11,6,14,15,64,92,71,98,63,69,27,45
27,23,84,18,43,16,50,31,64,83,18,9,87,57,65,73,65,60,84,25,19,48,99,52,72,30,63,72,83,13,40,67,51,96,6,71,57,33,42,39,28
64,47,57,78,1,30,32,45,88,66,67,97,67,39,29,37,79,75,55,43,83,98,89,43,63,85,53,57,48,53,47,97,21,87,59,45,23,68,25,91,3
80,36,52,86,50,47,2,83,52,14,97,36,62,26,46,28,72,83,39,73,36,85,3,29,56,12,27,47,13,87,6,91,47,53,13,17,22,95,84,10,59
48,99,28,47,22,40,70,66,22,68,81,52,21,10,23,13,74,72,23,19,84,40,7,18,13,86,34,40,84,6,94,28,77,45,49,15,61,11,92,98,5
32,27,21,78,97,52,23,45,22,60,87,72,90,63,48,42,3,94,11,83,28,46,16,54,65,89,45,82,92,61,67,10,5,74,87,98,78,97,94,24,41
41,2,72,24,78,86,35,36,81,5,4,7,30,57,37,84,89,47,66,26,62,13,21,31,43,26,21,72,61,8,71,64,64,30,86,91,10,68,74,70,58
6,63,27,22,64,6,17,73,53,66,19,11,65,58,29,64,7,32,88,56,46,78,46,61,27,93,50,92,84,16,79,94,19,38,51,60,46,61,69,46,32
64,97,14,94,37,8,93,75,60,43,81,6,12,37,99,39,91,12,52,66,40,89,83,18,6,89,55,5,58,5,9,59,85,84,47,24,64,51,39,23,23
14,65,82,90,77,47,18,22,51,78,20,55,14,26,14,65,80,62,85,82,5,56,94,42,4,90,24,61,32,26,65,56,9,29,8,95,45,75,13,39,13
96,31,50,28,4,25,5,1,19,16,69,66,44,30,96,99,84,62,66,92,70,96,7,62,11,61,90,68,33,43,42,34,66,14,49,79,96,86,59,7,50
47,96,69,13,14,14,95,92,36,90,21,89,1,91,9,43,88,41,74,35,39,41,83,94,29,7,56,42,31,11,13,68,67,53,76,29,84,54,8,53,37
2,61,62,76,8,10,95,80,70,31,31,7,99,33,31,24,38,85,39,6,28,69,89,57,88,33,74,75,74,71,68,5,28,59,52,26,46,19,71,58,85
60,46,33,7,86,25,42,43,93,42,60,9,62,24,35,35,22,77,77,99,86,78,92,49,30,62,19,88,70,37,78,34,43,3,62,20,27,29,71,44,21
21,8,91,45,16,39,53,95,34,36,95,78,76,83,73,11,8,30,45,35,79,99,21,38,14,64,99,31,84,14,14,81,32,56,19,27,56,58,16,86,91
84,42,45,37,41,94,33,87,86,75,66,61,3,50,85,86,99,14,70,46,90,71,39,71,58,49,35,1,39,4,35,52,55,8,13,52,57,89,30,80,66
22,15,50,19,20,95,94,14,26,90,7,89,99,91,1,83,17,92,98,54,26,27,35,52,69,61,23,1,61,62,18,3,43,96,64,78,95,27,97,3,19
94,96,28,62,48,89,10,61,54,8,54,41,29,40,60,32,94,59,16,54,55,69,90,71,35,95,49,14,7,33,13,17,76,65,78,82,56,78,37,38,63
56,5,2,20,65,27,56,81,6,60,22,93,68,15,23,85,61,60,12,57,43,12,60,19,37,12,81,47,51,38,89,47,50,7,35,52,30,2,65,49,76
64,11,52,32,94,79,67,39,52,75,69,72,54,90,44,14,2,67,31,77,26,78,41,98,26,70,42,78,22,9,7,46,32,45,10,50,17,50,26,53,73
80,88,4,20,26,7,31,50,34,88,39,91,62,34,37,65,66,29,89,89,23,66,14,16,91,60,85,30,12,98,18,15,81,24,56,60,10,11,47,38,84
