19,53,39,84,15,70,49,5,33,49,88,83
87,11,46,84,48,90,17,61,20,94,69,54
86,20,95,63,52,21,94,21,51,81,96,61
30,73,92,50,71,30,62,25,20,65,2,26
75,88,16,83,40,51,59,20,91,91,51,54
85,78,29,52,95,38,29,4,72,31,51,3
88,44,35,40,82,5,92,37,36,46,40,33
76,45,89,17,64,74,21,28,94,79,15,70
8,54,57,28,45,76,91,75,37,45,26,52
71,65,9,37,78,23,65,31,99,19,55,77
63,21,95,73,34,84,45,48,67,74,92,34
8,35,38,18,68,26,38,42,77,97,93,33
31,48,43,23,68,55,78,30,34,78,84,58
52,59,79,38,74,50,17,79,14,75,86,71
44,47,12,77,19,78,28,27,50,16,24,29
39,73,24,86,57,98,29,99,66,85,90,17
1,95,50,89,65,39,73,43,36,47,62,94
60,4,72,63,72,77,1,53,70,53,44,10
14,74,5,23,48,56,4,76,14,42,78,71
77,87,22,92,80,39,18,36,37,1,13,91
9,69,17,83,1,65,67,12,43,19,95,20
74,71,40,21,23,98,85,26,86,41,18,49
88,49,57,89,99,13,1,40,5,99,62,73
80,45,11,23,11,89,28,26,38,80,78,18
78,61,68,53,38,99,41,55,67,94,52,54
89,9,42,33,34,82,87,77,42,33,16,72
43,25,36,97,98,42,10,76,56,12,70,36
61,78,87,21,25,10,8,51,66,71,5,82
37,46,30,60,14,91,16,57,99,86,54,22
41,95,55,4,46,96,89,91,93,89,22,23
77,7,29,86,46,6,75,13,48,78,57,14
38,21,69,76,80,12,18,51,8,5,38,56
58,91,37,55,89,55,2,20,97,9,18,45
87,68,16,14,43,53,34,19,88,46,16,26
89,71,88,39,52,57,94,96,60,62,83,96
38,52,53,47,35,98,30,65,74,41,36,41
35,86,59,34,82,84,59,39,33,76,26,90
65,63,64,10,28,5,64,31,79,52,14,71
38,15,7,26,50,89,34,91,11,39,9,8
63,13,65,15,99,90,19,98,67,2,70,56
45,14,47,10,26,11,52,91,11,86,32,81
79,22,67,22,18,4,53,49,60,60,5,72
7,45,98,91,81,83,23,70,51,61,64,70
77,40,56,20,66,66,11,44,73,10,88,42
84,1,75,91,90,55,92,29,32,92,31,34
95,10,71,91,26,64,27,26,35,90,94,77
88,6,91,70,80,22,15,98,87,55,63,67
17,63,80,78,67,74,60,93,50,53,68,92
50,18,29,45,34,53,55,86,40,46,65,13
35,36,97,32,96,80,54,16,23,4,75,83
24,82,47,56,98,44,67,3,78,12,81,90
64,1,57,10,42,54,52,7,81,4,92,66
16,12,47,20,17,13,39,1,43,1,82,52
34,57,92,83,13,24,30,98,40,53,22,77
94,42,88,81,1,2,8,97,74,24,46,37
10,17,23,49,24,69,75,5,32,5,33,7
97,83,12,11,33,92,20,99,36,84,10,59
37,27,95,63,49,43,91,22,50,76,65,7
55,91,98,41,57,83,26,27,15,74,78,54
33,43,65,9,65,78,60,7,74,45,84,66
5,65,12,75,34,18,14,8,64,62,32,18
53,50,55,17,21,90,79,57,97,93,12,9
93,89,51,38,89,38,44,94,36,81,41,30
20,73,45,78,97,24,32,26,10,43,64,47
86,33,58,82,88,54,50,28,43,79,75,4
23,26,71,97,16,24,22,62,47,37,56,25
35,73,48,77,29,96,55,89,3,66,33,34
49,11,4,83,16,66,35,70,61,6,15,32
40,81,38,52,89,20,88,20,46,98,1,14
45,48,18,85,76,28,37,80,51,34,15,59
26,97,25,78,7,70,84,56,71,48,36,25
50,57,16,4,89,80,39,18,18,21,20,50
63,20,14,96,31,55,9,47,84,96,79,18
2,44,4,2,6,84,56,25,81,54,22,36
61,81,79,54,12,22,85,16,8,82,98,26
45,29,31,34,76,83,69,73,92,22,32,3
50,50,68,61,70,33,8,17,53,28,65,62
14,35,53,67,62,70,86,31,38,95,35,92
83,18,79,29,52,26,49,88,9,25,35,63
58,61,93,87,43,65,17,16,19,55,42,80
20,63,83,67,48,58,39,58,63,43,40,83
42,59,42,30,1,68,39,12,33,97,78,83
71,53,77,80,86,19,49,10,22,90,40,34
23,26,84,93,36,97,34,56,71,85,24,46
63,9,50,4,95,38,85,54,4,45,53,73
20,25,36,66,56,9,7,74,49,91,16,50
30,42,35,59,81,99,81,26,13,56,64,83
21,66,48,32,3,94,34,66,83,6,23,21
36,10,72,1,48,46,7,41,63,83,29,83
70,35,41,66,33,60,86,55,3,91,43,14
20,50,76,5,49,72,10,93,93,88,21,79
22,25,20,6,62,86,4,72,87,19,15,67
50,63,5,13,74,69,64,6,87,9,53,86
50,7,94,29,81,52,85,68,20,99,13,17
92,85,97,76,88,52,39,27,20,68,60,41
71,37,96,50,24,4,95,2,16,49,58,94
83,19,88,52,29,90,56,71,52,15,97,91
65,62,35,61,36,26,9,57,46,32,13,41
49,26,68,88,31,27,97,73,38,51,34,37
8,92,43,63,20,21,32,3,16,87,44,51
97,76,73,36,12,82,27,32,47,34,33,72
16,21,86,92,88,36,34,91,43,76,79,47
55,47,51,61,51,18,82,20,79,91,53,98
83,32,3,34,43,4,39,84,70,87,5,85
28,91,34,2,83,87,86,27,19,41,26,48
60,26,97,91,16,97,47,48,93,40,39,20
94,3,75,73,8,65,15,80,89,73,73,86
22,99,94,30,89,25,97,14,97,17,81,85
11,89,60,9,37,48,70,74,39,10,14,18
9,49,28,27,76,10,9,89,79,84,58,58
37,66,62,75,72,13,46,77,76,92,5,91
84,52,39,36,94,28,24,52,75,81,78,45
32,61,98,96,84,68,87,35,41,90,73,41
97,52,51,98,12,84,88,59,16,81,19,99
99,61,44,37,36,67,96,28,93,31,76,53
28,36,80,50,97,27,12,68,48,30,84,15
75,96,82,70,11,99,69,40,69,20,89,30
75,71,60,45,43,23,17,20,65,46,63,99
16,46,6,31,93,58,79,23,58,80,97,57
71,94,74,21,80,17,68,41,5,7,46,28
15,62,66,14,75,88,92,11,59,69,13,48
30,25,82,39,80,45,48,90,23,67,22,74
10,27,23,49,34,81,48,22,25,39,36,16
73,45,4,3,6,44,55,55,18,42,6,88
20,69,23,92,8,67,7,11,96,8,67,55
14,27,77,42,26,60,59,36,86,36,35,93
20,76,78,2,25,1,50,36,76,80,74,25
12,5,55,20,66,50,87,13,31,20,78,78
68,63,88,1,31,95,48,8,89,38,85,11
88,80,49,75,98,15,99,90,28,27,90,44
39,68,54,54,91,25,40,98,37,21,85,44
77,28,20,55,7,68,62,35,37,55,80,85
90,88,83,82,94,98,94,35,39,19,92,93
3,96,11,57,89,41,26,77,10,74,72,90
41,62,77,48,88,58,44,2,40,27,82,89
37,8,69,75,80,34,40,75,66,26,93,50
18,94,75,2,70,74,71,50,99,92,84,56
60,2,53,16,18,66,35,69,26,71,85,88
3,52,60,88,15,60,43,91,41,22,7,82
7,27,82,65,68,37,11,83,96,27,40,11

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 200 and columns denote jobs: 0 to 200.For example:The value of Sijk is in row j,column i+1.)
52,29,71,2,64,21,9,32,21,89,95,57,50,28,38,88,57,32,67,19,12,84,65,29,39,94,40,57,62,15,4,81,39,70,34,74,20,69,92,28,47,52,41,28,23,76,79,48,58,87,89,55,68,57,60,11,9,69,18,77,63,32,78,49,29,48,93,64,96,76,61,74,94,19,5,52,98,91,88,33,67,90,45,36,96,69,19,55,1,67,68,78,20,31,17,44,40,43,81,96,38,43,94,11,80,63,99,46,97,7,69,19,26,95,50,3,4,74,92,81,29,12,45,36,47,75,45,65,8,39,4,25,75,14,80,55,1,4,27,13,8,24,70,64,5,43,38,65,95,82,48,69,76,97,59,65,98,27,40,27,22,31,32,1,20,98,94,44,29,75,20,70,79,9,17,80,89,15,1,31,2,90,90,98,29,61,67,27,57,20,90,40,9,97,65,80,77,37,74,97,86
11,31,28,13,19,77,89,31,65,35,38,12,33,70,62,47,22,52,76,26,12,55,97,36,83,63,5,57,16,29,14,20,31,88,17,11,94,53,43,49,95,21,98,44,6,32,10,94,39,22,88,42,13,90,27,26,84,90,75,82,66,56,84,14,65,88,56,45,87,59,58,75,79,46,2,28,91,96,21,40,49,50,1,93,61,77,36,81,77,56,70,17,94,5,4,98,45,85,71,62,30,9,80,65,26,23,5,83,4,78,44,4,18,41,61,32,33,14,86,86,69,44,70,85,3,56,5,79,4,27,53,44,57,97,29,39,22,66,86,64,8,40,83,36,74,31,21,41,59,68,30,87,26,49,70,61,49,14,87,61,42,83,46,99,3,84,46,17,87,22,78,8,68,12,85,16,7,38,11,45,8,19,2,84,12,75,9,26,61,62,37,91,47,97,96,11,14,60,53,78,22
33,58,70,63,44,66,76,77,4,4,89,2,25,50,55,49,92,21,6,58,77,57,14,9,2,2,31,37,31,11,90,21,6,45,30,81,81,63,69,19,71,68,96,6,84,74,57,75,82,23,15,61,59,42,31,86,62,13,32,32,46,40,43,62,88,5,39,48,24,98,94,1,6,79,97,23,57,63,70,67,29,64,19,62,66,75,39,4,48,30,76,21,14,45,3,31,57,19,69,71,51,81,90,21,57,21,33,16,6,47,74,68,31,20,79,14,29,67,62,59,38,78,37,23,44,3,96,27,37,7,78,48,58,93,44,66,94,80,24,6,64,1,92,49,24,9,28,60,75,66,86,49,60,68,73,79,58,33,30,85,25,58,66,88,91,64,89,66,12,85,71,61,65,8,54,95,72,24,62,14,13,80,33,71,98,4,16,49,22,17,58,94,73,36,48,71,31,86,60,1,77
13,27,78,82,68,51,48,78,21,46,2,92,67,62,61,2,13,82,68,44,34,66,24,49,3,39,61,21,67,49,54,98,2,34,71,28,13,44,60,89,76,76,15,14,91,47,48,59,23,67,50,17,7,38,8,57,90,78,2,98,1,70,44,50,35,54,37,53,83,71,4,96,60,95,30,36,16,6,33,18,29,17,70,99,7,29,58,49,3,64,33,10,95,1,93,22,33,96,9,86,89,44,59,88,92,63,71,67,62,47,86,82,28,82,58,10,33,85,35,28,97,38,88,10,36,49,50,11,4,9,26,19,39,22,98,13,40,52,82,1,13,70,81,41,76,63,92,53,9,86,95,90,39,95,40,77,13,73,19,53,23,24,17,9,14,80,63,92,92,51,75,16,32,72,23,92,25,61,65,59,4,62,82,89,73,3,95,4,15,68,37,97,4,64,18,10,49,55,21,99,85
17,38,39,48,75,73,7,73,79,2,38,22,85,44,35,43,57,85,95,43,44,97,97,48,44,14,62,90,11,14,86,32,48,77,89,1,15,54,32,18,87,62,20,41,15,44,19,32,66,87,91,87,96,3,34,53,1,83,61,2,18,22,25,4,84,27,14,76,29,17,33,70,71,91,11,28,51,66,41,78,85,6,4,85,77,16,30,82,82,67,50,79,70,63,75,15,96,19,39,83,48,28,69,79,91,45,72,79,25,78,47,9,31,99,73,40,94,72,34,37,60,10,82,31,72,14,32,34,23,95,52,42,11,6,8,84,41,55,26,14,91,17,55,1,8,57,87,10,22,98,47,50,75,14,30,79,84,90,20,93,29,77,44,19,79,83,64,50,30,91,51,58,39,15,50,45,83,3,64,86,33,92,95,99,2,13,13,95,46,32,79,66,8,30,7,33,40,47,25,7,21
7,83,95,55,36,68,21,39,99,48,97,26,23,27,71,60,46,58,58,39,69,25,38,98,21,91,45,64,81,25,18,48,59,65,85,12,54,48,18,27,69,79,59,4,23,14,83,55,2,65,87,86,8,75,27,23,17,79,45,72,22,80,53,32,43,69,59,62,36,23,24,51,92,43,24,87,81,22,40,55,37,70,2,59,24,27,48,77,45,71,40,97,17,70,52,35,68,52,12,26,64,11,12,99,65,1,49,39,72,84,14,54,67,82,75,15,61,98,24,32,56,62,26,67,47,46,63,88,28,61,47,19,69,8,62,2,16,2,41,2,99,15,47,55,15,17,54,56,83,77,56,6,50,93,9,21,31,4,88,45,9,77,65,63,78,87,92,65,68,90,90,5,51,24,97,91,24,86,70,80,36,2,52,70,75,32,63,41,71,79,73,53,56,21,45,58,94,90,31,3,21
87,89,5,62,62,72,62,28,61,33,77,97,16,44,58,19,97,30,51,36,22,21,95,37,40,23,68,92,63,1,9,17,45,3,8,95,93,88,76,74,27,19,3,86,62,29,99,27,79,80,25,57,60,10,76,17,23,69,58,79,70,89,72,11,99,16,84,72,62,13,90,2,5,18,82,15,81,91,17,78,73,78,3,22,7,83,59,68,91,70,35,59,95,75,43,59,12,73,67,91,21,28,5,79,11,92,53,89,94,47,80,99,24,32,58,55,28,32,78,60,64,40,3,84,71,98,24,99,37,61,53,43,15,76,90,1,6,27,27,89,17,27,5,9,12,20,46,96,7,61,89,29,27,26,5,3,33,14,73,50,47,44,31,95,71,64,56,54,89,75,55,48,17,77,19,26,31,95,26,30,64,87,98,94,97,16,55,32,18,49,46,72,41,21,2,3,57,68,46,31,41
35,94,19,13,52,55,69,35,32,56,49,15,15,60,77,82,12,48,62,8,46,15,53,61,30,11,61,60,91,51,93,38,53,80,65,44,14,39,17,58,36,45,6,84,79,75,48,53,10,63,58,85,32,87,52,75,49,15,63,27,49,97,84,90,34,63,92,81,86,1,56,83,62,14,38,90,50,69,33,1,50,69,79,89,28,26,94,40,56,23,32,77,67,10,39,73,8,92,82,46,42,74,36,4,14,9,97,61,91,53,28,97,27,97,81,74,83,45,87,34,90,44,68,87,44,6,69,4,17,21,87,29,51,76,50,30,10,36,24,69,14,50,30,84,99,24,60,64,65,57,43,99,46,88,84,47,82,50,37,96,74,70,95,33,50,15,80,61,61,65,67,46,36,6,2,55,68,75,34,7,29,45,95,91,44,28,96,79,82,28,2,72,41,31,76,26,24,51,70,34,13
63,50,82,35,31,16,13,95,16,92,90,39,34,23,93,55,82,4,69,51,25,37,30,24,50,27,68,17,28,94,30,5,78,89,44,17,79,85,25,96,91,14,88,12,10,50,5,51,20,83,4,76,40,1,81,55,27,38,90,30,77,19,11,74,93,56,10,19,61,71,76,72,25,89,68,74,51,11,68,94,27,99,55,63,7,40,59,56,12,16,99,96,89,21,83,83,31,43,34,1,31,58,76,10,87,40,53,22,44,48,13,46,29,15,97,33,10,10,17,59,42,55,36,64,10,97,38,24,49,64,48,4,5,45,54,41,59,51,59,87,18,46,70,16,28,95,81,4,75,1,20,77,20,65,12,92,76,24,55,83,97,14,8,67,66,17,62,76,43,92,46,33,65,30,1,76,63,67,74,29,21,74,10,26,84,12,63,38,33,4,74,71,51,68,33,18,91,38,78,96,36
45,80,21,94,86,50,1,43,74,27,32,42,79,60,75,54,43,86,2,7,50,13,46,21,65,24,42,63,55,72,63,31,16,38,52,45,73,18,25,34,59,36,42,66,34,31,23,87,99,26,26,44,12,32,94,55,61,54,91,38,73,58,86,15,94,36,5,45,38,63,26,52,96,86,77,61,68,39,91,16,33,72,15,17,57,22,16,33,27,84,34,67,34,99,59,11,81,43,96,54,15,16,69,6,13,4,95,37,51,24,47,45,51,66,48,74,60,82,20,38,99,11,66,2,39,53,39,68,65,9,97,27,10,28,96,75,47,29,89,81,78,89,94,20,6,24,89,13,28,96,34,48,69,14,32,71,17,50,45,23,9,71,51,38,20,79,17,71,62,44,31,85,97,29,65,6,44,67,87,45,14,41,34,61,24,20,5,14,18,80,92,40,73,23,89,69,28,9,22,2,82
70,61,86,68,48,16,28,49,47,91,87,38,50,4,92,35,68,24,78,11,29,84,9,44,19,27,55,44,22,35,25,3,61,20,87,58,1,33,68,56,64,23,41,69,19,72,74,28,43,85,41,39,90,29,42,26,76,20,91,20,30,60,99,2,51,88,17,88,98,77,93,16,99,55,79,51,98,55,3,81,94,43,67,16,52,2,42,26,18,94,41,62,2,38,75,84,67,70,24,65,73,19,91,78,34,95,99,24,87,55,10,23,78,6,34,66,46,35,47,64,95,53,61,6,61,59,46,97,61,83,72,60,93,39,40,32,93,58,9,51,78,74,39,44,11,26,44,77,92,81,23,3,24,49,70,17,74,13,82,73,74,79,54,82,24,2,2,88,18,20,22,83,31,80,32,11,25,93,93,74,34,98,49,5,34,25,6,2,41,81,89,16,11,95,44,9,43,82,41,96,39
28,48,35,31,13,79,24,66,29,89,81,99,21,68,24,93,8,8,35,88,14,59,44,77,20,69,21,8,40,89,67,99,44,72,23,16,34,75,77,60,10,80,36,80,13,5,2,72,26,80,86,92,69,3,49,91,28,80,81,36,70,60,19,22,28,59,91,78,86,42,37,79,89,68,71,72,85,88,3,82,21,66,91,95,46,68,41,9,30,4,79,60,66,92,4,86,48,68,85,65,46,54,73,40,75,65,14,61,35,42,38,52,38,81,56,56,43,4,88,50,4,70,26,89,22,29,8,85,38,37,14,57,10,95,44,9,73,23,63,29,9,59,1,36,20,26,33,95,3,60,92,12,62,58,73,10,67,97,69,12,25,93,51,67,25,11,79,92,65,33,84,89,31,30,65,55,73,13,44,69,60,90,80,3,6,17,68,97,96,45,65,56,76,16,20,33,63,78,16,60,3
90,76,78,88,32,32,86,76,90,68,80,68,57,15,47,97,71,47,30,47,87,71,6,39,77,64,47,37,60,71,18,26,52,36,11,58,23,86,24,72,71,72,4,27,11,8,39,51,98,51,40,67,64,71,17,23,23,28,31,21,38,30,96,14,73,92,94,94,25,79,87,36,6,29,88,26,31,38,44,18,34,24,57,75,71,73,11,62,46,74,91,78,56,39,14,99,42,73,99,54,47,29,69,71,88,99,26,26,21,7,66,51,25,95,85,41,49,8,46,87,38,8,46,14,87,74,2,46,46,34,24,56,75,45,16,64,71,61,15,75,36,16,1,6,3,84,33,99,54,10,76,83,93,43,86,42,45,90,2,42,45,88,87,33,46,11,84,85,78,98,32,72,63,4,65,47,75,85,9,38,88,61,54,34,98,62,98,8,36,83,61,75,57,42,40,57,34,86,40,31,57
7,17,2,7,17,71,47,28,12,85,88,33,60,5,92,69,42,9,18,22,57,46,58,80,11,39,90,26,97,3,74,9,2,92,94,89,79,8,48,48,65,53,72,28,28,99,60,59,97,13,28,85,84,19,76,43,59,98,16,40,37,63,98,40,35,16,92,87,98,90,29,48,20,64,87,46,52,26,84,67,24,21,69,61,24,48,92,83,66,46,70,3,65,55,60,12,11,71,83,17,17,23,25,72,27,88,99,44,13,73,59,87,77,54,89,16,15,56,7,72,55,63,10,40,22,98,56,38,66,44,72,45,40,62,51,29,74,84,53,60,87,21,27,74,21,71,40,57,99,93,80,15,8,43,63,37,97,45,91,46,20,22,94,17,8,35,42,17,16,50,62,38,69,61,8,42,73,72,30,80,71,13,97,67,40,66,30,64,69,14,6,70,15,37,96,88,20,97,93,30,91
61,34,30,28,5,88,23,66,17,64,56,58,28,17,54,24,55,62,43,21,75,19,34,87,28,58,70,36,90,43,2,98,61,31,53,28,15,37,82,12,27,18,95,19,90,4,32,46,58,88,36,47,45,10,46,47,40,93,72,45,41,79,38,28,93,33,64,80,2,15,89,62,92,9,67,76,16,16,33,44,91,4,18,48,86,26,1,61,15,32,58,90,93,1,20,74,9,18,84,83,24,62,2,65,12,40,23,38,42,9,89,29,68,62,85,35,94,82,36,33,27,22,33,61,83,41,33,52,81,80,93,71,9,10,83,15,88,11,11,24,64,15,37,10,75,41,99,62,16,55,31,99,29,89,93,31,21,93,3,51,21,6,47,47,97,60,94,30,17,74,30,15,45,79,21,26,36,12,31,30,75,40,76,1,3,52,89,55,91,11,55,43,76,88,69,24,66,2,81,78,39
4,12,17,78,84,8,67,76,23,35,22,37,68,77,81,84,67,27,9,82,86,49,95,87,42,35,69,45,94,80,48,95,35,90,69,22,95,33,51,64,99,4,49,5,70,10,96,97,2,91,42,68,89,26,11,54,11,70,3,90,24,61,5,30,1,60,44,74,23,82,20,19,93,29,83,61,84,35,54,25,27,15,90,80,49,39,30,81,25,94,29,92,66,94,82,63,39,95,9,16,28,16,7,69,99,60,56,5,16,2,14,22,57,52,5,96,42,90,77,7,82,7,26,91,42,98,43,64,76,92,58,90,54,38,5,50,74,91,19,30,50,37,62,37,91,19,82,94,35,77,96,95,44,97,75,3,80,70,47,72,42,63,78,42,76,70,32,65,37,11,64,69,20,85,92,4,91,84,67,47,16,19,70,74,33,65,97,56,40,33,41,43,81,19,9,34,2,12,85,32,18
68,87,6,69,44,96,12,5,72,64,61,30,20,55,11,58,39,86,20,82,35,97,74,91,81,50,68,46,32,38,98,43,52,58,28,75,1,61,71,11,95,63,82,27,79,57,34,16,72,68,8,88,97,55,95,40,47,56,2,38,34,84,87,15,81,39,62,12,10,22,35,50,93,18,71,76,12,39,10,60,83,48,76,69,26,9,65,97,36,86,47,85,69,55,43,22,91,94,53,23,19,53,7,83,9,77,55,91,40,1,49,53,12,78,46,92,71,31,97,87,6,66,52,11,90,36,80,89,51,21,47,75,97,2,84,60,40,36,95,88,87,86,11,74,8,72,93,45,56,64,98,90,77,68,51,83,12,32,45,19,96,15,43,14,47,34,30,96,68,75,73,4,90,38,78,37,21,7,27,93,86,7,81,69,95,43,18,51,25,3,50,68,59,18,24,93,79,58,12,62,78
57,53,11,9,30,77,13,42,19,36,7,82,96,65,81,47,84,45,43,53,12,96,71,68,63,7,9,75,66,32,10,97,54,85,57,75,79,90,29,53,60,14,35,57,98,99,39,16,11,26,66,14,3,20,64,96,60,38,36,69,90,61,87,98,7,75,52,51,84,13,87,97,14,15,39,75,26,96,77,12,63,45,64,89,30,68,64,90,25,42,53,56,40,98,79,52,89,40,72,98,37,75,18,57,71,38,22,34,40,17,86,44,18,37,59,37,12,72,78,60,70,79,92,72,33,48,42,86,89,65,47,27,88,11,20,98,28,21,19,79,20,76,31,13,28,62,94,38,70,52,31,36,77,36,92,11,20,5,47,93,85,78,40,46,25,91,49,34,71,63,56,58,10,36,81,37,80,66,13,79,84,82,59,16,41,64,80,68,14,66,52,83,69,27,91,26,86,9,5,72,24
73,58,93,77,26,51,52,64,50,29,25,9,32,1,55,1,28,55,51,33,95,24,57,93,18,64,60,52,42,48,1,83,99,62,38,26,10,54,11,98,62,90,4,87,94,72,63,21,34,94,27,18,30,95,73,61,77,77,74,50,79,21,3,5,50,42,45,32,29,75,89,76,80,21,39,66,47,21,90,61,12,37,27,23,51,59,11,4,64,95,11,76,53,32,50,32,43,92,33,68,86,5,8,35,57,7,21,94,83,67,63,29,67,71,7,44,25,96,51,96,2,78,22,1,44,5,45,79,34,53,50,89,98,74,98,19,93,83,42,36,51,41,77,39,68,69,97,55,19,9,25,59,48,51,35,25,64,4,50,85,56,24,7,4,81,75,33,5,94,87,27,84,27,34,83,18,81,77,12,10,64,60,42,91,31,57,51,79,23,74,84,60,12,45,26,63,67,75,55,23,81
37,74,41,26,27,61,80,72,80,15,18,41,96,86,27,35,16,67,14,88,38,75,17,46,6,6,31,26,4,16,19,64,84,20,92,38,90,90,56,43,99,4,82,86,96,82,13,35,72,29,63,87,61,23,51,40,42,91,64,89,69,82,27,42,56,43,28,76,10,18,71,61,27,21,18,32,51,82,21,21,96,82,27,97,49,12,6,22,89,26,8,49,28,33,29,77,92,69,84,14,9,16,41,8,66,18,23,39,70,67,27,82,62,60,32,56,77,14,49,12,75,50,19,75,9,85,70,8,88,97,34,83,78,6,48,37,89,18,98,4,73,71,33,48,63,6,74,36,64,24,79,80,34,64,48,23,23,22,49,81,99,69,51,89,8,84,79,49,81,24,52,34,73,13,93,87,34,58,15,32,14,1,67,29,46,72,53,39,36,20,14,70,49,58,54,83,82,50,59,43,22
97,22,9,44,99,25,6,77,81,52,85,37,10,70,43,1,99,69,63,4,86,13,70,43,28,31,91,1,65,14,74,99,54,54,78,3,68,46,39,71,14,50,24,66,73,6,96,80,51,70,50,49,24,25,9,68,38,13,12,82,87,60,58,33,5,5,41,13,45,47,94,37,19,23,57,12,8,43,25,36,9,56,7,88,57,85,79,11,26,38,87,48,21,81,72,79,53,20,57,92,19,65,33,96,85,77,43,80,82,1,34,18,22,83,98,8,64,56,64,48,37,50,86,83,97,94,51,61,36,74,55,4,27,40,57,14,36,79,23,7,47,57,72,5,62,96,65,88,17,88,42,96,61,26,29,34,58,95,84,83,43,1,75,21,6,46,54,25,62,7,60,81,2,91,42,24,73,97,81,51,51,65,8,97,74,68,15,25,16,94,50,3,48,95,8,37,6,40,16,36,71
