54,85,92,37,5,87,2,75,45,22,99,86,46,2
71,60,54,61,23,4,74,89,69,29,61,23,48,50
11,59,6,85,26,94,81,56,51,66,6,57,82,58
35,50,41,30,45,41,34,12,19,91,9,69,77,22
6,48,92,27,7,61,65,95,46,41,18,99,18,43
13,14,80,17,6,78,27,85,34,16,39,42,35,96
25,77,45,74,8,30,86,81,73,67,28,34,37,26
48,63,54,12,43,21,9,15,26,6,1,21,7,42
36,24,11,87,77,39,74,53,83,24,47,75,91,78
72,27,20,22,50,92,9,32,88,35,88,26,9,65
7,94,18,54,13,34,34,50,37,1,54,89,48,84
65,71,77,93,15,65,14,42,56,96,25,86,8,17
44,63,95,74,79,65,58,28,98,92,20,83,79,76
30,48,23,31,60,40,10,84,87,27,54,37,13,90
76,24,89,84,64,75,84,13,51,36,80,29,72,33
95,46,53,23,35,10,24,15,41,6,6,84,35,61
30,53,34,48,94,59,76,29,76,13,27,74,11,10
32,36,22,49,38,70,44,66,34,96,38,83,97,27
1,93,45,41,94,81,5,88,38,21,48,43,28,89
52,41,77,23,10,17,24,41,47,39,55,7,48,10
64,43,51,49,31,96,50,66,78,54,25,63,64,17
37,88,40,75,74,14,97,6,89,34,41,44,20,39
90,86,69,84,90,66,90,37,27,4,6,87,34,11
89,97,25,11,24,65,86,11,23,74,23,21,44,46
95,41,6,87,66,21,53,97,11,93,36,72,9,79
35,15,62,63,4,94,62,95,61,79,60,57,24,90
64,58,71,6,73,51,46,31,73,59,99,52,60,3
73,33,83,83,28,5,4,99,62,98,93,64,29,24
4,53,15,98,45,66,82,64,55,23,93,85,54,42
39,61,22,28,40,38,68,6,98,7,13,20,75,11
63,99,8,19,18,15,52,8,62,14,99,67,13,21
25,7,48,87,5,14,80,17,30,70,35,9,67,43
36,79,53,9,16,48,19,23,46,96,13,21,86,77
61,7,7,80,17,97,47,75,99,48,36,87,30,95
20,3,74,8,58,60,55,46,39,81,52,26,9,92
95,86,45,90,8,20,66,62,34,22,24,87,86,25
49,45,48,78,26,34,68,66,9,78,63,95,41,6
11,50,93,75,97,98,47,71,74,28,75,32,79,11
9,5,46,33,14,5,69,13,21,70,66,93,73,80
1,39,29,25,71,80,85,19,21,58,12,61,74,47
74,70,12,77,67,14,31,9,40,43,66,66,71,30
94,24,46,31,80,45,21,92,57,27,67,19,29,93
51,9,35,79,76,93,13,29,32,23,96,71,93,41
87,43,19,58,28,69,72,71,47,76,45,60,47,84
89,6,10,45,40,94,14,98,94,93,7,44,22,48
87,73,60,20,82,78,28,92,74,70,2,28,11,25
57,33,18,11,18,5,21,8,80,95,79,96,49,88
90,60,95,26,96,29,62,48,32,67,38,57,73,25
17,82,3,52,14,25,1,81,18,60,36,30,25,51
30,97,13,47,59,35,1,6,46,27,92,80,99,30
89,31,59,30,89,75,54,6,66,45,4,91,34,87
91,59,69,86,80,9,81,68,25,6,99,84,79,74
47,11,34,32,10,8,12,80,23,12,74,40,50,54
42,80,59,81,74,4,77,18,3,66,21,55,80,99
71,49,34,54,49,34,65,3,30,66,96,21,69,85
96,25,37,40,5,66,34,97,87,2,83,99,12,78
86,39,46,70,6,82,92,42,81,15,95,46,22,75
80,66,97,1,24,16,90,43,57,1,47,28,90,30
27,48,92,68,54,62,97,74,70,91,97,58,98,79
62,82,21,25,84,29,39,6,22,49,77,14,8,37
70,23,15,12,71,71,11,85,79,94,16,60,35,55
7,70,91,8,80,65,40,37,62,42,65,14,19,64
30,24,73,52,79,28,1,78,41,65,98,86,63,77
73,65,6,70,31,2,65,42,3,62,69,14,93,38
9,13,5,93,63,88,54,33,76,19,25,65,41,20
15,58,7,73,23,52,49,4,4,43,54,76,20,11
78,73,53,14,80,24,32,76,82,74,26,14,69,87
44,42,94,42,61,86,39,93,39,97,32,6,99,29
50,73,59,25,90,70,87,32,19,6,4,28,82,41
74,37,97,32,67,61,44,44,39,99,92,45,51,83
41,14,54,33,24,75,31,85,93,50,55,12,79,82
42,87,6,78,52,49,6,30,56,9,92,61,95,49
73,11,72,95,96,47,4,49,47,23,58,56,81,26
24,99,39,5,96,42,24,78,99,6,44,9,95,77
98,44,74,94,85,32,29,12,50,10,53,58,88,81
71,35,2,93,55,5,5,84,16,68,29,14,79,60
83,34,46,33,84,88,4,73,77,13,45,75,71,86
89,80,69,96,9,34,2,93,27,86,47,92,38,8
20,1,65,55,28,10,68,44,56,66,45,5,24,59
93,36,10,77,86,34,74,10,38,10,53,62,76,39
27,88,42,79,3,79,66,76,8,32,28,92,65,11
96,26,79,45,63,42,80,17,29,60,92,45,3,35
88,67,92,15,22,39,64,96,63,77,75,94,23,34
77,61,61,32,97,9,5,19,58,50,46,71,73,26
54,79,45,86,62,12,34,66,81,97,23,67,49,19
30,27,51,45,55,93,19,26,29,81,3,53,21,30
26,43,27,17,61,29,3,59,63,19,7,38,42,69
83,15,92,6,88,41,22,93,57,41,18,89,48,13
47,49,74,38,4,66,20,76,84,65,8,13,44,49
14,62,70,46,58,68,92,37,92,36,69,61,74,39
51,43,21,97,22,93,62,87,12,69,85,22,60,83
33,84,10,39,33,65,47,70,80,14,79,64,73,27
3,89,9,83,66,9,57,22,69,63,57,9,24,26
81,57,72,17,24,83,20,20,30,28,62,12,36,10
97,23,79,79,21,76,65,5,43,73,77,47,1,50
49,20,94,93,38,40,72,69,97,71,77,91,93,4
95,93,39,99,72,16,62,75,98,33,23,74,79,16
26,17,70,92,91,52,8,15,52,62,60,90,94,34
80,54,70,14,92,13,20,51,39,83,98,50,86,26
64,39,3,41,10,17,62,56,79,89,88,70,82,16
15,22,93,56,73,19,76,60,92,65,6,74,90,38
96,43,55,2,55,81,18,26,18,50,33,80,76,20
61,97,14,49,71,55,87,97,24,62,58,61,11,16
28,66,83,8,11,39,93,4,15,79,99,33,84,95
32,58,2,24,40,82,92,64,99,17,32,66,36,7
51,94,99,3,37,6,15,4,23,85,4,12,24,92
18,19,76,56,77,2,38,87,58,53,76,70,90,85
99,96,53,83,25,87,89,95,52,88,28,6,68,80
15,38,36,98,3,45,58,57,2,42,69,13,62,55
69,39,26,5,92,32,52,91,61,66,25,99,34,30
93,2,58,96,63,77,93,69,97,18,48,58,90,22
12,90,75,2,66,8,9,9,57,60,31,43,33,87
52,79,8,27,41,21,18,41,4,18,56,53,55,11
3,54,72,38,87,47,14,9,86,82,3,81,66,35
2,26,9,79,88,59,88,2,21,27,68,36,66,16
86,50,2,32,14,97,54,17,44,98,67,42,97,22
49,19,40,2,68,76,51,35,13,65,60,83,49,6
96,3,77,50,23,88,55,4,7,59,89,24,21,60
76,28,12,97,87,13,32,51,10,40,77,63,69,69
53,15,22,54,71,72,14,53,28,94,11,85,79,59
65,60,23,8,46,80,35,27,8,51,16,49,20,70
70,66,77,33,29,23,65,2,72,84,98,37,91,29
85,10,1,56,65,39,40,46,3,17,38,46,63,7
75,7,63,16,3,19,95,38,20,47,1,33,79,96
43,71,74,66,92,51,85,71,98,35,11,55,5,8
55,32,56,63,47,86,63,44,77,63,25,58,77,22
82,13,58,37,81,6,28,75,63,48,22,35,37,79
39,64,70,64,95,7,53,42,90,98,95,87,85,8
48,90,61,8,93,5,45,45,91,98,58,29,66,81
30,22,55,7,56,93,88,84,78,73,68,67,52,25
90,11,23,2,71,56,66,9,47,74,30,33,74,12
65,92,25,25,78,90,81,37,14,46,31,39,51,11
56,31,75,74,45,56,59,16,70,26,90,94,62,55
50,72,71,50,47,9,99,27,55,48,14,6,17,17
72,20,44,9,31,15,19,48,21,35,54,44,46,81

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 180 and columns denote jobs: 0 to 180.For example:The value of Sijk is in row j,column i+1.)
39,58,38,85,9,42,74,72,30,65,40,1,71,74,62,41,73,25,39,29,35,10,82,40,98,67,20,6,75,98,72,70,11,59,43,28,78,94,39,32,36,4,61,95,90,13,89,40,25,24,23,96,25,42,52,30,21,11,65,19,69,72,73,56,94,71,18,76,50,88,15,71,47,75,98,39,86,53,97,57,40,25,66,92,96,46,70,6,34,90,96,40,51,81,97,17,59,21,87,25,92,43,52,11,12,3,92,50,43,77,25,42,99,53,27,67,54,68,44,24,40,41,88,50,5,48,36,44,8,80,30,73,34,90,90,42,33,88,42,19,90,33,69,54,22,66,70,98,41,42,19,7,39,59,71,33,83,5,74,24,56,2,75,43,57,94,33,65,8,43,30,80,66,46,56,22,3,68,70,30,72
10,70,59,52,62,32,41,96,12,83,16,8,1,49,13,47,49,42,38,26,37,28,25,6,76,43,44,57,76,55,38,97,71,40,98,93,19,82,23,17,89,3,48,16,97,84,58,68,97,79,96,23,65,54,70,37,53,66,23,57,32,31,33,61,19,16,1,80,33,76,41,46,84,51,98,2,60,19,79,96,64,71,1,61,19,6,35,9,23,25,85,87,85,99,28,18,35,57,32,41,25,38,87,49,62,73,15,21,88,74,1,94,1,1,9,3,80,54,27,1,7,92,71,10,16,35,24,98,41,73,68,36,90,55,65,96,50,72,37,58,86,44,82,70,22,75,20,10,22,16,73,78,67,45,3,66,58,25,74,82,58,52,10,9,51,97,22,70,21,34,42,53,94,93,51,59,71,2,42,15,9
84,69,89,59,51,62,40,4,87,59,53,82,91,74,98,64,15,95,2,83,39,20,3,48,20,72,87,47,39,92,92,80,78,52,24,12,12,40,19,85,21,24,62,83,87,74,2,53,28,31,71,72,37,21,93,27,28,13,4,25,49,10,86,6,38,71,87,4,23,50,42,49,52,57,38,77,55,4,47,56,21,5,16,30,71,93,1,37,94,9,73,55,3,33,65,80,99,73,29,27,21,7,63,6,87,95,98,51,65,36,24,51,22,60,49,23,52,52,68,72,30,94,14,61,2,73,45,37,57,1,33,87,78,9,44,83,66,96,2,63,70,14,30,33,75,29,63,93,99,37,30,87,6,87,4,10,43,39,45,80,27,8,94,37,88,23,58,48,37,56,24,9,87,41,54,19,94,69,26,60,55
73,59,84,94,16,76,89,30,59,5,10,47,60,39,37,48,13,43,66,89,6,12,1,85,29,72,74,26,20,80,50,52,73,44,80,95,55,23,96,58,28,85,75,13,53,29,46,82,56,48,69,2,22,25,48,11,6,43,44,10,27,42,4,13,21,8,78,71,89,45,96,1,92,32,84,41,29,22,20,36,92,4,43,38,69,7,22,13,7,41,81,9,69,3,54,64,40,82,74,73,63,66,5,10,21,55,57,68,2,97,91,96,26,98,17,93,89,44,82,92,78,49,2,90,99,52,83,23,36,99,95,88,77,10,74,6,85,19,65,82,69,37,35,79,20,94,2,42,45,79,34,91,42,46,12,93,73,76,97,78,62,19,84,32,77,14,71,83,82,91,99,45,15,67,69,38,69,44,2,64,19
26,35,4,39,8,62,47,91,26,25,38,67,87,37,19,35,6,8,64,66,88,37,9,31,53,59,89,87,38,97,32,74,51,27,63,34,92,42,49,38,84,66,30,29,58,67,5,3,50,92,10,36,35,93,34,47,95,76,69,95,97,43,85,18,99,67,11,54,85,25,83,21,11,38,50,36,6,41,62,49,69,29,51,17,30,18,65,13,10,79,22,69,79,10,60,65,26,96,37,4,93,8,9,54,75,76,22,44,39,43,97,33,15,71,20,2,14,97,1,19,45,61,58,51,95,67,68,50,17,73,33,99,34,22,49,11,92,19,16,46,66,84,29,2,69,87,49,6,53,70,63,1,57,3,83,59,28,53,16,99,23,36,55,88,77,15,81,73,41,37,86,79,84,48,8,48,3,59,67,68,53
75,76,10,11,43,86,30,66,42,54,85,30,7,43,39,50,38,69,99,49,26,14,41,67,84,37,51,36,5,13,58,61,36,87,5,31,88,91,96,99,8,66,31,54,17,56,64,2,26,12,7,36,63,15,3,67,11,66,48,14,75,58,69,68,42,4,83,4,29,13,57,81,57,30,13,56,52,71,46,44,74,20,15,63,93,40,26,65,97,97,41,97,76,36,68,48,20,82,53,4,49,12,46,33,65,45,33,47,91,48,94,12,90,34,78,11,27,75,3,78,59,21,16,57,90,26,79,4,47,67,91,82,60,21,97,77,9,80,44,49,14,31,90,25,86,12,52,13,80,42,34,50,94,49,19,82,9,62,51,15,17,3,47,83,44,35,53,80,35,81,30,68,60,70,75,82,40,96,26,81,7
51,46,81,27,83,13,63,48,99,15,43,73,23,96,81,68,49,87,58,64,93,65,27,83,25,76,10,55,11,41,67,89,40,13,13,25,92,70,97,64,93,70,98,85,91,97,43,36,55,79,50,18,45,21,34,41,40,29,11,72,53,37,45,89,1,20,70,28,16,83,31,29,86,9,5,65,25,50,36,52,94,38,38,95,97,53,87,83,99,57,42,30,16,81,88,37,98,9,97,95,41,67,97,30,2,40,89,51,21,76,88,74,52,49,95,63,55,35,94,10,92,15,85,15,17,79,10,96,63,64,53,42,48,23,82,31,52,88,88,53,20,48,43,28,73,30,40,40,54,95,10,1,82,10,73,14,8,65,36,83,22,25,59,61,19,39,58,6,62,11,78,70,44,87,1,37,42,18,34,55,72
7,98,12,53,53,33,36,17,30,22,43,12,40,30,37,68,55,4,53,47,56,59,46,70,83,15,36,2,63,12,17,51,31,29,8,34,44,99,29,3,58,48,63,96,67,34,80,85,60,70,51,47,3,84,77,41,76,74,36,21,32,74,56,41,19,5,73,85,33,55,44,58,37,91,90,31,14,1,56,62,58,82,23,4,69,3,84,3,11,96,63,63,46,99,15,49,11,88,98,94,89,80,21,41,60,57,50,42,41,65,63,28,41,75,1,11,40,81,45,24,49,18,60,57,65,18,2,6,74,23,77,38,21,83,86,94,18,49,65,2,64,57,34,85,75,94,13,52,66,24,5,69,48,22,43,2,30,42,71,12,45,66,71,7,69,56,60,3,76,96,80,6,28,99,61,94,45,81,20,18,91
20,5,67,10,51,37,84,91,42,33,61,11,87,96,67,40,73,67,94,62,67,70,35,95,76,49,61,45,13,4,23,34,52,70,77,66,81,8,75,1,9,63,37,14,63,80,26,12,97,35,30,9,95,30,14,46,79,8,35,9,14,91,73,6,5,83,11,56,14,87,18,79,38,77,58,96,99,5,77,3,34,62,48,72,37,37,37,42,39,70,67,81,92,18,97,69,76,50,78,68,1,28,74,70,11,78,57,45,13,33,68,53,39,85,75,67,7,65,62,46,46,57,43,60,46,60,41,62,49,82,55,87,15,83,82,44,31,31,83,52,37,86,84,55,32,4,71,31,60,76,70,34,68,87,90,5,73,55,49,20,62,87,81,76,16,53,73,12,44,56,73,73,84,50,46,12,60,67,38,47,97
78,22,50,35,20,72,28,43,24,21,81,28,32,19,21,48,27,5,64,74,37,21,24,16,63,90,79,98,64,58,71,53,11,82,61,56,1,23,71,53,91,17,45,29,31,30,2,40,13,27,27,5,15,37,76,5,78,63,19,60,19,45,39,14,85,48,70,30,30,69,1,92,25,51,19,91,40,32,5,12,86,60,28,95,88,65,35,2,62,14,59,58,41,27,38,97,35,23,58,65,50,31,84,5,8,27,50,49,17,56,35,57,71,96,25,74,3,32,80,40,41,88,40,47,89,54,1,25,88,94,67,20,43,83,2,6,18,18,85,23,24,46,87,87,92,73,93,25,24,29,91,76,15,64,85,58,16,26,73,62,92,71,76,13,1,41,53,62,66,73,96,26,91,48,1,79,49,41,50,23,97
39,49,22,73,44,40,12,61,11,2,13,80,40,46,70,19,16,12,96,26,59,52,28,21,64,63,2,53,72,77,69,59,17,95,26,72,2,89,88,26,23,10,17,30,69,30,28,43,51,12,10,56,35,91,11,91,66,52,74,10,27,51,67,27,63,1,18,13,55,3,52,54,60,42,78,66,2,88,69,74,18,95,6,98,46,73,70,90,55,64,5,34,55,77,89,8,39,71,2,9,88,90,3,62,37,16,72,35,86,25,33,46,22,18,83,13,49,94,59,38,12,37,69,34,97,6,69,40,20,62,37,2,77,60,26,95,82,53,37,20,59,59,84,71,32,30,24,40,83,15,55,44,33,86,93,51,70,75,74,51,90,57,68,18,34,1,67,34,92,97,87,62,31,55,23,64,66,56,92,29,70
17,46,54,68,35,23,80,60,60,40,55,83,35,27,30,47,80,58,24,19,27,50,33,15,23,80,73,51,95,32,72,99,73,60,90,98,85,32,83,96,53,88,6,82,60,32,51,95,87,21,54,63,28,37,65,46,10,69,11,73,33,66,49,24,47,20,30,96,67,94,4,94,95,73,14,4,32,34,89,56,29,18,37,43,49,11,30,19,55,46,9,3,99,15,42,75,59,10,10,3,37,3,98,36,75,85,47,8,23,22,19,52,89,11,75,60,76,33,82,14,50,49,48,66,76,55,75,10,80,30,1,27,37,37,1,60,8,51,48,8,85,86,67,86,87,15,12,79,67,17,30,38,17,65,81,18,60,7,93,16,28,74,21,38,57,47,51,18,60,18,59,47,26,58,1,21,67,1,90,26,62
59,52,44,44,74,89,53,63,67,16,33,25,59,30,16,77,5,86,92,45,24,93,54,69,70,94,46,66,29,52,47,7,14,47,88,74,96,52,83,28,67,46,27,37,59,16,61,84,84,69,78,63,51,32,93,99,68,92,23,87,66,22,99,98,87,99,49,49,44,44,12,68,68,25,46,37,93,56,77,18,73,70,12,43,99,88,59,42,77,19,52,91,22,56,43,52,82,3,68,86,66,24,37,34,1,75,16,91,13,54,91,44,42,78,89,65,90,80,63,12,86,26,36,48,39,7,21,30,77,31,8,62,50,31,32,77,46,96,96,78,93,33,15,44,46,68,70,72,17,34,18,63,52,85,58,73,94,33,17,39,62,6,8,34,20,24,6,6,66,1,67,15,50,92,34,85,90,89,85,13,38
50,11,11,16,64,80,35,40,16,48,98,46,6,2,63,83,73,98,46,5,41,52,19,23,82,1,6,84,78,12,74,51,45,73,53,63,89,61,33,60,87,44,95,37,49,8,92,85,99,6,72,51,87,97,79,29,49,73,38,12,55,80,77,58,26,19,91,38,47,80,54,42,26,30,94,44,72,56,76,52,20,3,54,40,73,9,39,52,57,45,45,32,28,31,23,63,14,54,90,78,4,12,58,33,80,41,91,84,86,96,66,75,47,21,34,34,28,44,12,36,11,37,47,47,27,95,3,25,66,43,13,89,62,36,66,98,19,26,80,80,49,35,22,2,77,12,29,85,55,52,42,94,93,48,26,55,68,87,85,19,29,78,14,74,94,30,57,70,23,41,66,86,62,90,12,87,51,13,52,92,5
16,56,80,49,35,44,9,61,63,9,62,73,52,86,76,68,6,17,34,94,85,5,51,71,12,88,2,35,95,78,36,46,52,60,28,41,88,1,10,99,65,8,33,24,28,62,47,51,59,32,80,20,97,90,69,93,56,34,66,46,42,12,60,76,67,51,64,58,92,76,14,12,24,58,2,76,12,27,76,8,35,97,80,89,29,66,94,41,62,43,48,61,89,20,89,43,4,15,55,38,26,48,34,83,87,38,37,78,16,7,21,53,36,95,59,81,26,44,73,80,29,18,10,45,90,81,69,13,50,94,17,64,63,81,24,75,49,56,38,58,99,51,24,46,17,19,97,93,85,53,3,83,78,36,65,71,53,59,57,56,58,81,66,69,47,17,4,2,17,82,86,50,35,40,72,14,46,52,76,23,60
40,49,10,4,18,94,93,86,64,94,4,24,62,17,39,6,46,44,14,48,92,41,19,56,46,74,26,58,81,5,64,9,5,86,77,77,37,52,76,24,35,93,97,93,69,22,97,74,50,63,48,79,57,24,63,36,77,10,74,50,51,39,63,75,36,36,41,27,80,89,66,83,35,75,51,25,3,48,88,72,55,3,76,64,25,61,7,77,44,74,45,77,1,2,99,68,87,41,34,43,41,98,84,44,50,76,8,44,55,74,99,45,70,59,86,32,94,1,28,69,63,7,70,18,19,45,58,19,91,85,55,38,65,29,4,6,50,37,98,24,91,89,25,26,22,16,96,24,86,85,84,66,67,66,3,37,18,93,44,48,56,65,51,80,73,94,56,81,64,94,33,51,1,23,25,22,28,17,14,32,19
68,47,95,60,99,76,81,73,62,60,11,66,4,36,4,36,36,26,24,41,84,72,54,40,45,14,82,63,35,66,4,3,73,18,39,27,21,84,94,73,95,51,33,31,42,77,32,32,97,89,39,31,81,36,34,97,49,16,43,57,57,32,2,73,33,23,12,23,51,16,81,20,50,68,18,63,96,15,35,84,34,38,80,78,39,14,48,69,15,27,79,98,92,51,93,70,1,99,71,27,24,41,39,98,54,17,11,65,77,55,10,32,15,58,22,66,63,62,21,33,87,45,30,99,66,92,9,29,4,5,78,93,72,56,93,75,51,52,80,97,19,16,38,25,26,76,99,1,53,90,94,44,71,41,49,66,85,74,66,45,49,60,53,44,70,24,46,30,84,68,28,91,81,40,7,75,32,5,93,18,2
58,42,80,99,23,38,81,34,70,94,37,57,59,73,66,15,14,65,23,41,7,8,4,38,37,17,19,93,2,30,12,10,44,16,13,31,57,66,22,14,89,6,30,75,41,42,45,6,10,68,27,29,13,12,82,20,89,84,72,96,60,98,23,86,8,95,43,63,26,94,86,17,58,7,71,43,48,82,49,40,86,70,84,79,60,57,33,32,21,99,30,7,43,91,61,79,81,7,74,69,84,51,24,82,21,27,80,32,83,93,73,84,7,43,57,71,79,75,85,34,16,72,92,96,14,90,12,4,27,70,8,53,56,41,42,23,98,37,33,30,25,23,68,80,76,31,62,89,96,47,8,70,83,48,70,31,43,7,22,70,32,98,25,65,43,91,64,54,99,86,27,88,31,18,15,51,87,1,6,78,66
89,90,14,96,75,67,27,41,34,38,69,13,28,48,55,41,57,11,56,73,7,90,47,99,29,65,45,22,14,80,94,21,19,46,74,48,86,36,61,33,54,6,76,51,53,62,83,26,96,36,20,11,2,78,93,29,97,96,65,91,61,66,99,29,70,76,94,81,39,99,54,73,51,52,92,72,15,74,16,55,40,95,33,74,16,31,86,13,80,69,19,38,96,51,68,92,47,3,26,26,4,83,77,51,58,67,83,46,18,35,10,92,82,5,20,24,57,8,4,69,47,59,73,95,59,50,91,74,68,88,76,7,47,14,51,11,52,6,58,41,85,57,40,37,1,36,50,45,97,3,48,25,25,39,75,61,61,97,45,60,2,68,62,92,32,13,84,77,36,75,6,13,20,38,78,73,92,94,17,62,91
27,10,30,62,10,16,95,56,75,35,41,58,41,68,55,79,7,98,92,2,7,48,27,4,90,67,14,23,38,66,97,91,84,45,60,80,21,37,7,98,83,61,89,38,74,50,80,31,22,34,75,78,30,14,66,83,7,22,75,37,92,34,56,16,75,6,81,62,7,84,68,18,36,94,77,1,82,82,11,36,4,35,67,39,8,35,76,82,80,68,82,40,42,65,54,62,5,1,66,24,91,15,48,33,19,18,47,59,62,97,81,43,13,35,31,52,54,16,77,89,54,25,16,69,75,21,93,40,89,71,48,68,59,23,73,12,51,36,19,28,45,85,53,16,28,61,72,67,70,35,14,43,3,34,92,71,59,52,97,4,51,57,71,14,30,95,25,42,97,15,54,69,69,62,30,93,35,88,43,38,63
6,78,16,18,3,19,54,97,4,37,46,94,18,18,98,42,10,84,32,37,40,16,31,13,65,34,55,3,63,3,24,45,36,86,48,37,92,58,64,44,22,84,23,83,25,55,63,91,62,13,84,58,82,20,46,68,54,48,2,95,75,76,72,15,16,95,23,26,47,87,79,56,92,99,18,17,62,96,13,85,22,46,58,78,50,42,67,47,99,33,74,16,77,12,11,77,50,66,88,14,68,20,93,77,54,85,41,84,47,9,61,23,17,67,74,89,65,21,82,29,27,13,58,62,61,43,51,92,11,51,10,17,15,85,26,63,31,12,7,68,89,95,13,40,29,54,33,22,7,97,21,65,72,31,80,23,51,5,47,85,38,73,65,71,76,79,37,79,73,74,53,21,4,84,92,68,84,32,23,27,51
84,36,75,43,68,50,17,14,22,44,4,23,1,84,13,12,38,35,47,69,88,76,42,63,63,95,66,98,54,13,56,53,70,81,74,42,48,19,81,37,48,76,47,62,39,45,29,42,27,96,28,37,72,3,86,97,84,89,62,63,83,7,27,55,17,61,38,70,38,19,27,51,18,37,94,75,35,13,74,35,94,56,50,58,68,82,63,61,26,45,91,29,18,66,87,83,4,33,21,39,45,11,4,83,15,99,87,63,61,63,59,89,99,25,69,64,9,27,9,16,53,25,43,61,90,30,5,61,41,33,59,69,16,97,51,5,73,2,37,71,52,57,94,27,17,39,27,94,55,91,8,39,90,17,73,17,29,44,61,3,16,23,92,61,94,35,27,59,39,66,95,39,19,59,70,52,31,2,9,96,5
41,13,57,20,55,11,4,44,79,9,98,29,91,4,78,19,40,64,51,8,24,44,56,9,51,48,58,94,93,26,83,78,47,33,39,16,73,77,96,39,80,74,24,98,44,47,62,75,83,77,11,1,74,78,84,55,35,71,2,80,48,64,19,78,87,52,50,47,86,92,13,46,75,60,18,21,18,74,82,24,42,68,51,51,62,34,60,67,16,91,92,99,50,27,90,56,10,21,28,5,33,63,46,54,18,27,53,75,98,66,52,53,91,65,76,49,93,37,55,32,53,29,52,95,90,58,14,65,67,38,39,13,18,57,79,81,5,18,34,86,56,40,78,48,7,98,22,68,91,84,59,23,31,86,38,87,62,42,7,53,60,38,49,25,19,33,22,89,87,37,32,89,5,74,30,14,30,1,50,24,60
