4,51,19,35,40,24,73,30,35,42,73,47,78,58,2,41
92,22,22,29,89,91,66,86,7,28,43,47,89,79,51,2
8,17,44,2,82,98,52,39,18,90,32,71,53,67,32,94
44,32,97,83,75,49,9,42,53,5,10,56,28,2,44,70
20,61,48,65,47,23,92,62,57,71,13,56,19,44,64,59
95,2,68,71,53,13,41,86,11,92,27,47,72,46,42,37
59,25,84,39,43,91,96,78,79,79,82,22,19,26,65,82
22,35,88,18,65,81,73,83,7,69,11,18,37,32,58,38
43,31,18,34,12,82,21,5,87,17,70,83,64,61,41,8
71,61,89,92,21,39,95,57,73,34,51,99,17,33,71,73
69,79,60,63,9,54,49,68,38,72,3,6,5,78,38,89
82,27,45,92,43,38,14,42,42,28,8,80,78,73,39,32
19,42,30,55,96,92,29,21,50,14,74,57,93,96,30,15
80,38,7,46,90,84,31,50,31,31,89,24,81,87,8,70
66,46,15,35,78,80,84,26,2,73,32,14,7,48,33,94
66,31,36,14,56,46,98,77,82,49,94,8,65,95,41,8
64,77,5,6,31,55,87,82,34,52,97,50,8,56,35,98
7,66,69,43,29,27,27,95,12,28,11,50,45,88,14,8
76,41,3,60,27,76,29,55,94,81,19,83,81,62,5,38
41,6,87,55,14,87,56,81,58,42,92,5,27,83,38,95
19,15,72,78,46,48,2,23,78,15,6,30,41,44,53,42
46,59,67,24,7,80,2,27,31,74,4,24,26,44,81,66
25,25,33,39,81,56,8,1,92,90,95,20,86,79,28,47
31,97,93,58,34,63,81,72,59,41,47,77,8,13,52,48
60,1,12,20,54,4,45,44,31,6,28,64,32,8,30,33
57,11,84,15,87,75,21,63,35,90,33,45,90,34,30,87
82,73,21,75,52,50,88,75,90,24,12,14,72,39,70,27
21,76,50,82,10,6,64,92,31,81,62,63,2,69,97,75
92,38,30,79,13,60,56,74,64,11,13,14,59,86,45,89
75,66,97,20,97,28,99,80,87,9,81,77,65,79,69,90
19,60,27,28,13,77,21,98,16,86,99,49,97,58,72,81
86,33,31,77,97,92,1,61,85,61,50,99,18,69,45,22
79,23,98,42,33,95,64,18,80,7,63,90,12,93,67,55
21,36,20,58,14,56,83,32,96,45,37,79,29,53,82,94
1,37,17,66,92,58,10,59,7,13,45,68,26,64,36,95
78,85,20,16,60,47,99,82,85,52,58,9,53,33,85,88
58,28,52,79,8,6,83,68,38,27,4,77,89,46,72,61
74,47,21,39,37,34,80,41,54,40,91,77,24,76,65,69
4,72,62,53,4,59,34,80,15,75,52,93,16,14,98,37
50,84,43,38,63,21,43,43,96,57,33,40,2,88,98,77
26,3,36,68,78,2,83,42,60,43,45,65,13,60,33,57
3,20,10,54,69,3,26,42,77,65,90,22,40,76,48,17
13,17,37,9,74,44,11,30,35,21,2,72,28,18,89,53
12,9,58,54,86,88,68,4,55,86,87,41,37,45,65,98
44,12,93,31,45,91,39,72,25,31,67,63,34,39,42,20
44,31,88,18,67,77,3,75,68,66,85,23,87,39,30,17
14,8,29,70,66,46,76,90,42,68,95,58,98,2,91,86
40,85,23,54,87,51,42,8,4,24,95,15,27,38,33,91
80,82,11,77,90,75,96,3,73,96,32,34,58,47,7,45
14,22,63,57,86,97,80,95,72,36,47,34,14,44,51,50
69,14,52,78,17,19,25,80,42,95,14,66,99,21,66,46
54,2,90,16,49,92,10,25,80,3,8,57,25,99,92,3
81,96,98,81,90,79,11,96,26,36,81,80,17,48,85,94
18,91,24,51,82,86,66,84,2,82,61,75,19,40,69,11
56,42,86,37,98,64,89,24,24,57,36,54,9,55,90,56
39,61,6,30,46,95,10,85,64,71,12,9,6,8,50,4
97,40,7,98,40,70,34,79,56,6,23,30,20,10,14,5
32,95,46,4,16,36,76,4,67,53,45,14,7,6,55,45
80,66,39,24,71,79,91,59,97,85,9,72,49,95,54,12
13,86,16,48,30,71,83,7,90,92,86,14,2,20,97,71
64,73,97,48,14,63,64,39,46,79,86,81,69,57,7,18
66,58,18,30,17,5,51,18,15,94,48,94,38,64,78,3
58,82,34,53,64,25,72,78,42,61,62,14,34,28,86,91
4,57,8,74,16,49,28,25,68,69,5,72,50,9,30,81
10,91,31,97,9,91,22,36,8,27,7,66,64,17,73,91
30,83,25,91,73,85,73,1,57,24,35,51,67,34,53,97
85,77,20,41,61,76,83,7,25,86,55,30,29,50,17,57
12,55,23,60,86,58,38,52,73,74,27,52,43,61,20,69
57,34,23,87,22,55,15,59,34,30,39,50,27,30,44,29
59,54,57,40,99,48,64,68,18,97,51,23,17,56,40,95
58,48,71,95,87,60,19,83,50,62,23,12,5,90,72,53
3,17,85,83,50,74,89,74,82,97,95,24,18,69,27,96
92,82,16,73,49,70,59,94,45,68,67,98,74,88,97,70
38,65,70,40,84,93,66,1,41,79,14,79,52,94,78,50
1,12,76,19,99,65,92,58,55,96,1,75,93,13,20,49
24,56,58,71,18,36,75,47,56,58,24,89,85,12,10,89
87,37,3,86,47,10,29,93,84,45,47,43,57,79,51,47
56,33,8,97,36,75,78,10,13,15,93,59,95,83,2,15
29,46,5,24,48,3,54,57,80,46,59,77,29,69,76,36
5,32,25,6,46,93,55,56,72,38,3,5,88,45,66,39
41,84,52,18,57,98,25,63,60,58,8,16,35,5,44,72
61,12,81,50,32,9,14,3,42,66,96,74,60,95,61,31
86,19,79,54,83,17,98,87,54,79,13,99,14,62,9,35
28,24,51,42,83,34,91,3,96,26,23,65,91,10,81,29
21,63,2,44,68,11,66,13,22,81,33,50,51,19,16,8
33,71,92,63,91,29,35,73,58,34,29,75,49,17,19,70
56,13,85,77,43,47,19,55,94,73,37,45,1,98,80,67
78,88,30,86,46,6,91,97,4,76,72,15,68,18,27,68
22,83,90,37,27,7,12,92,12,1,20,31,30,85,21,36
29,23,66,55,94,68,6,37,79,50,20,78,35,57,85,7
37,56,52,86,2,4,35,11,47,2,14,43,37,41,27,57
33,90,46,69,55,42,98,40,43,81,37,7,28,65,53,89
57,22,63,99,53,54,19,45,55,45,70,56,58,65,17,1
59,75,51,32,75,45,40,24,96,69,9,31,34,19,18,89
24,16,6,78,92,8,80,35,88,48,29,91,54,51,31,93
89,3,4,91,58,72,15,29,5,93,18,6,89,77,42,90
75,33,24,46,29,27,25,68,74,25,71,54,85,5,35,70
79,59,18,26,47,31,17,36,82,18,1,24,71,57,82,68
70,89,80,19,21,86,37,64,53,74,85,70,8,87,11,88
38,51,9,48,77,65,38,27,62,58,87,24,98,32,30,40
41,17,15,80,21,78,31,59,43,13,62,90,74,12,7,35
64,41,3,14,63,28,85,9,30,74,45,7,3,55,75,73
19,1,33,57,62,53,21,10,83,48,93,69,60,91,51,6
16,3,35,76,21,65,6,20,53,58,28,9,13,54,77,28
94,66,50,98,68,79,26,34,25,1,1,4,36,44,62,74
37,19,20,83,40,32,1,23,86,1,72,59,39,56,47,35
86,88,96,60,1,56,26,8,6,80,15,70,35,90,32,91
60,10,50,74,55,52,22,6,76,49,4,39,24,9,18,45
2,76,78,46,66,98,4,64,32,89,81,73,65,73,95,1
5,65,92,78,55,54,66,8,76,79,61,18,83,88,74,44
52,78,70,56,59,70,15,31,64,94,43,76,82,20,17,13
14,93,2,86,19,38,42,99,61,44,61,64,41,75,92,66
37,38,89,50,81,28,33,20,86,32,14,80,44,3,55,91
21,33,17,11,59,3,52,17,9,74,95,30,74,7,43,48
76,61,57,83,76,62,42,21,70,32,63,96,1,77,28,10
16,23,55,5,7,91,5,21,10,55,69,93,59,36,95,88
96,20,20,89,24,55,14,54,64,7,78,20,58,2,19,58
6,89,20,38,3,7,42,47,62,29,20,60,69,37,90,79
60,74,68,56,16,36,60,77,46,96,95,67,66,49,29,56
22,7,75,27,53,90,98,19,42,73,5,29,35,1,57,66
26,23,51,91,72,15,31,89,39,88,85,37,72,6,86,78
77,97,10,35,86,21,30,54,1,14,27,11,75,23,87,17
15,67,11,47,78,90,84,88,27,20,92,32,66,78,99,55
23,88,22,4,87,3,83,38,9,35,50,51,67,94,2,60
99,68,72,85,66,85,80,79,24,50,53,10,80,90,2,31
95,40,86,69,42,98,62,14,11,16,94,82,59,67,33,95
40,61,76,62,31,77,48,39,71,4,16,60,29,20,61,39
7,26,26,1,25,35,25,42,22,55,61,99,26,57,72,68
11,67,27,82,39,31,89,86,28,98,34,30,86,12,62,37
18,9,78,69,63,94,90,81,26,94,8,47,92,45,72,25
33,2,54,11,96,22,45,49,1,14,98,79,60,77,46,71
82,2,79,48,35,73,73,65,37,66,77,20,6,96,9,19
4,61,81,61,82,50,21,49,23,9,99,24,8,7,28,15
2,3,48,16,93,81,41,72,94,16,73,24,57,30,11,80
10,26,1,32,82,75,21,19,79,66,42,8,36,61,3,36
12,43,86,72,5,45,71,73,47,56,24,62,44,84,34,26
17,69,6,24,98,83,70,73,42,75,97,66,52,27,63,12
86,46,71,72,28,54,21,22,84,13,44,11,67,56,69,15
13,74,63,87,52,47,45,1,81,79,35,19,59,71,34,66
82,36,86,72,36,37,27,48,5,30,77,97,68,79,94,96
90,47,73,9,43,69,54,90,27,52,79,64,97,98,73,53
89,11,50,57,41,61,5,4,25,9,42,24,8,71,8,8
67,71,25,46,67,81,89,84,59,49,75,20,44,95,30,51
58,62,39,60,60,17,3,60,8,71,44,30,61,72,74,53

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 160 and columns denote jobs: 0 to 160.For example:The value of Sijk is in row j,column i+1.)
70,73,65,58,92,64,83,95,43,5,6,81,36,88,53,75,95,94,47,79,38,56,31,52,93,6,81,78,56,6,30,95,19,96,48,40,46,19,98,42,74,41,71,26,12,31,60,70,90,39,12,49,52,12,99,17,75,9,25,22,98,33,25,70,73,41,36,82,12,81,58,42,26,41,89,50,19,27,70,11,41,91,8,95,89,6,74,79,95,37,7,40,6,93,13,35,58,7,99,5,41,87,59,43,26,45,77,17,31,52,8,61,50,46,23,83,18,65,90,48,34,90,72,59,9,32,36,7,79,82,99,35,44,12,50,15,39,27,87,29,78,8,66,57,72,25,64,13,12,49,46,30,83,19,54,59,51,6,88,10,13
1,83,38,38,46,89,50,24,42,42,73,21,10,68,55,3,93,8,24,42,64,38,93,19,14,50,62,96,25,76,83,47,52,9,81,16,92,37,38,68,15,45,69,64,39,24,39,57,15,84,42,13,5,57,34,77,15,50,83,61,20,71,10,86,50,16,77,57,50,10,87,53,17,66,91,39,66,3,48,67,44,95,69,23,88,15,57,47,25,19,88,99,2,3,45,8,81,15,25,41,68,7,86,9,7,42,62,28,56,67,93,48,9,78,31,73,89,56,23,12,85,76,17,99,57,19,13,71,10,6,11,65,75,88,81,46,57,54,52,56,32,94,36,84,45,5,26,37,48,74,77,90,25,37,13,25,50,1,9,70,86
95,21,48,98,77,65,71,90,9,55,32,7,4,7,87,2,5,65,65,6,57,52,22,24,36,87,94,67,87,65,51,98,91,8,48,30,12,81,82,30,14,69,17,69,18,87,17,87,92,86,87,60,49,40,26,71,55,93,81,40,7,90,39,51,85,1,67,63,25,11,39,24,38,35,28,85,90,80,96,61,25,48,14,43,30,5,71,57,9,96,45,25,77,31,29,19,4,23,32,58,81,14,27,52,88,98,31,81,43,63,70,41,69,95,23,38,40,87,6,59,89,70,43,85,22,75,36,84,56,12,3,90,77,69,31,58,37,35,8,12,10,18,36,84,63,85,93,84,67,94,91,24,79,26,57,73,41,80,90,4,7
15,94,29,61,14,99,17,1,21,60,49,63,34,96,2,58,56,45,70,35,54,17,24,57,14,81,96,54,30,95,64,14,40,69,67,23,96,81,16,73,67,78,95,26,75,49,54,63,28,61,28,2,35,39,78,28,48,69,33,54,82,27,57,40,16,6,64,49,53,36,18,20,54,16,74,87,32,3,3,42,74,60,6,11,18,52,1,94,38,25,1,91,86,78,2,97,43,20,66,16,14,36,16,69,76,83,45,8,56,86,50,12,11,22,9,97,74,26,14,51,46,90,83,26,70,86,55,78,35,47,99,29,40,21,20,87,85,27,50,25,66,49,55,1,74,50,81,33,86,78,88,86,68,49,1,33,11,44,17,58,61
77,18,31,41,49,56,21,23,99,20,62,89,8,79,75,47,17,5,49,86,18,21,71,12,88,89,32,18,76,50,32,30,47,9,95,25,2,13,26,97,31,58,89,50,83,72,89,11,49,14,12,56,54,19,55,92,86,14,48,85,45,8,62,54,93,76,39,73,61,54,93,48,44,7,39,19,97,60,6,44,6,49,36,30,8,60,83,99,30,71,27,81,19,77,22,65,5,20,27,78,98,99,54,71,47,80,78,90,6,63,85,40,16,48,84,90,76,17,67,77,71,76,73,22,2,32,38,96,17,84,70,91,22,55,36,46,89,83,48,27,88,80,41,41,14,36,56,73,16,19,26,78,95,10,40,19,1,74,44,5,64
36,11,23,95,47,48,12,34,11,29,23,8,29,63,71,85,71,32,66,48,96,16,15,67,61,70,15,82,14,9,89,54,13,13,21,52,68,29,61,54,83,3,10,6,20,87,75,36,7,28,29,70,71,47,90,74,99,76,41,98,20,30,36,73,84,60,40,29,45,79,16,13,7,37,47,52,94,14,28,69,43,91,83,6,37,63,70,54,91,89,66,49,2,57,46,53,20,56,40,1,62,70,95,69,16,45,54,8,73,55,86,64,36,83,72,35,28,9,79,49,41,2,77,56,53,18,70,86,96,71,39,73,1,25,41,93,49,39,25,51,46,30,94,2,13,46,89,97,79,17,88,15,42,26,71,80,55,27,9,45,53
32,38,1,45,54,87,69,18,1,59,35,84,22,97,96,65,1,26,1,84,3,79,93,20,16,82,14,18,49,36,41,68,23,29,64,28,95,70,25,62,15,15,46,30,2,2,71,22,22,54,53,18,11,15,19,91,68,14,9,7,76,24,67,44,30,32,83,45,37,94,86,81,46,12,57,25,70,99,38,26,16,21,7,65,68,49,18,89,1,26,70,40,18,95,16,33,28,36,41,66,39,12,35,40,6,70,42,68,44,34,22,83,56,17,52,83,84,36,89,48,59,77,1,92,28,11,67,47,22,92,70,87,33,33,83,46,7,9,93,43,42,64,97,45,96,13,53,87,87,65,90,99,7,92,55,55,89,46,39,11,82
59,52,92,62,25,57,34,15,44,49,95,51,70,11,75,21,1,56,65,95,85,83,47,19,97,10,35,64,14,34,38,7,63,48,80,43,18,17,53,20,95,33,87,21,65,5,71,74,86,34,30,66,56,5,14,29,77,24,64,74,26,84,43,25,32,35,69,74,62,76,45,93,58,86,87,84,62,24,5,60,1,92,65,3,54,7,48,40,12,96,65,42,66,82,32,75,4,61,67,33,62,46,62,10,27,28,5,96,1,46,12,42,21,71,83,82,56,78,58,15,46,27,8,40,99,87,91,60,48,81,3,21,28,83,35,42,79,31,94,27,67,5,69,46,92,35,55,42,46,34,24,5,62,94,58,74,85,19,42,27,26
22,12,17,80,26,45,54,69,77,22,92,23,15,50,85,21,9,72,24,87,11,74,25,69,93,35,17,1,22,99,33,1,83,50,72,71,72,86,57,70,44,80,83,21,86,54,82,88,51,32,21,64,4,61,40,66,25,65,36,59,59,60,59,59,47,60,5,59,68,85,63,9,79,93,50,78,12,4,78,53,77,64,88,30,67,31,57,20,49,38,43,68,8,78,76,34,92,96,61,96,20,88,26,11,23,15,48,43,59,41,36,20,88,95,79,38,17,26,99,70,55,21,64,88,84,72,58,98,1,34,85,55,88,78,89,85,96,9,16,7,22,97,43,78,36,40,55,62,47,22,88,11,84,84,86,93,80,6,96,43,86
74,34,85,78,99,39,16,19,59,69,1,93,89,50,84,34,60,68,75,84,97,17,21,52,32,4,87,20,54,65,61,33,69,67,70,95,37,55,36,78,40,37,40,50,51,73,74,75,93,73,72,72,93,35,65,96,8,9,33,63,33,28,92,1,12,33,24,14,66,76,83,42,15,73,16,70,7,62,92,96,80,42,6,15,19,87,22,94,33,3,77,57,89,64,66,50,21,14,27,67,73,89,96,3,69,64,40,25,63,22,92,2,28,2,93,76,37,18,65,65,66,89,57,1,18,92,41,79,94,43,83,14,39,42,25,8,79,73,53,23,80,74,64,23,43,74,66,85,79,11,46,40,38,25,27,8,73,3,20,51,32
14,59,83,39,27,8,57,27,45,86,18,53,96,62,52,59,62,8,48,64,10,88,12,15,94,62,26,76,88,75,1,87,10,58,99,37,23,83,61,59,25,22,89,67,43,9,7,93,5,89,37,44,69,12,20,37,16,8,76,10,36,98,62,49,1,3,97,27,23,31,64,10,51,5,97,42,13,18,94,61,30,7,5,20,55,20,80,28,56,98,70,61,82,51,79,90,30,48,80,30,92,7,81,9,34,46,56,86,51,67,36,72,67,3,36,77,40,85,91,42,58,37,94,70,8,8,66,82,70,46,76,7,40,5,12,2,21,3,55,94,60,10,93,47,82,15,59,66,61,76,12,94,26,8,37,59,28,85,66,80,74
30,97,34,15,36,78,59,96,16,30,16,10,53,24,28,82,59,99,96,68,18,28,43,66,6,50,90,88,43,74,6,54,72,77,9,54,36,68,31,99,45,12,66,9,50,89,7,60,10,4,91,12,67,93,69,67,33,45,78,78,59,21,52,39,41,14,67,84,62,73,86,87,40,67,5,54,67,72,86,31,75,48,19,76,56,22,62,54,25,50,44,40,54,54,57,12,86,47,60,65,62,52,2,18,82,48,14,21,96,96,33,22,64,90,40,17,69,29,82,66,37,55,51,5,79,70,38,31,18,48,92,27,54,80,89,43,83,91,67,76,20,52,10,98,29,48,54,63,22,24,42,53,26,3,68,22,16,24,68,73,46
51,53,94,54,6,89,94,66,51,96,9,24,12,13,15,76,70,34,53,57,82,6,21,8,2,48,20,6,16,27,7,98,3,90,55,28,80,45,30,83,29,28,8,54,5,30,21,30,47,64,69,22,60,64,19,33,36,79,88,83,92,18,18,13,42,10,19,13,26,82,55,50,73,44,36,83,84,56,16,24,9,56,40,77,15,47,5,71,92,75,62,81,13,23,91,22,83,92,91,98,75,57,52,9,69,40,93,84,52,42,49,50,92,51,56,86,68,55,9,27,30,18,40,57,89,78,82,97,32,87,88,97,94,31,59,3,54,83,13,81,99,45,3,62,76,50,99,54,78,81,29,74,60,60,46,77,6,54,67,93,51
54,1,48,41,40,99,73,89,29,14,6,38,7,56,66,53,28,65,16,93,24,9,67,96,31,58,80,90,57,80,25,18,7,23,46,60,6,30,40,24,59,85,54,62,72,24,29,93,83,78,28,3,66,93,83,24,64,42,67,31,83,71,74,29,14,15,78,73,61,4,59,81,13,14,59,96,65,89,66,67,18,59,14,53,1,65,69,23,1,70,39,64,33,31,80,66,56,75,59,7,10,47,78,41,84,76,17,31,50,24,36,34,46,52,48,4,52,39,86,73,33,13,60,74,4,55,82,82,5,5,74,95,86,16,79,48,77,37,86,57,92,18,44,67,55,29,76,80,46,31,58,74,9,15,12,1,10,41,31,19,23
46,12,77,94,4,7,31,97,92,58,28,67,88,31,72,56,63,14,90,52,96,23,25,71,12,29,4,86,21,97,89,43,36,48,19,37,51,32,91,42,15,1,83,5,77,75,46,56,71,6,75,43,58,17,88,1,59,16,39,16,14,14,80,32,43,10,21,18,6,46,24,7,15,83,4,5,38,22,69,77,29,5,31,72,95,63,72,72,51,79,87,79,56,23,81,31,50,38,73,67,95,11,83,97,99,91,68,68,58,1,36,44,91,30,70,42,13,14,87,55,75,79,52,97,32,28,76,92,95,18,46,53,15,75,31,41,62,78,76,3,93,9,78,66,8,56,55,94,27,34,61,55,11,79,51,92,26,83,94,96,75
84,97,2,4,36,97,24,50,26,84,34,71,87,8,40,66,36,3,18,38,89,43,25,38,80,17,31,87,54,74,41,8,43,88,25,45,64,99,97,96,82,88,84,28,12,33,94,38,15,91,20,39,96,86,78,58,59,66,1,52,39,73,54,98,95,53,6,67,12,14,91,69,76,95,30,7,75,78,42,46,29,62,29,9,51,62,56,30,35,59,57,52,98,30,84,99,43,31,49,60,71,71,2,79,19,27,20,18,53,23,28,63,45,21,53,4,66,92,74,79,45,80,84,86,4,54,10,81,20,15,15,6,38,30,60,71,6,7,35,69,17,78,75,16,32,85,97,86,47,24,39,11,50,18,14,91,43,63,69,47,15
60,21,85,63,39,43,50,97,81,97,69,26,41,36,11,39,6,80,30,98,12,35,34,25,93,29,47,93,95,80,16,79,66,61,12,89,81,6,61,96,73,55,22,44,82,34,4,71,89,29,97,36,39,38,12,78,77,45,27,9,66,78,19,29,25,92,25,92,70,64,94,96,73,16,4,63,84,32,18,19,73,1,46,32,11,17,9,24,98,20,3,1,89,12,52,84,75,84,44,18,8,27,27,95,17,3,68,25,9,19,86,49,94,11,90,56,5,36,26,19,97,2,92,89,21,39,23,24,1,85,37,99,22,17,30,63,59,75,96,14,16,80,96,94,52,81,97,50,35,60,60,69,52,72,52,75,23,8,6,74,14
43,90,59,78,33,85,78,12,47,98,28,95,11,61,69,98,48,78,53,29,8,42,45,13,91,28,96,91,6,37,14,58,78,87,35,92,77,98,28,84,54,9,26,71,32,46,32,50,51,6,33,97,40,19,46,18,44,13,14,9,11,15,87,38,51,10,75,11,24,65,63,71,42,37,24,64,3,91,86,71,40,39,70,48,73,71,2,60,37,6,40,32,49,10,14,48,16,7,10,97,16,59,82,7,49,87,95,99,66,40,72,45,76,58,95,49,18,95,25,4,44,62,43,99,75,1,33,6,27,33,99,33,65,56,3,32,51,40,50,60,25,49,30,84,8,22,55,77,28,57,13,93,5,95,68,71,60,34,30,3,31
61,87,84,21,11,88,33,17,83,32,3,17,31,14,2,98,55,55,85,55,34,24,85,44,84,58,21,20,59,79,29,18,91,53,8,43,3,51,83,14,23,71,55,43,67,6,35,72,79,74,31,6,4,23,95,5,6,41,28,99,6,25,82,71,97,47,38,11,75,37,87,78,67,90,9,72,13,8,54,3,55,85,60,76,43,80,13,10,18,18,25,92,22,61,47,63,93,42,87,89,21,41,60,60,44,96,30,57,64,66,91,4,60,35,7,98,61,52,20,75,73,76,59,65,98,10,6,8,83,7,4,71,23,14,52,10,5,49,68,60,73,79,1,48,29,45,46,33,33,29,75,13,93,28,89,35,28,45,34,46,55
36,36,25,47,7,25,7,10,23,86,28,21,23,10,86,74,98,67,11,48,73,47,44,68,86,76,36,76,27,58,11,77,72,40,55,4,97,52,72,53,43,43,59,45,21,29,13,82,51,23,82,32,30,61,28,74,21,13,56,95,37,94,25,48,52,76,54,84,44,37,63,74,40,96,67,41,37,52,86,78,67,17,16,89,98,49,68,76,2,29,77,86,81,63,34,91,46,90,13,45,32,50,18,66,47,7,6,56,49,98,18,74,78,14,40,90,62,16,23,85,49,40,97,30,64,8,42,92,3,17,89,81,57,96,67,72,65,87,59,48,33,23,67,46,54,2,61,61,62,37,81,50,30,95,44,27,86,76,11,24,30
25,45,69,81,95,81,17,56,64,55,66,16,76,5,69,50,24,26,32,7,19,95,45,23,65,33,35,17,31,89,36,26,8,56,31,92,1,48,41,57,33,93,85,20,43,42,48,69,9,71,26,53,89,61,58,48,25,31,27,4,43,39,57,13,16,35,7,34,13,24,33,1,53,93,4,15,50,6,90,92,62,96,1,27,57,53,74,41,4,11,21,28,62,14,37,42,10,29,3,73,60,23,11,81,49,79,84,18,77,51,6,7,60,6,30,75,55,52,46,57,3,49,32,17,75,57,27,4,35,73,20,82,20,32,57,39,10,13,12,59,36,14,13,46,85,34,32,34,18,81,81,9,4,68,94,41,67,94,84,92,79
76,65,87,71,13,55,39,84,86,11,46,64,20,94,15,84,80,54,47,16,17,32,94,79,7,25,84,95,49,49,3,14,63,79,3,68,66,44,31,70,70,95,46,58,95,13,1,5,97,58,89,12,23,49,87,92,96,13,2,25,9,91,65,86,44,97,1,51,96,40,56,48,63,9,51,24,27,54,77,7,80,84,49,4,88,63,10,32,57,84,97,24,3,20,86,18,38,6,58,38,23,3,73,72,10,43,60,83,40,81,35,39,22,33,37,46,23,25,41,7,99,75,96,63,51,88,61,23,15,10,27,94,77,48,80,38,59,76,59,32,47,27,78,98,44,87,27,74,97,25,30,16,77,83,88,19,52,67,98,63,4
17,97,51,84,82,84,77,15,45,21,17,12,6,22,6,11,78,98,34,75,61,51,50,82,40,22,67,42,26,87,1,53,50,13,44,61,13,60,38,11,86,84,16,49,84,25,1,9,40,92,30,6,51,88,46,92,9,2,85,2,3,68,49,2,9,47,21,38,96,42,82,86,68,92,68,26,17,58,10,33,9,53,45,31,45,74,22,9,71,9,93,67,67,1,73,23,12,10,82,70,78,78,71,55,98,69,72,57,63,27,51,29,10,25,67,59,26,78,12,56,69,86,41,83,71,69,41,98,29,32,7,86,77,76,45,37,49,9,24,74,81,11,34,86,13,80,35,47,67,79,9,44,67,86,61,55,62,46,58,72,76
3,41,38,59,23,43,71,26,88,39,20,17,64,22,75,57,89,53,10,8,51,50,86,50,79,94,71,13,30,77,43,94,98,99,14,60,93,65,4,77,63,50,45,34,67,11,75,36,67,30,52,14,49,99,96,36,1,17,29,42,33,8,95,84,18,80,11,54,70,25,47,74,59,88,9,68,89,48,72,44,63,91,73,20,33,25,68,15,88,91,75,59,92,23,51,96,58,5,49,34,30,11,74,53,66,62,38,90,82,67,3,49,48,75,96,51,46,60,28,61,44,10,24,30,87,79,13,23,84,69,14,48,46,96,61,44,84,28,5,63,3,9,19,23,23,14,87,91,27,71,31,55,4,55,56,20,57,38,55,95,50
94,84,2,73,73,84,63,51,16,85,63,31,77,94,79,41,58,34,89,72,74,99,38,26,38,50,86,70,85,75,90,87,10,2,63,67,57,94,38,25,37,52,19,72,61,83,44,64,86,59,95,78,69,26,81,24,28,22,67,80,35,14,43,37,31,77,46,48,5,85,83,84,25,52,49,70,65,7,1,7,6,31,21,16,30,84,5,48,55,40,15,90,94,10,93,80,17,51,38,34,11,84,7,88,92,99,47,85,93,48,69,40,66,62,55,93,71,83,37,19,12,49,22,99,72,92,83,71,80,88,61,56,96,88,74,39,7,84,80,62,1,24,8,62,16,27,43,97,47,65,37,53,53,21,99,74,57,58,27,23,48
