12,29,40,50,85,55,38,30,96,57,95,90,79,6
45,1,84,95,47,83,66,86,40,87,58,85,29,20
20,61,68,18,7,78,77,14,2,18,2,81,11,73
53,5,27,19,63,13,21,93,74,10,93,89,56,26
54,46,3,17,16,4,31,40,46,67,21,55,80,6
56,19,58,18,98,88,89,94,42,78,5,85,38,99
30,6,23,17,63,39,10,70,11,49,87,23,96,61
41,41,11,12,18,96,11,92,88,50,14,57,89,52
5,76,65,8,50,73,42,42,88,4,60,27,52,2
3,43,61,58,63,37,63,18,1,81,60,8,44,40
82,7,85,40,6,31,85,79,51,11,32,42,73,46
32,30,9,18,77,62,88,78,80,42,49,41,98,80
6,75,87,60,45,37,36,91,98,76,33,93,38,94
27,83,91,69,65,19,6,98,51,9,71,9,11,37
96,84,67,61,64,59,87,80,67,26,99,48,9,35
31,14,30,33,64,36,4,54,54,55,87,53,25,21
72,41,44,46,83,4,78,76,80,97,20,84,29,53
10,92,64,9,14,11,44,22,83,14,70,98,11,11
59,18,40,37,30,68,47,65,57,41,21,75,45,3
38,33,1,80,58,64,63,56,45,85,40,30,56,30
71,57,97,33,12,6,93,2,94,44,21,82,74,79
24,50,36,98,67,88,86,10,9,17,91,48,31,96
85,33,15,12,41,91,63,8,66,44,31,59,54,25
5,2,84,99,98,58,81,87,47,73,57,54,75,60
13,78,30,54,21,13,72,51,96,71,29,18,8,65
49,51,44,99,28,35,20,26,80,45,5,28,48,83
16,85,8,37,23,55,53,74,35,11,34,94,84,82
29,86,59,80,73,25,16,43,36,65,25,81,71,56
12,36,85,99,44,89,16,18,93,26,67,44,34,95
49,45,25,36,94,79,37,81,10,39,5,24,25,61
51,16,94,69,12,14,88,44,8,5,3,14,16,37
13,2,17,12,27,1,37,45,30,32,46,58,88,29
83,6,13,58,16,89,14,94,6,68,43,64,25,68
26,53,66,78,4,98,15,91,67,64,69,68,86,92
11,85,83,71,96,79,86,53,9,80,57,6,52,72
7,50,63,74,36,58,91,88,50,42,25,7,40,18
86,64,49,24,10,27,2,63,78,32,67,77,76,60
5,10,2,44,71,25,93,78,77,17,59,35,92,15
73,11,27,40,95,65,45,62,95,84,82,83,33,76
18,14,4,34,84,56,44,77,16,15,73,76,19,60
32,23,43,95,72,81,23,42,21,24,7,39,40,90
26,50,45,39,61,18,2,17,76,23,89,17,13,67
72,97,27,6,62,48,2,28,32,60,32,2,1,87
35,51,57,89,13,38,32,9,81,16,59,16,55,20
61,6,57,20,35,18,20,26,39,30,24,8,66,52
42,42,34,91,2,12,28,42,6,2,19,10,76,55
10,9,27,47,35,95,97,45,8,43,63,61,12,75
74,19,4,95,71,12,68,17,20,86,1,13,13,23
55,20,77,21,71,3,21,41,44,15,70,4,27,87
63,60,92,96,52,68,54,1,10,83,78,31,37,32
70,9,4,96,25,32,28,69,75,14,33,5,29,68
16,71,76,41,90,93,80,28,40,26,48,78,88,58
95,67,4,92,35,86,63,41,55,77,42,70,8,33
55,79,68,71,3,15,88,29,67,88,92,94,70,22
75,71,93,65,23,91,86,73,26,88,33,84,45,92
23,61,86,45,75,37,92,54,73,40,6,41,92,28
32,3,51,35,12,44,61,29,96,34,84,50,66,52
77,95,43,32,66,66,23,7,4,28,9,21,94,25
63,76,34,40,5,26,5,67,53,41,90,70,83,75
29,68,63,55,5,17,10,2,23,28,32,51,31,17
2,96,41,86,11,68,49,13,60,91,7,99,82,52
13,63,12,98,86,45,68,20,36,68,18,24,77,97
88,9,8,65,79,39,40,2,9,35,91,46,94,83
12,27,40,22,22,84,50,93,73,43,62,28,2,89
59,47,47,18,18,8,55,42,89,4,1,98,85,6
33,44,38,50,60,76,30,6,76,20,6,38,94,70
42,80,59,19,81,24,94,1,44,95,38,10,28,44
50,26,63,65,80,64,84,41,22,96,32,15,87,60
46,18,1,61,31,4,7,34,73,51,74,92,36,64
63,37,57,66,53,65,69,12,26,67,34,30,93,82
89,70,79,65,31,11,6,32,88,56,56,81,61,28
59,76,90,67,13,69,52,46,82,63,39,12,61,33
71,75,34,24,87,97,69,23,5,23,33,19,57,20
12,3,3,76,88,13,59,65,4,69,2,40,93,46
24,16,20,95,5,8,60,50,95,10,45,58,44,41
61,62,9,81,66,88,21,57,74,62,20,91,80,61
8,54,70,31,30,67,41,34,49,88,8,44,63,31
14,9,42,45,59,38,98,55,68,6,40,85,23,42
73,58,77,3,86,79,37,21,73,61,55,66,78,50
40,93,98,56,2,5,93,61,47,50,84,71,66,76
95,59,87,70,7,18,43,59,41,7,62,55,94,78
66,42,45,29,90,72,80,26,24,21,25,85,55,11
90,51,30,65,20,66,7,46,93,52,48,56,75,95
66,15,22,54,88,98,66,78,38,55,67,1,93,10
37,48,80,51,44,44,33,80,30,67,25,45,98,54
22,29,17,71,91,68,3,66,32,57,50,83,31,14
21,89,29,48,13,32,79,59,87,74,8,50,52,33
60,48,49,80,22,79,17,22,68,25,43,9,36,86
36,55,84,48,83,26,63,53,9,31,89,65,27,69
58,7,89,72,71,21,54,26,1,82,71,5,16,86
30,60,47,34,28,36,54,67,40,87,79,84,49,60
61,88,36,7,7,80,16,22,14,52,39,42,32,97
51,37,54,70,53,86,38,99,16,4,99,49,31,26
56,83,59,19,78,5,56,90,95,48,17,26,18,29
64,13,52,58,97,40,95,93,64,42,92,29,31,84
45,1,58,72,19,8,81,52,56,49,65,54,44,95
37,78,74,26,98,26,61,36,90,39,79,96,7,86
82,19,40,69,22,98,3,95,26,40,49,46,6,39
21,4,33,17,39,97,16,5,38,57,41,18,81,31
26,45,64,97,44,11,42,98,34,65,29,4,36,11
74,24,13,3,41,81,95,64,19,38,65,23,59,97
65,1,84,75,75,31,33,22,25,46,7,61,66,49
83,7,38,79,73,69,17,43,61,37,95,20,74,80
45,10,75,14,3,72,85,56,41,38,48,21,54,59
14,49,21,19,28,88,10,58,90,86,37,29,69,56
36,85,16,78,35,37,33,40,96,44,96,49,85,82
19,51,99,85,21,58,69,86,44,93,6,47,26,7
74,49,6,87,89,4,71,21,38,75,53,11,52,50
63,90,93,57,88,76,81,86,60,46,97,69,53,5
38,77,40,3,92,18,95,41,49,70,91,26,83,42
57,90,1,76,88,29,50,86,16,90,12,42,50,50
50,37,71,8,96,62,63,77,16,64,65,75,35,58
43,38,80,37,30,45,23,47,58,96,97,61,11,58
33,17,63,6,79,33,18,80,27,90,57,57,66,32
56,84,3,73,6,91,70,39,27,31,57,96,63,25
54,79,96,63,44,92,83,60,79,69,87,96,14,35
86,67,95,40,55,50,73,7,63,48,13,61,39,90
58,28,37,83,15,73,27,74,45,58,44,48,14,7
12,31,8,15,50,93,86,97,51,66,81,86,81,2
68,86,62,27,30,23,57,83,19,74,53,96,33,92
97,33,53,41,9,95,24,39,75,39,63,10,94,85
25,3,48,67,55,37,69,22,31,32,38,65,81,27
77,46,42,45,23,56,7,58,64,10,54,64,37,92
16,61,24,26,44,3,72,63,56,26,24,15,55,17
68,1,69,46,64,92,27,41,80,75,45,1,51,41
89,15,89,94,95,50,56,84,96,55,19,89,17,22
7,9,37,11,18,43,53,35,40,77,31,28,61,16
77,96,77,90,56,79,68,14,3,78,82,11,59,26
14,65,89,58,95,20,14,23,63,87,98,6,74,1
63,15,10,90,88,50,89,88,29,86,6,16,52,3
8,31,78,41,8,72,13,13,11,44,98,84,19,12
45,29,89,95,61,40,42,94,77,50,82,28,15,26
70,56,97,74,23,46,40,86,54,59,6,33,17,13
97,19,65,8,10,54,22,35,62,59,4,83,65,72
33,36,51,74,85,32,60,28,39,91,10,55,23,61
5,13,87,91,40,38,75,85,74,63,54,40,15,43
65,78,88,33,43,95,72,39,78,44,65,60,46,89
1,53,52,95,3,1,44,57,61,64,7,11,94,49
12,60,44,93,66,13,60,28,18,26,34,86,48,60

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 200 and columns denote jobs: 0 to 200.For example:The value of Sijk is in row j,column i+1.)
34,21,92,61,72,85,71,57,32,65,93,2,73,67,60,50,24,44,6,20,47,44,72,71,13,96,10,75,98,93,79,50,49,26,1,90,62,54,6,10,59,22,97,85,27,41,69,96,52,92,57,79,45,40,53,6,85,1,77,79,83,96,75,1,56,99,49,94,9,21,55,35,45,73,55,92,27,89,78,4,64,73,85,35,19,73,15,64,19,61,99,24,22,11,35,79,50,13,97,14,83,83,32,2,31,6,54,36,51,59,93,7,98,35,55,47,67,20,91,96,42,33,39,22,51,51,52,27,7,22,70,17,98,65,23,32,7,17,67,24,81,84,78,93,74,51,24,64,61,1,45,35,17,98,33,51,88,81,27,40,32,1,24,2,36,1,80,10,99,98,99,31,51,23,10,59,51,98,51,94,85,85,42,6,23,12,14,5,94,45,24,58,71,76,6,49,40,39,31,87,42
92,2,32,81,79,46,46,87,70,69,75,70,65,90,41,89,63,15,52,98,33,60,64,33,39,21,76,91,70,16,46,94,77,25,81,91,51,91,38,22,98,51,87,39,2,71,88,27,95,39,65,24,36,70,41,95,56,11,26,70,64,54,20,96,91,67,33,65,21,21,13,28,96,90,76,53,31,84,19,87,58,47,28,51,32,27,51,79,89,69,37,73,45,59,87,42,53,73,36,54,15,49,95,21,14,60,56,61,91,1,2,97,59,82,21,63,39,63,69,41,9,96,26,52,78,90,49,25,48,81,64,34,83,22,67,30,80,61,64,92,77,87,11,85,79,67,38,39,41,97,11,7,45,64,12,76,80,89,3,61,79,3,14,24,46,18,25,53,75,68,90,13,79,55,95,11,87,51,48,29,92,39,66,70,35,80,65,34,59,73,57,31,59,17,41,13,65,3,77,71,71
97,86,86,35,80,18,32,47,71,18,49,15,14,77,9,12,45,10,16,7,90,8,86,16,14,89,55,52,3,70,24,64,9,77,89,33,42,93,92,69,3,76,83,57,55,58,14,90,92,12,71,35,61,74,7,4,13,86,18,79,94,58,45,18,97,76,19,30,60,83,63,98,87,31,83,51,9,34,84,59,58,67,57,68,22,7,19,70,16,22,64,65,17,72,19,44,8,34,67,30,66,79,75,28,67,56,45,2,76,11,28,45,63,47,35,27,19,61,22,61,1,14,49,54,16,29,82,3,98,85,49,82,71,5,28,69,52,60,10,68,66,47,50,31,79,21,41,56,47,66,58,70,65,82,46,70,69,33,14,65,65,58,93,31,17,57,97,82,66,45,47,68,71,38,17,1,54,54,28,99,80,66,90,79,46,74,60,60,84,11,90,40,19,26,80,28,32,9,24,4,24
50,92,66,68,15,81,15,96,5,80,48,17,42,86,55,62,74,32,21,83,15,75,87,14,38,85,60,98,17,71,15,42,6,47,55,83,34,30,52,81,71,40,19,96,8,35,5,19,96,99,51,94,59,63,14,76,63,68,6,71,94,50,35,42,57,58,29,46,99,3,2,83,16,26,99,25,34,95,93,33,67,19,75,27,20,65,15,24,38,48,79,86,29,58,37,1,48,31,41,88,98,15,42,48,73,69,22,27,96,49,18,81,72,26,53,55,56,6,47,50,98,3,34,51,34,69,91,55,10,76,84,70,11,13,9,83,32,34,68,55,58,8,85,8,48,44,80,68,69,57,76,95,64,88,97,92,70,66,25,27,42,11,70,20,58,73,59,92,17,24,21,65,79,85,99,88,61,55,48,53,89,4,70,32,79,56,89,20,56,98,2,76,20,21,38,95,49,49,33,98,90
28,95,1,22,34,25,98,37,61,29,82,43,50,87,29,58,93,18,41,72,42,79,72,77,85,60,36,55,55,11,60,30,36,52,70,91,93,36,14,41,92,64,25,91,79,19,46,47,67,40,82,96,76,78,30,13,84,82,27,58,89,33,76,51,60,91,62,37,51,57,95,48,40,70,61,51,39,64,8,36,70,37,2,29,39,27,83,20,75,7,95,11,33,70,78,47,91,59,71,25,40,11,85,8,84,1,23,74,11,66,31,47,82,39,85,48,56,36,75,57,19,30,15,60,4,48,42,75,55,88,5,25,32,4,62,37,6,62,5,8,92,87,96,68,20,14,53,37,46,8,57,60,95,19,37,79,72,26,1,58,94,69,7,8,59,66,3,84,33,90,6,10,22,94,6,38,6,31,40,82,72,79,90,59,84,70,65,72,61,83,7,69,44,56,40,96,84,36,98,83,20
6,26,62,40,13,12,57,53,59,75,59,1,95,26,41,67,3,40,27,52,69,13,29,16,40,2,53,14,84,58,54,46,75,58,75,33,58,72,8,83,84,9,52,19,92,88,16,74,96,83,64,14,74,75,66,49,71,36,99,47,74,49,77,55,17,31,21,51,23,68,39,74,69,10,65,22,42,94,34,66,11,1,57,80,19,43,44,51,99,88,37,20,70,81,83,40,2,73,45,28,70,71,82,61,55,72,60,37,62,67,45,99,44,63,6,19,94,40,97,44,18,40,54,76,56,48,10,86,58,99,34,89,15,90,63,6,6,21,15,28,95,74,31,60,48,79,85,82,68,30,16,38,94,49,22,46,61,25,23,49,91,18,91,87,41,74,94,79,13,96,74,85,86,99,73,23,46,42,71,48,63,4,88,64,80,91,86,86,94,57,20,33,59,7,18,40,88,79,10,68,15
34,16,51,8,41,53,79,43,77,36,78,78,88,89,55,10,33,75,29,75,97,14,22,18,81,10,65,25,35,82,50,66,54,76,70,78,93,35,7,64,84,13,87,31,41,1,67,27,93,97,69,26,61,31,44,19,88,13,72,96,74,33,22,59,44,64,50,95,48,93,36,7,15,63,46,37,60,53,73,89,31,87,64,66,29,6,34,60,84,22,42,40,80,49,14,66,47,87,54,43,47,25,13,63,43,32,55,42,47,21,60,88,34,33,5,3,88,48,40,27,86,29,10,44,66,54,58,61,5,88,34,70,22,38,54,76,88,47,75,39,40,94,82,39,78,53,58,91,67,80,8,85,69,17,66,52,45,1,50,31,36,86,84,26,72,60,2,44,14,30,25,79,71,44,24,7,11,58,75,50,85,57,91,68,98,50,40,96,9,7,83,90,57,23,6,14,29,2,91,61,25
50,39,2,68,62,86,62,65,48,51,98,57,36,31,25,80,80,55,3,66,75,5,31,54,65,22,32,2,2,52,59,70,95,10,43,89,46,27,85,92,93,44,56,28,89,13,8,18,32,20,4,27,93,36,65,81,15,37,59,49,49,92,59,15,9,63,16,91,17,72,41,72,90,11,66,16,39,21,82,74,84,89,26,22,43,46,94,66,86,67,25,81,16,74,3,83,33,24,65,50,62,11,94,61,5,63,27,89,77,5,93,39,87,30,49,90,20,38,23,75,49,96,78,58,80,83,59,58,31,94,60,15,23,69,76,6,36,69,20,70,72,69,12,46,85,21,52,11,6,87,97,55,60,13,58,22,4,44,59,84,3,11,26,11,4,41,62,81,56,13,97,37,41,23,17,8,76,4,19,23,32,10,49,64,25,42,46,54,68,38,8,91,34,61,60,43,76,12,98,77,58
63,91,2,14,27,48,46,5,98,59,9,80,94,61,94,94,18,26,53,2,57,13,49,39,33,77,56,94,5,40,51,37,43,28,67,54,88,34,84,56,46,71,60,32,65,30,3,60,59,38,25,42,31,72,48,15,73,66,72,73,17,70,2,52,7,51,4,44,70,1,23,80,50,92,5,4,10,75,84,10,32,34,48,43,62,50,14,2,25,49,61,77,85,50,68,55,40,85,27,90,52,17,11,37,90,75,98,99,7,99,88,81,6,34,33,57,12,23,85,48,51,54,13,87,72,56,26,84,68,86,48,38,76,16,56,72,76,95,71,43,9,81,69,61,58,54,64,62,30,91,22,21,84,56,61,82,98,57,58,5,78,2,64,24,16,34,16,60,67,73,15,88,76,15,58,5,67,44,88,19,87,4,91,46,98,21,64,64,15,26,49,54,48,16,42,20,18,84,24,80,28
78,47,6,77,84,50,15,88,50,51,55,96,47,82,89,31,15,68,9,19,98,57,47,8,60,60,80,57,71,6,33,81,30,11,93,19,4,48,67,32,59,30,18,9,18,27,95,44,75,23,56,12,94,29,76,35,21,3,12,32,28,61,19,55,13,25,70,41,25,20,58,29,81,56,11,34,25,97,88,66,69,72,24,71,10,37,43,66,4,98,26,63,12,10,31,27,33,32,66,80,51,39,94,3,92,20,97,20,67,60,35,59,40,98,55,43,83,75,34,62,12,4,66,53,31,57,96,62,72,84,43,35,4,95,71,91,9,3,55,91,72,19,57,80,52,86,74,33,31,71,38,78,88,32,35,24,2,45,1,24,92,12,83,21,51,86,7,33,42,39,40,6,21,30,61,54,80,72,98,88,18,37,61,48,27,84,82,5,32,18,82,59,67,43,20,39,56,40,21,42,83
50,91,50,47,10,51,47,41,39,96,97,24,73,54,62,73,88,67,77,9,91,10,83,86,41,32,89,66,40,76,8,39,82,73,17,75,58,99,57,90,73,76,16,62,98,30,51,99,55,89,21,40,28,13,83,47,54,34,58,52,26,1,1,25,35,32,33,45,38,79,39,77,89,53,40,30,57,76,70,6,53,78,15,89,18,93,90,62,93,30,76,54,61,74,76,4,19,23,90,12,56,6,31,36,31,20,42,97,66,12,17,10,54,97,73,40,39,22,67,29,12,86,32,51,84,94,16,19,26,42,13,66,32,29,18,37,79,45,38,14,30,41,89,13,98,30,39,5,93,42,43,57,53,73,35,57,71,59,35,39,21,16,84,34,43,55,7,77,68,33,39,58,62,89,3,93,75,73,35,85,2,73,11,40,66,22,1,72,73,47,49,64,99,27,76,50,10,33,24,30,41
53,35,34,73,17,11,77,16,46,21,90,47,31,50,33,15,88,17,62,40,69,44,63,79,39,96,18,51,23,72,56,83,50,25,14,31,85,23,51,36,46,14,10,98,60,82,33,69,59,25,54,97,67,68,89,23,63,76,81,92,64,38,90,35,38,35,18,21,5,49,6,28,12,24,90,18,27,94,2,11,34,49,35,31,46,12,5,7,2,54,37,67,87,69,22,19,9,57,71,21,94,87,89,16,6,31,93,87,99,25,60,62,92,25,75,14,94,97,75,15,24,97,57,87,42,27,11,40,82,58,91,70,15,84,22,76,14,75,70,69,41,37,82,58,29,19,99,97,34,17,41,23,75,19,45,41,72,18,88,65,61,45,87,3,32,90,16,87,71,90,42,33,16,18,87,36,39,78,54,40,26,46,39,29,31,35,99,79,16,6,89,26,44,9,82,64,48,64,74,11,29
97,70,58,15,43,36,31,40,54,12,10,51,76,63,48,92,68,45,16,17,13,77,52,57,77,38,53,41,15,10,39,98,34,29,81,85,55,87,14,25,42,72,70,98,89,81,78,3,83,13,71,28,8,94,61,59,48,97,88,14,36,67,45,6,89,97,95,1,33,97,76,85,99,21,70,42,80,17,43,31,60,10,70,36,38,98,1,15,74,92,36,19,64,27,79,95,75,84,27,86,25,18,88,24,36,6,52,88,70,60,17,78,88,76,20,36,74,7,71,88,61,76,44,31,76,56,76,82,72,50,74,70,69,43,41,66,61,39,69,25,51,16,7,35,53,81,46,46,20,97,79,97,11,25,14,3,19,78,89,67,75,37,27,22,95,50,82,72,14,49,72,28,1,1,32,18,21,64,28,57,37,91,81,79,52,15,66,14,75,43,21,64,65,9,5,16,4,66,87,85,69
22,15,24,74,23,54,88,29,33,73,1,3,29,5,71,31,54,18,3,69,68,76,30,16,29,18,44,19,10,95,80,44,33,67,57,26,94,67,34,89,9,68,15,92,75,89,13,96,81,17,39,87,7,50,74,25,1,11,83,20,34,59,63,75,90,8,59,52,86,20,92,68,11,25,20,31,66,45,88,82,18,46,42,48,14,63,57,86,90,5,53,97,34,41,83,95,94,31,94,1,23,11,33,56,14,96,57,6,6,6,25,69,7,91,45,61,10,80,17,88,66,8,74,86,86,57,7,58,92,65,8,21,54,48,20,77,55,73,60,95,38,93,99,15,19,52,64,57,14,42,13,89,70,5,97,55,70,3,47,4,58,83,19,32,4,33,36,42,53,90,25,41,49,7,87,42,35,50,54,46,89,77,82,61,63,93,85,60,81,43,46,14,13,54,14,22,43,52,46,67,47
24,20,56,38,26,89,87,3,63,72,55,33,31,29,81,85,15,27,76,25,92,53,82,69,42,45,67,26,17,37,46,93,45,74,8,18,62,40,87,56,86,88,44,9,88,78,88,39,21,70,83,75,70,88,10,13,83,34,34,38,94,7,73,89,10,12,99,90,62,5,88,27,35,11,61,28,45,62,43,36,64,71,96,46,31,26,12,20,28,13,57,44,66,1,35,3,45,31,25,12,44,4,62,54,32,92,86,80,13,82,23,57,9,57,71,39,40,47,81,34,6,56,40,94,34,53,64,41,9,2,87,69,98,46,8,39,7,37,69,20,82,85,95,53,57,80,80,23,93,19,66,65,10,89,2,49,38,92,6,89,63,37,51,88,2,27,94,7,48,21,76,11,79,72,16,46,59,11,17,79,10,30,94,74,76,67,62,81,16,98,70,5,49,97,62,11,24,30,80,60,31
51,87,19,35,1,46,58,29,12,7,6,56,33,27,29,17,73,11,76,29,72,49,14,4,17,60,48,58,30,88,44,59,79,1,35,15,77,30,79,81,98,52,73,62,43,29,85,98,62,98,44,42,17,93,92,23,20,99,3,32,55,16,90,49,47,53,66,79,69,3,76,42,57,62,97,20,79,23,60,34,69,54,67,6,24,69,64,91,44,68,62,92,36,52,82,35,48,33,96,27,56,86,45,13,89,93,41,73,46,68,50,53,5,28,78,98,84,30,55,6,94,71,89,61,67,87,6,40,86,59,10,59,57,37,78,85,95,97,89,71,91,65,38,51,19,46,17,31,50,64,95,21,13,27,18,23,38,26,73,9,51,41,51,99,73,74,71,2,51,37,34,6,8,13,6,9,56,73,15,50,20,76,63,26,67,39,62,32,40,52,32,38,92,8,55,28,97,95,79,37,34
84,49,9,5,35,61,11,84,81,8,8,52,92,84,28,48,38,54,67,18,2,41,65,64,35,41,19,16,56,3,79,88,79,60,44,32,46,73,48,83,29,33,17,35,54,55,43,74,84,49,84,87,89,12,66,16,43,60,5,57,94,17,23,55,37,3,30,13,17,49,36,57,93,3,45,19,82,9,26,86,99,27,12,55,11,89,37,43,82,39,78,40,82,90,64,96,96,63,99,99,48,9,98,86,56,5,20,88,26,42,61,90,27,24,51,43,38,31,1,74,52,39,89,55,85,58,98,6,30,57,77,39,7,84,13,30,95,92,6,24,5,71,55,40,19,98,41,9,34,52,84,30,28,16,88,1,36,62,66,45,76,7,41,8,37,94,97,6,41,10,70,54,9,4,62,6,27,17,55,58,85,26,85,88,29,66,47,53,61,97,51,85,97,74,91,81,45,56,3,96,7
18,35,37,68,62,38,21,93,70,68,28,49,93,46,47,86,24,29,98,32,8,70,56,81,14,73,42,41,49,52,3,19,51,2,49,80,56,82,84,14,93,42,66,59,55,66,99,73,58,47,54,57,81,56,84,23,15,71,19,96,70,78,89,98,36,4,81,77,95,14,86,20,7,15,67,31,36,76,21,19,4,64,92,19,50,61,91,34,37,51,36,95,72,30,26,87,71,16,73,74,19,3,43,39,96,51,37,46,43,94,56,65,15,94,90,59,40,44,60,48,25,59,4,24,56,99,49,11,20,79,90,80,89,34,33,80,54,12,77,1,35,88,84,66,24,86,69,95,33,68,63,48,28,34,23,96,76,20,11,69,92,48,40,70,84,46,5,37,42,99,40,64,77,18,54,48,51,64,12,94,87,45,83,90,57,4,48,64,31,54,45,86,19,42,85,97,48,23,26,81,95
74,16,60,46,90,35,77,56,19,76,25,99,98,97,48,37,8,9,53,23,88,1,83,83,89,73,87,21,9,75,86,27,85,52,56,27,19,44,96,59,28,5,83,20,44,55,30,37,71,46,62,21,57,70,34,46,39,90,31,11,52,81,5,91,75,30,18,32,50,91,59,46,67,51,56,17,6,7,9,88,35,57,80,56,7,57,50,59,24,88,67,7,58,18,16,43,99,36,68,44,10,95,27,70,46,96,56,94,46,79,83,14,38,53,74,50,28,83,79,61,3,97,87,88,86,22,51,88,8,71,54,26,81,78,76,5,76,12,90,53,56,85,26,93,1,87,74,64,5,14,58,57,34,56,45,8,37,67,6,84,64,59,87,57,39,33,35,67,22,42,43,47,84,45,85,49,90,49,81,27,76,13,4,20,22,1,35,53,19,64,68,64,91,38,67,66,64,64,57,13,91
