48,76,58,7,86,57,17,41,96,29,65,93
92,7,4,9,19,69,29,3,49,82,87,8
12,82,10,91,76,52,30,20,65,17,68,82
16,65,31,85,80,71,21,49,57,82,57,7
32,4,93,76,11,96,4,17,59,66,27,19
73,17,54,32,44,16,67,13,14,83,51,87
33,38,60,34,60,68,66,75,59,33,45,40
96,36,70,22,84,84,38,58,71,45,84,3
1,79,90,70,86,93,9,62,61,40,43,56
65,39,61,66,2,70,55,32,97,1,33,91
62,48,93,95,25,25,90,12,70,78,61,68
58,18,49,99,19,91,91,5,30,55,21,58
82,41,47,92,87,28,20,54,30,35,13,25
19,43,46,7,35,13,44,38,3,35,74,26
63,65,54,19,7,45,85,52,94,77,98,26
86,69,6,68,79,8,92,21,47,35,14,7
1,99,79,79,96,2,36,11,46,68,85,36
12,77,83,58,68,49,16,59,11,70,89,20
11,65,36,19,51,55,46,35,51,22,85,51
58,95,37,53,21,3,62,97,39,70,71,76
79,21,79,3,84,41,76,97,12,85,83,67
93,56,91,20,4,22,22,25,8,58,8,6
66,3,60,21,51,74,62,89,60,3,34,88
6,88,53,94,83,19,49,14,4,80,23,8
38,5,50,27,9,99,45,33,95,8,66,79
6,36,72,85,54,33,88,65,44,43,7,52
54,29,75,42,34,9,9,88,17,68,90,95
60,82,42,53,37,68,96,98,96,12,51,51
14,15,99,87,13,82,53,92,62,78,33,81
34,40,71,92,80,23,69,45,19,89,45,86
7,62,2,27,78,45,16,88,36,78,29,21
54,83,2,31,76,31,29,34,77,13,48,65
68,82,24,85,39,41,38,93,47,93,94,70
94,77,67,38,34,37,28,55,10,61,57,1
61,71,67,65,86,93,77,91,26,9,69,34
71,9,84,66,50,8,71,3,21,40,55,37
77,71,54,89,67,99,63,67,82,33,27,22
58,13,24,83,23,18,64,64,60,64,56,17
10,48,72,61,21,14,86,63,26,54,33,38
25,3,10,5,4,89,37,84,71,65,3,26
81,3,80,12,58,60,11,15,16,72,91,96
98,74,90,50,76,62,86,87,91,70,32,16
29,95,94,91,81,71,24,13,12,82,26,77
51,71,64,82,78,12,1,24,74,19,56,7
68,28,35,88,29,59,97,14,71,30,81,30
90,93,71,95,86,15,55,87,17,44,99,64
32,86,58,56,10,81,56,58,29,60,65,73
95,2,27,3,46,61,33,53,22,78,85,51
61,85,31,18,97,14,71,6,59,84,61,88
16,18,65,47,67,67,44,37,27,2,16,30
54,41,89,55,26,68,23,71,51,14,59,74
77,63,55,81,40,66,42,41,31,44,39,10
81,52,85,91,32,31,53,73,57,46,91,62
32,43,27,16,1,50,20,10,58,21,36,96
88,67,96,14,41,66,87,49,69,18,42,12
50,53,73,44,41,23,23,55,29,78,79,74
63,19,34,48,94,60,25,76,16,92,29,12
82,69,93,70,88,83,52,17,90,22,5,35
54,10,14,25,21,23,95,19,10,43,42,69
98,30,84,61,88,34,63,74,93,51,2,63
81,61,85,26,76,77,68,14,75,9,99,47
85,62,16,78,65,55,72,48,30,55,4,48
62,2,6,96,81,24,42,45,68,90,57,33
27,16,30,34,63,33,73,49,71,27,99,45
78,60,58,59,95,77,69,10,35,50,61,53
98,41,90,56,17,51,36,74,41,53,1,49
90,89,93,65,36,93,16,87,20,5,55,20
90,75,54,94,77,52,14,21,12,91,92,20
23,96,6,47,75,77,97,12,9,35,57,30
65,37,28,86,78,31,74,73,57,55,77,34
13,40,62,14,74,65,65,53,13,81,80,87
96,11,1,98,76,56,70,90,19,6,8,79
34,87,74,7,47,10,65,43,23,97,40,6
7,51,38,5,4,80,6,31,71,60,12,82
46,18,71,28,47,40,42,84,7,35,1,31
58,67,72,48,73,88,60,95,79,93,29,77
22,10,85,47,81,94,72,21,8,51,19,77
53,34,86,54,56,29,9,10,27,41,27,66
44,84,14,2,24,8,11,75,25,24,5,10
24,97,81,59,83,80,38,22,20,12,10,73
98,72,63,4,80,99,98,37,50,21,71,79
62,26,97,27,92,34,49,1,92,74,34,53
76,59,15,93,12,30,63,51,46,44,71,91
17,69,73,48,71,78,64,90,96,1,84,39
48,68,24,99,22,45,3,22,19,86,71,13
66,62,72,97,23,20,42,78,23,63,3,19
68,6,98,78,25,51,26,64,71,42,93,57
20,33,55,11,13,93,51,25,26,50,66,1
19,32,25,61,34,32,67,27,73,72,21,17
25,26,11,8,11,69,83,20,5,35,43,35
68,55,33,51,16,26,23,88,97,40,88,81
69,70,95,21,54,69,45,50,77,33,80,74
47,16,20,30,78,26,25,22,51,15,45,86
7,91,7,62,14,92,96,96,59,62,75,2
27,75,89,63,66,36,63,62,75,84,53,2
18,79,37,62,49,63,86,11,59,68,28,39
93,71,97,21,65,2,80,95,27,45,61,48
25,68,13,32,44,79,1,15,71,65,45,85
10,41,74,48,1,23,13,30,51,91,89,93
84,34,72,10,32,81,48,23,65,40,67,64
1,31,77,21,37,11,69,46,75,51,15,20
97,88,87,40,65,41,36,8,59,26,97,1
35,26,60,11,4,34,45,16,19,30,80,11
65,89,55,18,45,22,42,85,63,43,19,24
15,83,30,38,12,95,51,58,38,86,89,27
49,76,86,74,49,85,25,99,33,53,87,1
49,9,66,19,51,69,49,92,31,69,47,29
63,98,2,6,2,89,79,63,86,92,7,13
36,89,33,29,99,51,52,38,45,25,46,58
18,99,27,12,11,49,82,55,35,11,16,33
5,92,95,37,28,62,62,97,49,57,80,27
22,64,77,34,44,17,4,62,64,59,5,81
56,49,81,36,77,76,4,47,62,93,77,41
6,41,96,97,81,22,85,37,56,94,9,65
28,55,53,83,48,95,2,69,52,23,47,54
81,12,81,10,42,62,14,83,85,99,35,48
6,51,18,24,6,12,81,77,78,64,14,94
58,77,87,47,81,32,48,71,98,49,25,31
14,10,83,49,71,32,21,9,15,7,63,42
12,8,28,34,86,81,34,27,32,51,37,54
88,59,90,99,75,80,83,5,61,58,7,66
25,90,73,82,31,74,46,18,22,86,89,56
88,84,11,77,63,91,26,48,99,80,54,52
34,21,18,58,40,88,71,65,31,61,3,83
9,58,12,23,25,55,54,67,68,74,44,76
85,76,61,43,16,50,64,1,83,21,2,35
96,36,89,31,42,5,67,95,79,30,2,94
63,34,95,52,72,12,66,31,39,84,89,78
22,99,71,26,92,89,56,3,16,81,62,76
91,14,55,41,12,4,19,27,94,22,6,32
58,85,25,64,29,78,73,47,94,51,52,56
65,32,13,20,22,11,49,96,97,64,35,51
95,25,81,6,49,90,60,90,83,89,68,67
96,65,55,20,75,38,48,87,91,50,89,26
2,73,24,31,41,54,51,44,51,50,44,10

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 200 and columns denote jobs: 0 to 200.For example:The value of Sijk is in row j,column i+1.)
1,99,58,89,41,20,25,13,49,72,93,54,64,95,68,89,60,91,10,94,22,7,19,84,45,94,36,6,75,6,96,67,12,31,47,80,34,96,6,75,99,44,4,54,7,35,18,43,90,76,19,6,86,45,1,89,15,38,86,7,84,72,7,82,67,90,10,38,24,8,8,17,96,6,25,99,42,25,88,64,34,5,1,21,1,47,19,86,59,75,53,22,47,27,11,33,12,91,59,56,85,68,7,99,83,20,7,78,98,15,35,79,41,66,51,5,22,58,82,56,95,20,91,30,97,7,61,79,37,25,11,54,75,24,89,13,95,26,65,76,7,96,13,15,60,19,69,48,69,25,41,15,23,12,79,75,99,78,77,53,75,15,12,87,93,95,99,59,51,34,15,44,85,34,82,95,74,74,49,96,99,2,8,51,3,36,72,83,80,92,9,50,5,89,37,50,50,28,9,78,84
63,8,90,33,51,34,12,95,82,47,35,72,23,72,69,42,94,66,47,45,64,2,17,5,96,40,66,29,34,97,98,59,37,6,69,37,96,72,95,25,71,81,35,97,91,30,52,86,78,20,96,76,77,71,38,48,56,54,60,56,22,38,87,96,14,81,34,6,24,22,92,55,45,79,15,83,40,61,83,1,32,88,25,73,64,92,47,50,72,64,92,98,52,88,53,5,70,85,99,41,5,37,31,43,49,10,47,81,51,78,91,35,3,15,24,7,67,29,96,58,51,23,88,75,90,9,61,93,33,56,6,18,79,49,6,22,91,39,94,32,75,89,17,99,18,69,9,2,39,93,62,21,55,56,71,86,52,56,95,94,84,20,52,77,65,54,82,86,57,29,46,81,13,10,78,32,61,22,60,51,19,60,66,67,82,81,85,43,39,19,43,35,46,63,13,8,49,50,71,77,80
18,41,19,39,88,29,21,35,47,62,48,92,68,60,82,7,63,78,25,59,97,69,33,35,37,92,76,39,36,2,82,78,14,96,41,71,42,10,25,54,69,18,22,32,41,62,54,75,22,56,87,3,12,70,53,41,67,98,1,90,36,80,24,68,35,13,99,67,93,42,26,40,65,60,50,17,82,84,20,94,47,90,70,25,11,61,8,21,87,3,65,88,16,81,88,12,11,6,42,5,29,96,76,87,82,65,99,38,2,83,40,74,1,22,46,39,67,99,49,71,77,38,76,49,6,32,92,57,42,29,36,82,21,68,76,73,1,27,74,35,85,84,36,77,51,78,65,85,84,13,42,14,83,8,71,81,67,10,7,6,70,11,65,66,32,82,98,91,87,91,56,36,23,35,53,1,81,1,57,42,67,8,20,18,23,49,44,87,85,87,52,40,7,97,38,29,51,83,98,65,15
37,30,47,63,39,99,35,59,54,94,94,74,69,49,5,70,91,40,96,86,83,87,39,91,62,32,25,16,91,18,32,11,98,57,88,52,35,79,27,52,3,30,61,9,15,16,15,61,15,21,95,70,73,55,8,11,64,76,18,24,80,44,98,30,22,41,1,71,64,16,93,21,54,85,74,98,20,32,29,57,74,94,98,55,12,31,89,55,25,92,36,43,59,92,79,43,38,81,34,30,94,19,28,58,71,3,25,54,9,55,25,8,12,22,22,24,55,17,74,39,30,2,34,45,49,29,29,29,46,96,27,97,48,55,78,99,14,16,62,36,40,88,41,40,26,72,78,65,55,88,30,94,53,21,44,35,40,81,79,36,53,49,31,47,25,49,93,30,52,28,83,53,91,64,60,10,52,6,57,94,44,82,77,3,57,19,95,61,59,98,63,22,82,88,2,26,45,92,44,43,65
23,71,11,1,12,1,13,99,36,38,17,9,42,39,47,27,33,54,12,42,26,36,14,27,45,5,56,19,50,11,42,56,44,90,59,73,37,28,25,13,41,84,7,66,2,99,22,33,99,99,82,5,70,52,54,46,13,49,67,94,34,65,72,21,8,98,87,33,19,57,52,58,52,24,13,69,87,36,66,92,48,25,69,92,23,10,29,58,91,15,56,81,97,77,31,64,60,65,56,1,26,50,40,66,98,88,72,48,99,35,65,5,3,13,11,25,21,55,67,75,67,28,59,45,40,4,35,79,75,55,24,94,53,3,11,84,86,72,61,89,27,44,13,96,58,89,8,9,30,28,15,6,21,21,48,52,80,82,80,88,77,42,46,25,47,34,67,15,2,19,70,61,36,3,94,18,88,8,81,34,58,44,24,16,26,54,30,6,11,37,92,67,57,96,83,95,7,49,14,9,45
74,1,59,52,82,97,11,76,1,90,45,95,75,70,56,21,8,8,7,23,87,31,12,65,80,40,1,72,49,10,79,95,1,71,38,32,1,12,93,85,43,16,37,96,11,3,32,16,69,10,42,4,81,32,26,44,31,63,2,52,8,25,43,23,76,28,41,78,3,98,45,59,34,1,5,75,60,73,58,69,88,33,35,35,8,38,58,86,80,58,66,46,52,34,26,66,1,84,98,21,66,58,90,88,66,46,69,18,87,88,4,84,34,3,63,4,99,26,67,52,39,35,33,38,8,74,46,46,96,41,55,57,40,44,67,40,56,86,16,29,52,22,96,67,77,3,59,34,2,22,37,13,49,94,83,65,14,73,55,64,47,89,3,81,96,76,52,16,23,71,89,29,91,29,24,85,23,73,36,90,89,20,97,67,64,58,88,66,32,54,47,29,22,22,45,69,49,37,3,72,29
73,85,9,72,56,38,92,8,58,21,92,83,1,74,86,40,12,36,99,6,58,17,11,84,89,64,94,98,2,15,66,26,8,72,51,72,51,74,14,75,99,16,37,94,62,83,69,37,15,95,93,70,37,67,89,26,42,10,10,18,85,6,63,32,95,59,5,99,24,16,51,11,69,67,38,53,86,12,87,39,47,85,59,13,4,34,89,85,56,37,80,1,15,16,21,81,48,58,55,59,81,71,70,62,33,2,41,51,98,43,76,95,56,88,93,80,13,28,80,3,64,89,21,8,40,37,66,3,65,95,98,13,22,80,74,18,32,57,27,15,10,24,37,95,28,57,56,48,57,10,11,41,34,57,38,85,42,86,34,4,66,27,54,87,36,60,84,10,25,42,26,33,22,17,96,63,44,48,15,21,87,7,24,83,12,86,94,49,49,39,39,6,44,99,99,82,35,78,43,22,5
7,9,71,35,29,3,51,5,52,99,7,54,70,63,60,16,49,51,55,92,5,45,78,57,49,53,50,3,46,42,53,68,68,76,60,37,75,3,53,33,38,41,25,41,22,64,53,53,2,71,27,58,73,68,36,34,80,28,88,69,61,32,21,70,18,98,44,55,20,80,66,12,54,17,63,42,75,67,55,21,92,93,13,49,6,72,50,5,92,68,15,14,64,1,91,63,99,3,16,75,44,44,25,62,85,46,80,52,49,11,63,88,80,47,82,89,11,16,65,25,45,39,91,6,46,47,41,89,10,78,88,85,99,41,34,2,8,3,95,96,52,17,45,96,48,80,13,97,93,59,8,95,66,68,63,6,61,87,71,67,21,86,98,79,16,33,38,8,34,21,36,31,80,78,66,5,72,21,42,93,91,3,7,53,24,65,27,60,17,41,80,30,1,23,64,49,91,56,17,67,43
27,20,83,6,93,82,13,41,99,54,83,19,86,50,22,12,80,30,58,2,94,14,81,20,14,65,82,79,82,96,42,20,88,42,76,2,76,2,93,5,93,68,61,37,89,4,52,70,93,95,74,48,64,14,58,74,36,25,64,20,28,97,61,41,95,92,12,9,27,89,69,89,60,10,11,62,58,15,49,9,40,63,27,54,73,92,61,16,76,60,34,18,48,68,18,18,34,37,86,84,21,98,55,77,88,56,51,65,93,55,41,68,54,55,3,91,62,22,58,86,97,70,31,13,13,86,53,33,16,56,64,50,3,47,53,78,75,91,33,50,30,65,28,35,11,48,82,84,49,9,44,14,48,36,23,32,7,30,88,86,93,89,39,14,17,15,34,79,33,45,62,89,96,83,96,58,23,12,45,96,53,48,55,71,67,86,80,78,81,4,99,27,50,97,9,13,39,33,1,9,83
99,41,40,72,81,55,62,74,76,42,20,27,63,15,77,49,32,71,87,93,67,74,60,17,84,65,87,54,71,23,92,76,5,2,85,29,71,37,14,30,10,48,11,12,64,10,71,99,59,25,88,70,21,45,80,31,46,45,87,69,58,82,19,17,79,11,95,98,32,5,16,83,23,73,29,26,74,12,83,65,55,93,12,32,53,39,22,11,82,46,97,30,7,89,91,9,38,94,64,98,44,61,10,44,59,84,18,89,87,58,56,55,32,91,12,71,14,96,69,67,84,41,11,65,19,12,63,97,12,48,24,97,72,9,2,30,85,2,22,39,38,67,30,55,79,60,82,44,69,96,26,73,30,80,29,14,11,63,89,59,91,61,6,39,32,43,38,55,37,86,22,25,60,28,71,97,59,53,24,83,38,24,2,28,89,4,75,57,31,95,55,4,21,20,47,83,39,24,50,49,67
25,36,2,25,66,87,57,50,93,8,91,91,84,73,16,15,51,24,7,85,13,49,6,43,44,17,47,60,14,98,87,90,32,49,86,14,76,63,35,93,48,50,71,94,92,95,56,99,86,79,34,59,44,63,57,37,91,74,60,20,55,22,45,31,19,6,44,6,91,56,10,6,41,97,9,30,44,87,73,54,31,77,54,18,21,34,74,94,60,87,87,20,71,81,98,18,82,50,33,71,40,5,48,7,32,19,72,25,28,64,83,43,21,1,62,69,70,43,32,39,5,44,88,20,26,85,32,72,11,64,2,68,59,96,16,80,93,18,68,9,27,70,85,81,81,29,24,6,13,29,6,28,14,98,50,88,5,56,7,43,34,99,28,84,28,80,80,67,76,45,66,46,59,39,4,60,37,91,53,33,24,66,83,63,21,87,28,49,54,84,55,48,23,54,69,77,74,99,83,70,83
28,4,47,77,94,32,29,15,88,62,26,34,92,46,10,80,27,90,97,97,70,18,13,16,40,49,16,98,49,27,28,31,78,61,85,52,4,38,58,55,59,44,44,20,97,48,48,70,66,21,91,14,37,22,39,94,17,56,40,9,18,61,94,2,47,14,10,76,89,86,50,90,42,12,80,56,87,60,13,77,24,20,55,82,49,42,26,45,56,87,72,14,79,47,84,71,88,45,16,52,60,30,94,9,51,28,59,68,68,21,9,77,15,29,5,16,73,69,4,24,66,92,9,66,53,72,85,1,91,74,61,76,84,62,33,69,18,51,93,67,84,50,52,19,82,96,92,96,43,29,75,4,71,75,4,55,48,35,17,92,63,26,55,9,69,80,19,89,61,17,17,18,16,92,10,82,32,67,10,68,51,69,7,4,55,77,93,96,13,6,47,72,88,36,52,32,77,22,35,24,87
37,73,63,75,73,84,20,12,26,45,77,27,15,16,19,70,31,40,56,21,64,50,96,76,16,3,69,16,63,51,51,71,84,82,51,53,27,40,28,28,52,38,49,47,24,86,75,20,89,68,26,18,9,53,25,47,48,99,75,2,8,18,1,81,36,62,41,94,89,13,15,10,56,79,8,3,31,45,54,75,61,21,14,80,75,3,90,26,53,71,24,84,6,9,58,48,40,28,13,73,70,28,53,30,59,54,14,10,2,8,19,59,94,23,95,48,54,36,98,25,87,20,11,37,49,7,40,71,38,35,31,92,73,45,75,13,88,61,7,87,23,90,9,65,83,43,85,45,97,51,95,3,26,13,71,91,66,40,85,42,46,47,41,10,13,50,98,93,20,55,81,34,63,20,12,46,33,23,34,32,58,32,64,17,60,48,82,61,82,87,38,24,79,14,32,94,24,50,7,95,41
12,3,92,47,90,45,5,37,22,61,44,23,45,91,2,42,70,79,86,13,98,37,41,10,77,91,10,91,33,74,60,1,46,1,86,80,90,93,19,4,65,51,75,32,65,68,81,89,11,6,39,89,23,19,97,31,97,70,16,69,12,23,97,75,75,49,37,71,27,1,76,15,89,92,73,98,99,63,80,89,76,87,1,1,51,70,15,15,41,99,36,11,31,80,97,49,28,63,40,91,16,84,98,17,61,77,21,33,62,90,57,53,14,71,85,69,67,48,37,48,78,23,85,35,41,78,86,29,38,3,23,28,52,60,52,21,59,25,24,57,79,1,55,50,70,36,80,63,12,81,20,51,8,1,62,78,24,39,52,72,75,20,7,58,12,86,29,4,90,33,26,17,73,24,1,84,94,10,49,79,28,70,5,44,83,62,39,7,51,28,14,4,62,29,18,3,60,90,60,52,63
74,15,79,49,84,79,27,82,41,83,57,95,53,28,40,98,29,10,99,24,45,83,73,91,68,5,64,20,86,47,64,49,19,51,76,30,17,25,62,82,33,10,89,85,75,12,23,87,51,27,72,96,87,82,25,62,50,42,8,50,60,50,97,99,9,84,96,92,36,35,47,32,55,9,60,37,3,93,77,68,98,72,78,89,78,74,4,52,20,34,62,94,40,53,17,1,84,57,24,77,66,45,33,55,44,63,78,68,50,38,85,73,66,39,20,93,40,5,57,92,60,9,57,94,73,32,41,42,22,76,52,92,77,7,2,35,24,69,50,73,82,1,94,63,12,84,8,2,83,69,73,34,51,88,2,69,31,15,41,86,50,35,86,68,9,27,76,82,75,34,76,55,55,73,14,77,63,83,24,41,85,84,18,33,51,71,15,56,11,26,98,84,85,36,30,58,67,69,99,60,40
77,32,68,52,71,83,9,37,77,69,95,4,94,72,13,57,72,68,96,94,8,7,80,25,49,48,49,41,45,3,64,16,46,20,19,76,80,70,87,14,74,83,72,77,13,9,49,31,58,99,28,7,90,90,59,54,16,22,98,34,72,16,78,76,38,62,23,92,53,21,8,4,54,1,41,54,77,7,79,73,39,9,45,1,20,32,92,42,39,35,39,65,60,86,21,30,49,16,29,2,68,29,55,80,49,33,24,84,70,71,1,55,59,39,25,36,69,79,32,36,29,27,81,57,86,53,5,89,17,15,44,26,62,39,10,79,91,97,40,77,49,42,55,77,80,83,29,73,24,85,9,35,24,32,4,27,1,6,32,9,30,59,40,32,26,95,55,19,66,85,25,27,58,7,6,19,86,36,5,35,69,93,37,72,36,1,34,66,94,67,23,91,59,48,24,67,36,73,59,62,75
75,94,94,21,64,75,92,93,13,8,89,94,92,95,47,95,28,86,67,40,29,79,98,51,11,83,83,29,52,80,83,91,90,69,26,66,78,78,87,72,33,84,17,80,76,36,77,36,8,7,65,22,46,12,85,43,59,18,17,93,75,18,97,13,4,71,33,54,24,22,75,17,33,58,96,12,19,96,18,42,51,15,27,64,63,81,63,30,4,5,24,39,23,55,99,56,94,20,89,1,79,57,44,70,56,8,92,14,86,85,33,51,72,94,4,2,8,66,50,45,40,31,16,58,68,56,81,93,81,8,21,21,79,75,17,78,26,63,9,69,38,50,20,5,76,1,41,80,92,67,23,59,2,47,9,89,94,16,60,8,60,81,92,97,3,75,22,38,71,89,87,65,36,9,13,16,70,29,67,81,6,55,58,92,26,23,18,28,93,46,89,45,2,86,95,11,66,20,68,98,89
17,97,5,1,75,33,51,59,84,32,67,16,7,1,80,47,69,84,29,31,12,96,37,68,6,86,78,77,31,6,2,34,49,83,82,60,93,94,30,76,88,84,36,86,22,19,36,92,81,70,97,3,34,8,85,63,92,36,42,39,79,42,31,82,90,28,7,54,92,14,91,46,6,12,98,7,99,79,28,26,69,92,56,32,30,78,24,22,84,48,90,62,66,95,51,14,70,64,24,93,50,56,94,46,2,75,41,6,46,87,4,39,88,17,65,45,71,80,63,19,43,6,88,7,25,16,76,1,67,94,30,98,16,83,33,68,80,40,14,83,81,25,98,54,21,1,40,37,27,97,48,44,79,29,99,28,34,30,29,96,25,36,3,53,23,39,6,95,70,20,52,19,33,27,4,60,2,11,32,65,19,56,67,57,22,95,57,43,13,40,98,35,21,10,81,56,99,73,72,87,62
49,82,32,42,17,6,77,59,77,45,23,94,41,24,43,91,30,80,49,97,86,51,32,70,54,74,16,78,88,64,97,85,86,17,31,48,84,27,73,84,98,25,28,72,79,88,74,40,41,54,60,20,64,5,54,6,33,58,26,97,78,41,89,9,87,16,84,30,47,99,91,25,22,9,29,66,99,68,5,39,68,4,14,48,17,95,43,28,48,76,2,97,90,80,76,90,17,1,24,57,93,74,70,61,9,99,88,40,9,97,43,98,90,49,72,72,31,61,95,19,82,26,36,95,56,65,75,99,78,70,75,79,58,6,88,23,91,7,4,75,80,87,25,10,73,16,17,39,36,49,35,21,23,94,33,26,50,67,54,99,79,18,95,11,14,55,21,98,62,18,25,65,19,39,10,80,77,29,44,48,67,87,14,81,73,40,18,66,51,73,55,26,36,39,27,41,80,39,43,42,83
1,58,9,24,35,81,98,35,18,27,3,97,84,13,24,49,66,63,55,44,13,46,13,89,49,46,29,48,94,18,3,78,40,64,53,54,71,4,62,50,12,81,83,77,95,41,78,92,82,1,35,37,84,1,28,47,65,33,53,13,50,11,87,81,40,48,1,27,54,43,93,32,64,43,3,11,40,21,38,30,41,92,28,38,36,31,78,63,38,93,40,50,63,78,90,23,68,51,85,53,16,9,40,48,26,65,25,94,4,75,20,58,10,55,39,88,34,93,80,19,33,95,15,42,52,32,32,68,37,15,75,86,62,30,7,63,21,73,16,9,46,15,37,71,30,42,65,29,33,84,14,68,36,33,92,67,17,9,58,26,84,46,59,34,50,70,48,84,96,76,57,85,56,72,83,19,84,71,59,41,22,38,3,33,16,24,61,26,40,7,17,52,94,55,41,20,55,89,87,77,90
96,69,38,83,40,34,42,45,11,89,93,77,10,47,15,23,20,64,32,17,76,3,63,71,67,44,96,1,15,48,45,60,11,68,50,95,91,52,32,12,1,2,49,45,14,64,70,50,70,35,16,87,93,71,95,45,15,88,74,99,84,95,74,78,26,84,82,36,87,22,99,72,69,42,23,77,49,64,61,60,44,34,10,81,50,65,87,35,94,4,91,30,12,88,21,7,67,97,12,82,9,58,16,58,21,55,74,54,70,88,12,99,58,81,75,86,21,33,37,66,23,61,55,86,30,36,53,90,54,59,56,47,21,6,82,62,20,51,5,23,13,78,40,4,52,56,38,47,24,78,87,13,60,8,73,79,83,88,86,45,55,5,8,15,93,61,87,51,84,29,80,45,61,80,37,85,56,60,45,68,75,23,62,91,85,99,29,67,44,94,74,77,73,87,21,43,20,92,17,21,77
