23,74,83,94,39,1,80,35,9,19,21,98,54,48,12,78,10,34,22,28,97,5,61,31,49,38,54,28,33,70,94,57,32,72,60,88,24,42,98,7,57
52,93,67,20,42,32,68,65,47,64,51,42,35,59,9,32,25,7,17,72,96,56,54,55,57,66,66,98,63,52,3,32,13,38,16,50,17,78,60,47,94
15,9,42,27,48,6,35,7,37,12,64,77,66,54,36,36,48,7,37,14,11,83,31,49,27,30,5,16,7,57,85,89,93,62,29,23,85,34,6,84,30
91,30,65,95,95,28,20,34,6,13,69,42,72,65,44,58,29,75,63,57,39,52,93,31,3,20,23,54,48,77,42,68,55,55,18,19,48,58,63,11,60
17,29,33,71,90,86,75,25,26,92,52,78,7,67,77,30,38,6,78,46,53,96,8,31,3,75,84,68,76,17,56,73,91,77,69,94,47,60,69,55,13
53,1,77,99,31,55,64,21,86,30,79,16,39,30,94,90,59,28,29,47,13,47,12,10,9,43,12,7,43,6,69,24,5,57,30,60,44,83,57,57,54
79,47,57,51,15,63,11,86,22,52,38,84,41,77,55,94,91,44,58,86,71,39,59,33,85,85,76,48,84,35,62,28,82,71,12,44,45,66,91,96,16
44,28,42,73,62,4,99,85,33,99,50,68,99,74,16,50,47,20,97,92,79,43,67,16,24,82,84,2,39,19,79,49,87,28,27,51,84,28,16,5,84
25,74,71,24,80,49,3,38,88,51,61,13,13,67,42,27,61,80,46,15,65,31,90,1,41,22,63,2,86,21,33,43,98,56,31,43,13,10,4,18,57
56,35,51,15,61,26,95,63,99,50,39,65,86,50,30,29,67,8,12,7,96,81,24,59,69,91,66,52,84,23,15,40,44,83,30,97,19,83,37,11,1
98,33,60,93,79,29,23,67,47,7,23,4,37,20,68,51,33,33,2,75,41,26,63,17,5,38,82,18,70,49,33,29,29,26,87,96,35,97,67,56,42
96,17,8,33,63,90,10,91,45,87,70,71,10,70,14,20,37,76,7,99,19,36,68,23,35,9,90,98,45,93,74,59,49,63,20,34,52,59,72,9,1
3,38,81,35,14,99,71,7,12,79,41,96,47,45,70,2,98,66,91,37,85,26,50,61,27,50,77,87,54,39,79,9,20,70,79,78,51,96,22,42,4
95,68,35,74,77,28,78,20,13,25,7,43,12,55,2,46,39,52,19,15,32,34,10,52,15,34,36,95,65,34,43,46,3,8,71,90,36,12,31,65,40
67,33,41,73,99,68,95,88,52,39,89,93,56,90,75,86,93,5,53,49,82,57,96,56,6,5,42,88,35,2,44,59,99,75,64,60,95,33,43,85,89
32,24,93,39,55,96,51,45,6,81,64,84,78,22,41,19,74,4,55,98,36,98,83,72,93,94,89,57,22,61,22,34,30,39,4,93,54,80,32,90,76
85,20,94,84,55,75,55,15,49,9,17,52,43,94,50,68,28,11,63,94,20,91,28,21,4,70,13,50,66,43,13,70,46,76,63,47,72,23,37,8,83
91,29,37,9,51,6,48,22,5,9,79,6,89,10,63,70,95,53,65,29,13,97,55,99,76,28,70,63,76,11,65,37,21,22,56,33,54,33,63,95,90
7,51,50,16,57,88,21,39,24,92,24,88,20,22,57,58,20,67,64,27,47,49,53,23,10,69,24,90,3,96,56,66,24,36,94,89,63,7,10,40,85
30,80,7,39,26,5,27,43,52,26,36,30,8,84,30,60,63,59,46,68,33,11,54,54,37,72,46,24,50,18,88,13,36,72,98,2,31,36,97,12,58
39,58,35,99,79,4,57,18,10,90,54,88,4,67,63,91,23,74,25,74,75,5,30,65,78,31,29,69,93,74,42,57,87,13,26,32,86,95,97,43,54
86,30,24,88,49,38,35,17,93,96,88,43,79,73,12,8,88,26,24,76,26,7,70,20,50,79,3,83,13,57,33,90,53,31,36,15,74,90,25,42,3
69,87,16,98,66,89,29,91,63,1,5,22,8,35,21,21,86,44,49,82,79,70,86,10,11,63,66,40,80,97,89,93,7,78,17,51,95,25,89,32,54
50,75,98,26,19,41,17,64,45,48,4,94,59,3,79,23,57,66,54,78,21,13,29,29,3,50,40,94,23,54,15,29,1,55,26,33,91,62,65,19,22
14,35,42,35,33,29,26,7,22,48,87,65,94,24,14,62,39,38,79,35,99,18,85,95,95,24,22,29,88,23,94,34,95,68,81,66,75,99,87,64,71
97,75,68,97,38,87,43,29,10,46,77,4,56,20,95,81,58,41,91,3,71,67,38,53,97,21,36,96,58,55,69,7,64,60,10,2,99,62,50,1,78

The initial sequence dependent setup time of each job processed on machine 2.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
77,69,32,47,88,45,7,78,81,12,9,59,79,22,49,70,86,42,97,45,57,12,74,75,17,94,40,35,85,94,90,23,53,88,27,73,33,23,79,86,64
70,62,53,3,43,20,40,45,78,86,29,66,21,44,19,69,15,10,33,30,46,70,96,24,39,96,62,55,52,45,3,32,41,67,27,85,79,56,48,56,17
20,50,46,98,86,94,50,42,59,81,68,66,13,93,84,55,8,77,43,73,27,30,46,81,50,96,29,59,72,62,62,54,35,17,81,50,20,64,2,39,58
41,25,72,30,7,98,85,47,5,28,44,57,29,38,63,82,92,65,84,38,65,30,98,62,64,58,32,10,2,52,42,46,33,78,51,96,23,48,26,85,92
7,10,10,13,49,9,28,32,85,27,73,91,41,24,75,93,75,93,13,2,74,5,82,75,57,48,76,42,34,14,80,14,56,99,54,98,54,58,85,50,50
24,93,27,18,85,29,10,68,38,84,48,62,82,90,83,53,31,10,10,66,83,38,48,35,24,6,9,58,50,84,21,51,94,46,7,83,77,44,43,74,48
53,17,12,73,37,73,97,80,4,81,41,21,5,48,66,63,87,55,38,93,45,98,55,71,61,17,46,20,12,96,40,46,89,39,32,26,88,9,18,35,35
60,51,21,90,32,22,22,9,14,80,50,31,71,82,61,68,80,37,89,83,45,25,97,36,65,97,82,40,56,92,81,72,42,66,95,8,42,42,32,8,61
81,58,27,14,60,43,1,87,47,85,58,5,26,83,96,8,89,5,6,79,49,82,73,78,19,64,47,95,25,16,26,65,8,78,51,68,38,76,79,29,75
98,87,15,13,76,24,66,93,24,44,36,31,26,56,47,31,84,41,71,39,92,92,18,40,90,29,54,22,33,89,96,19,95,29,12,6,36,3,10,90,86
26,4,50,89,29,15,89,97,29,4,43,16,31,23,5,23,29,22,80,90,95,54,74,12,79,80,3,95,10,84,68,26,45,45,71,33,96,42,5,90,39
40,44,12,22,85,14,65,50,10,29,40,47,21,91,93,78,93,7,8,83,78,46,80,68,29,9,34,28,93,27,44,98,64,11,38,78,13,24,98,1,23
96,13,9,90,55,34,4,80,60,11,51,13,89,81,49,85,57,71,39,43,8,8,83,76,26,89,98,79,29,24,94,19,63,4,29,52,4,74,68,66,56
86,89,86,31,6,9,40,89,70,90,36,26,18,18,43,47,46,9,22,96,16,19,58,24,15,55,96,8,98,83,9,31,54,73,21,50,8,54,89,1,94
44,53,72,40,87,15,83,80,43,80,83,57,36,73,40,96,96,80,67,57,62,85,64,81,41,50,3,52,87,55,86,6,21,2,96,89,40,50,3,98,40
16,32,51,67,67,88,13,56,57,40,62,99,43,29,33,74,37,11,57,89,40,63,65,89,26,39,81,33,36,9,26,55,97,97,23,69,34,84,88,47,26
56,30,87,25,96,32,93,23,62,92,91,84,30,9,77,15,79,14,99,43,72,15,13,28,26,98,23,65,72,24,51,84,31,81,26,95,12,42,91,44,39
30,34,70,26,84,86,11,99,67,76,84,24,82,93,7,13,32,31,26,52,59,53,47,68,13,16,37,88,45,2,38,25,88,89,48,2,47,29,16,4,57
36,36,37,17,47,61,30,34,20,35,19,19,10,12,6,9,77,83,20,42,3,90,20,6,98,28,44,86,89,21,96,30,7,28,47,95,98,58,97,21,38
23,41,2,45,20,99,56,68,82,52,30,90,70,5,53,65,49,57,48,67,7,37,90,22,90,93,50,81,57,18,28,83,45,17,68,67,46,33,95,12,28
9,79,38,38,95,34,36,81,8,27,81,95,51,29,37,5,65,70,4,32,42,18,89,8,66,89,94,27,36,25,98,76,45,61,41,98,22,72,40,2,63
34,87,44,42,41,71,82,50,55,80,57,13,96,6,56,86,75,42,44,69,17,7,89,54,69,87,46,19,62,60,69,21,11,69,16,90,67,52,46,77,29
48,57,42,18,35,69,90,21,77,97,90,72,4,58,89,76,99,17,76,35,4,83,72,63,68,89,40,35,59,52,73,64,45,29,62,15,96,58,49,15,79
63,57,60,77,55,25,24,22,66,8,62,39,38,96,4,56,16,2,61,75,7,76,33,94,20,68,33,78,63,63,50,47,10,81,86,26,19,86,39,28,77
6,46,51,17,5,20,26,97,75,52,5,1,73,73,92,94,67,82,18,18,98,83,46,66,31,59,39,90,35,87,25,4,89,98,21,42,58,34,93,24,51
52,54,26,30,32,94,51,82,69,94,99,85,57,12,86,48,78,99,20,79,97,59,91,47,96,33,30,50,2,3,70,51,80,92,80,21,23,84,28,37,19
16,81,81,87,65,96,70,59,51,65,56,88,72,90,20,88,59,74,66,58,82,49,86,41,48,2,46,50,38,75,82,93,89,19,26,83,56,80,45,83,60
89,10,53,95,59,80,24,67,50,30,37,1,4,77,31,41,35,4,98,17,70,13,1,15,87,78,31,98,67,98,84,60,68,72,44,5,10,38,25,97,34
68,28,89,86,24,10,90,78,15,62,95,60,88,60,92,86,80,93,49,69,64,20,80,47,19,71,19,97,25,20,63,32,79,59,7,10,60,47,60,41,23
57,84,7,21,19,37,21,90,39,35,97,60,11,79,4,29,54,91,96,77,87,68,3,57,74,93,90,29,31,86,41,24,70,76,57,38,15,79,25,41,57
85,73,94,28,40,31,31,67,88,80,23,12,30,62,93,50,66,44,24,9,44,32,67,81,91,23,24,22,99,24,91,13,83,64,81,7,41,80,46,18,56
25,90,1,26,6,7,23,20,11,97,86,50,39,81,30,61,84,26,36,95,26,8,92,5,24,82,50,94,75,77,25,50,10,43,76,98,83,31,61,82,21
63,56,10,83,98,53,14,55,40,96,99,85,22,42,43,8,14,91,3,3,48,8,6,51,6,8,13,61,88,46,40,93,67,44,45,55,92,17,97,88,60
98,66,2,56,87,58,82,83,83,41,38,5,53,86,83,19,83,73,80,74,8,25,17,50,56,18,42,3,57,84,11,92,51,67,43,36,9,10,48,60,27
83,93,56,15,97,28,71,29,86,94,98,57,13,36,76,8,92,16,98,84,70,23,54,84,55,70,5,38,40,55,16,55,53,78,79,3,39,37,29,99,28
83,68,73,9,39,75,17,77,44,76,26,76,77,84,58,95,9,68,64,4,1,87,63,33,26,62,35,26,93,2,59,59,34,76,26,12,10,30,7,19,93
13,28,78,90,82,97,86,10,36,45,60,48,16,25,21,24,73,99,47,38,93,56,81,64,33,94,78,57,64,47,19,43,55,89,17,51,8,16,17,58,72
73,14,35,87,32,44,83,56,74,41,62,70,97,44,33,54,26,37,24,18,19,67,32,22,23,11,49,66,34,55,7,38,83,64,57,30,71,11,24,10,53
54,87,49,32,78,72,13,29,28,93,45,54,17,2,54,10,9,20,2,69,15,92,78,64,62,19,10,35,38,48,7,39,8,96,23,65,60,36,47,28,10
72,68,54,51,77,77,32,18,71,72,57,60,81,81,23,52,17,37,41,73,52,84,34,98,69,1,15,81,26,79,81,60,72,41,29,78,22,38,79,31,92

The initial sequence dependent setup time of each job processed on machine 3.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
5,59,95,36,53,43,12,30,8,10,45,82,89,80,17,97,89,73,97,59,54,8,49,66,71,26,38,33,4,9,52,8,33,16,1,24,93,89,17,11,46
21,12,13,98,42,43,49,42,81,73,15,6,49,80,85,96,94,70,7,32,72,94,37,54,62,95,33,82,41,48,63,2,40,75,48,91,23,59,77,6,47
40,85,92,40,57,11,80,63,42,83,33,48,74,91,24,96,83,57,78,43,10,77,74,32,50,40,4,81,72,51,14,63,50,56,76,61,66,68,34,63,63
87,79,81,4,42,16,77,53,10,84,73,94,75,56,15,46,85,44,15,12,19,81,80,67,9,16,32,43,34,47,26,34,1,32,20,87,76,52,61,61,88
98,30,80,81,16,68,80,44,63,27,52,76,13,18,36,56,80,45,41,27,17,62,31,93,41,88,70,76,98,68,41,45,12,27,55,33,17,22,54,19,64
78,64,57,19,77,10,46,91,22,30,20,81,6,90,52,53,33,85,98,22,90,31,17,76,40,39,58,73,87,10,89,60,40,50,27,93,11,32,24,9,12
68,23,38,42,40,89,31,99,25,94,54,58,86,28,93,59,64,20,8,21,35,26,55,38,64,79,93,98,63,17,66,80,56,12,17,58,4,4,63,55,41
29,69,10,86,6,46,56,40,3,80,61,28,4,28,69,44,66,82,56,72,10,96,56,4,24,35,89,59,63,53,75,42,88,9,83,44,72,6,34,63,16
77,42,23,39,32,86,42,81,75,52,97,61,84,20,97,33,7,54,74,40,3,92,47,1,72,70,38,68,84,93,62,46,29,93,20,49,82,38,42,68,90
76,69,28,72,96,91,21,32,31,6,91,16,40,25,3,23,84,75,42,78,69,40,50,59,40,41,82,70,70,81,23,32,74,21,68,19,83,79,36,42,89
56,23,10,75,47,26,45,28,33,24,49,27,50,65,39,45,70,42,24,15,29,45,79,28,84,31,55,78,90,32,69,99,55,22,71,39,22,84,6,99,96
98,19,7,68,3,22,16,54,96,81,86,62,89,18,91,6,11,53,43,94,95,69,86,99,53,87,67,56,23,74,17,56,57,81,27,56,57,12,68,41,8
49,67,38,70,75,53,18,10,19,35,55,1,90,4,39,49,36,57,49,35,93,17,92,22,44,93,72,65,84,73,79,32,42,6,69,4,69,4,19,52,19
53,98,89,27,87,8,83,41,11,95,18,12,87,25,95,6,27,39,7,65,3,90,59,79,14,46,39,35,48,41,36,60,43,80,80,2,29,93,83,15,69
59,64,69,32,96,83,86,82,66,82,34,76,33,91,73,54,7,27,98,71,65,5,22,51,94,69,95,94,37,14,95,66,36,64,87,53,14,29,54,7,85
3,85,93,63,20,94,15,14,15,84,4,86,80,94,99,2,74,93,27,2,97,29,98,88,94,84,68,42,47,59,14,57,59,96,74,46,22,61,77,34,89
89,22,35,68,10,28,51,78,99,71,99,72,21,93,66,74,72,11,43,9,94,22,50,60,25,87,50,69,99,75,70,16,54,21,67,71,53,5,93,6,28
35,93,4,90,44,69,86,55,99,89,83,67,68,77,58,34,49,13,73,68,19,81,4,78,97,76,62,82,68,9,88,99,96,41,43,88,86,11,74,84,17
47,15,39,79,64,35,2,11,92,25,25,27,22,30,58,5,90,89,80,23,95,39,80,22,45,59,49,61,98,45,59,57,55,4,66,8,39,6,63,85,45
55,4,2,10,44,50,82,10,55,53,44,71,23,12,35,29,68,79,30,82,77,73,51,77,7,8,24,5,24,98,83,63,53,76,58,17,81,78,70,78,32
92,38,19,20,14,34,36,82,72,7,3,89,75,14,32,67,22,64,16,36,31,89,58,85,22,8,40,18,61,54,94,15,70,43,55,17,41,76,2,42,88
6,4,28,83,69,41,76,62,20,35,48,72,69,91,99,90,42,89,67,70,51,13,55,10,27,21,62,56,66,34,34,87,22,10,88,64,70,75,11,19,21
17,1,66,74,21,66,90,74,62,74,27,17,11,11,82,43,71,65,68,49,60,1,50,56,67,14,46,81,16,34,3,91,92,99,1,80,85,41,72,49,69
9,78,54,87,67,47,71,28,53,69,98,65,83,41,56,97,65,47,63,99,50,63,68,77,91,25,57,26,99,89,64,35,60,49,26,77,33,45,52,18,82
25,6,95,62,97,25,21,25,53,65,27,98,30,62,8,44,69,55,43,81,62,49,50,16,25,45,40,39,95,44,6,18,96,38,21,5,12,10,83,15,12
83,9,71,4,35,99,24,18,15,21,28,40,89,58,70,63,80,81,3,35,18,45,38,48,46,25,49,53,42,58,90,4,68,81,77,25,37,99,65,86,7
81,64,32,23,17,74,3,98,10,14,33,10,6,10,62,42,5,89,99,54,10,69,95,20,42,52,96,63,77,90,24,55,97,35,84,33,68,72,31,58,47
45,45,58,82,74,22,91,80,57,27,76,15,54,36,24,11,25,74,18,32,59,96,69,39,26,17,22,28,86,41,75,8,77,81,49,27,42,64,95,67,2
16,14,25,92,76,78,43,44,84,70,23,25,68,72,90,98,91,24,75,30,74,55,47,33,56,78,77,51,72,63,84,33,7,44,67,33,64,61,11,80,80
55,43,36,55,68,98,97,96,23,55,77,38,34,47,86,75,96,87,22,8,37,79,19,3,39,97,27,9,57,46,54,51,11,36,34,69,98,46,94,1,28
87,5,26,99,41,20,93,52,95,31,76,23,39,75,94,30,12,41,64,89,16,20,31,65,87,47,26,87,21,67,26,86,2,73,41,18,64,23,35,66,10
21,5,40,50,31,21,96,38,82,59,55,84,75,35,56,64,55,26,18,55,41,17,66,56,40,16,66,56,15,88,1,26,26,15,44,73,82,14,61,79,12
7,54,75,64,48,66,7,55,7,83,58,59,5,58,29,92,25,39,22,25,93,4,39,73,17,81,24,55,73,65,37,28,81,75,3,67,70,45,64,37,13
76,83,95,89,48,57,42,13,80,46,47,95,58,6,38,23,80,91,11,11,22,2,76,2,74,78,1,15,97,82,77,10,33,23,83,96,47,15,59,80,31
35,88,71,43,82,79,57,56,91,56,90,97,6,79,88,32,75,48,86,71,30,36,79,77,27,39,85,25,17,76,29,60,97,96,45,49,71,54,90,34,63
82,29,74,16,82,25,29,30,60,60,56,20,68,1,87,49,72,56,64,96,98,37,95,20,38,73,93,91,82,84,44,62,19,18,71,36,52,27,35,18,87
49,93,34,49,2,45,91,22,35,95,52,80,26,73,26,83,14,92,79,68,89,56,39,43,8,28,47,74,46,67,6,99,89,18,56,52,85,19,24,20,3
47,64,10,15,77,90,42,94,85,89,51,43,5,76,30,12,4,60,1,82,72,45,56,59,10,11,46,43,36,59,52,72,84,99,51,24,64,88,50,31,62
60,1,91,96,8,63,78,73,49,65,49,78,57,61,54,13,87,97,92,99,74,33,53,36,13,45,28,95,54,25,34,22,82,25,43,23,32,60,75,65,99
64,40,30,30,19,49,90,73,87,87,2,84,78,62,95,18,34,53,17,91,11,33,66,23,88,58,81,35,91,93,62,24,4,76,80,77,96,96,32,43,85

The initial sequence dependent setup time of each job processed on machine 4.
(Where rows denote jobs: 1 to 40 and columns denote jobs: 0 to 40.For example:The value of Sijk is in row j,column i+1.)
43,53,14,85,8,91,10,15,94,99,33,10,39,7,33,39,21,55,20,13,73,50,72,20,35,56,10,53,51,53,8,53,53,98,12,66,67,61,83,52,38
41,12,55,82,29,36,67,97,90,70,77,34,14,96,78,19,61,57,73,79,94,92,74,49,89,1,5,54,97,17,60,59,48,87,8,43,1,90,52,48,87
99,57,74,50,17,91,13,74,45,54,40,2,89,65,86,58,44,92,21,24,39,40,14,59,60,36,31,22,50,98,65,30,64,98,52,79,80,79,59,5,66
14,8,92,68,59,26,24,20,87,33,21,8,89,20,68,8,88,41,42,19,83,85,45,14,50,81,73,71,62,8,70,75,80,2,34,65,15,50,84,11,52
15,49,6,48,89,95,69,41,56,69,36,64,62,5,86,77,32,39,36,59,73,68,94,24,97,89,29,40,20,45,7,8,24,45,21,93,69,14,56,76,3
37,24,58,11,24,68,6,65,34,96,53,10,38,8,15,48,48,32,26,12,47,94,23,4,88,26,84,99,6,30,51,56,57,59,65,47,45,65,23,51,60
49,57,94,29,20,54,5,85,15,26,14,80,59,42,65,53,88,70,52,18,86,65,80,82,8,84,70,16,86,13,74,91,31,91,64,82,68,84,83,74,45
61,63,31,13,17,40,34,92,17,48,24,32,32,49,55,31,5,60,20,35,41,62,31,42,86,93,33,45,12,63,69,32,92,40,40,75,92,35,12,58,70
2,49,29,90,31,92,33,48,98,89,25,78,26,19,80,31,59,22,59,94,14,7,56,40,95,61,9,91,20,5,49,96,45,84,83,38,5,96,20,86,77
35,8,4,98,16,58,89,6,97,62,34,8,68,51,59,92,59,60,57,12,97,24,53,14,37,9,50,13,81,95,74,27,20,42,55,38,16,6,37,55,3
52,46,50,59,14,9,2,17,81,39,93,32,71,97,30,78,8,98,1,90,78,65,32,14,55,24,31,33,85,23,64,39,11,59,63,70,25,77,68,19,21
84,92,7,54,70,92,50,77,5,61,35,33,1,86,41,33,10,24,30,95,92,49,41,61,48,43,89,9,30,22,37,74,16,55,48,3,71,77,18,25,27
1,54,34,94,83,90,43,64,62,51,14,34,58,31,9,45,91,4,67,28,20,25,17,48,35,23,12,22,18,57,44,13,38,40,81,58,25,41,32,6,62
35,41,13,57,8,68,82,89,99,98,83,23,31,53,6,39,46,67,93,78,49,75,81,99,22,66,79,26,27,19,17,67,63,8,47,13,8,37,46,45,41
46,86,60,94,8,34,7,44,17,32,26,47,57,85,2,46,15,2,30,95,57,40,26,94,67,15,83,22,31,32,97,42,80,34,76,29,68,36,97,19,72
92,84,35,67,38,51,24,91,85,34,83,12,45,34,93,21,17,68,86,41,98,33,90,18,90,12,4,3,69,12,95,24,11,38,15,84,70,71,65,30,92
20,56,15,86,23,31,47,59,54,78,7,2,8,33,3,69,39,77,42,20,2,71,59,43,67,29,35,42,88,12,19,77,5,91,72,17,91,40,68,44,64
28,57,51,40,46,99,6,72,17,40,20,67,24,83,12,46,67,55,74,16,82,73,17,72,21,14,69,68,78,39,13,42,7,59,72,59,37,3,16,76,17
78,95,30,82,32,9,80,56,9,2,14,77,65,5,29,40,33,66,19,27,84,24,80,78,24,93,24,9,88,35,82,29,14,19,83,19,52,73,9,79,18
50,25,91,60,32,93,55,1,45,93,82,68,45,45,73,84,44,48,46,7,58,41,89,18,65,77,59,86,90,95,98,14,22,43,40,7,83,33,59,45,15
86,7,96,83,66,14,25,92,53,96,79,31,78,88,94,11,53,85,16,11,22,83,79,11,79,62,33,70,91,48,12,61,97,46,13,82,30,93,99,35,19
8,43,37,29,22,92,64,15,41,6,48,10,53,35,69,91,24,22,22,39,46,7,44,76,95,68,20,82,34,43,26,35,8,81,69,10,10,58,19,15,20
49,36,94,71,92,72,31,97,69,54,69,21,61,89,74,4,85,75,81,93,56,58,64,66,6,13,64,60,3,16,34,73,75,54,32,89,27,25,93,23,93
27,18,66,94,29,84,43,12,54,72,6,67,69,90,94,2,52,77,69,76,59,68,84,57,17,10,10,47,30,1,28,98,32,86,88,85,73,53,3,8,13
58,59,8,81,27,62,81,28,33,22,50,20,58,28,81,97,1,29,80,61,14,68,29,77,99,32,9,15,94,54,12,8,7,70,56,48,5,1,66,68,55
38,88,18,13,64,29,42,31,75,71,64,81,85,80,77,40,67,25,94,43,61,33,20,21,25,88,38,19,21,43,13,13,70,75,63,24,33,31,90,55,89
72,67,46,53,79,51,49,15,29,12,96,53,28,70,8,85,72,96,44,89,74,74,96,20,77,73,46,43,12,19,66,45,83,56,3,62,67,41,58,12,9
75,45,25,69,22,77,65,79,6,83,19,23,40,66,72,94,43,31,51,44,71,30,39,86,57,91,73,68,88,73,7,3,23,65,31,68,70,17,44,60,68
36,50,87,2,35,91,80,64,3,34,76,36,10,22,38,68,39,10,83,83,13,51,56,54,63,69,16,79,2,85,63,24,72,18,27,94,74,81,61,95,42
68,32,8,80,71,88,53,59,82,52,99,12,48,15,78,66,85,76,96,36,46,10,1,28,61,20,93,12,33,40,65,86,88,44,19,7,84,6,54,48,28
51,11,73,76,43,12,98,57,65,9,67,89,62,46,34,31,50,69,90,63,44,99,27,3,26,19,79,30,71,11,21,59,53,65,8,93,40,47,21,73,72
58,56,62,94,49,92,26,80,13,60,22,65,5,37,46,22,71,85,18,26,40,81,35,4,79,64,64,92,19,29,77,76,24,4,3,8,47,61,32,88,3
