6,57,83,44,55,9,1,87,81,42,66,73,52,41,66,55
72,46,29,54,87,92,75,1,27,78,11,49,50,8,4,46
15,5,71,46,49,77,64,26,95,91,5,74,67,96,4,70
75,15,53,17,37,89,83,84,59,87,42,81,62,27,88,25
67,86,28,90,26,19,26,82,3,75,95,77,6,89,98,50
91,25,18,70,46,91,86,82,82,4,33,22,32,77,18,20
4,60,90,48,27,92,14,40,95,95,21,31,98,25,63,8
94,68,94,58,92,46,76,40,45,10,37,83,92,73,40,83
61,47,51,19,77,19,87,33,52,80,23,68,45,85,25,1
39,37,49,64,46,47,37,35,39,25,99,70,74,71,78,19
18,78,6,9,69,74,40,53,84,66,65,41,52,91,57,63
97,86,23,33,60,43,12,1,41,46,18,26,22,14,29,25
95,79,34,99,14,66,7,31,65,84,57,83,97,30,99,6
40,47,93,76,81,92,14,43,30,29,16,38,33,77,47,91
23,95,5,69,87,61,24,5,26,1,9,20,33,9,40,41
75,65,55,29,11,90,18,97,68,18,45,79,8,6,87,77
17,61,62,47,25,19,82,30,49,97,26,13,16,2,70,16
37,9,88,24,66,50,18,19,57,32,99,23,4,29,52,49
63,88,64,44,63,80,89,52,29,94,50,53,96,62,13,84
83,81,62,56,62,17,76,92,78,73,97,14,87,63,13,79
52,15,59,91,41,51,30,10,50,73,77,46,54,25,76,65
13,3,77,74,63,67,33,17,97,49,60,95,97,73,36,71
70,21,40,60,69,79,72,85,96,46,23,37,35,36,74,61
40,75,41,37,43,25,9,74,5,69,81,49,91,72,49,2
40,69,54,51,17,83,96,17,39,92,53,95,91,77,99,89
68,90,59,69,79,72,47,92,62,89,30,9,59,95,21,22
57,59,13,16,59,4,92,81,48,98,1,33,35,69,23,3
7,33,37,89,55,7,23,90,13,98,16,43,9,66,9,89
66,29,63,78,24,61,26,80,17,92,79,55,66,2,34,55
39,14,50,59,5,70,61,44,22,55,65,16,50,79,74,27
91,21,88,7,38,65,99,92,96,43,63,1,90,40,16,32
30,5,20,39,84,38,51,25,2,2,46,93,14,59,10,33
58,82,31,98,17,7,93,29,2,96,71,14,68,28,60,30
45,56,85,97,5,10,81,87,60,33,36,46,19,31,44,35
9,50,11,71,75,9,29,43,51,52,83,42,57,14,50,51
72,12,55,71,61,97,47,39,11,65,28,52,13,66,38,30
94,71,41,69,52,18,78,24,16,94,89,14,54,40,86,78
99,49,11,91,33,47,89,28,68,10,93,59,60,77,26,87
39,89,96,12,91,15,6,69,39,17,92,27,41,21,32,63
70,60,54,99,44,1,8,25,20,31,61,96,29,50,70,38
22,96,36,28,9,93,88,31,69,59,56,68,56,89,48,26
51,26,46,40,78,4,47,20,79,39,67,5,1,91,26,47
69,5,56,77,52,30,93,72,20,59,66,77,6,55,47,98
78,7,27,25,57,66,50,4,72,52,43,13,67,86,63,16
61,12,94,47,27,28,37,50,38,97,20,35,71,48,9,18
62,79,39,53,71,79,41,26,51,56,13,65,15,50,58,96
53,1,93,67,73,24,60,68,48,39,93,60,43,76,22,66
8,4,43,4,16,11,16,98,27,26,55,7,40,51,65,48
46,67,37,40,7,56,45,94,71,65,82,80,16,65,9,68
99,3,93,8,83,51,43,22,28,3,96,16,99,15,60,60
7,18,26,71,15,98,6,61,99,92,17,54,87,1,56,72
4,9,19,10,92,83,74,72,55,96,26,47,11,85,40,83
80,64,72,97,37,66,61,13,43,22,80,81,93,76,10,23
47,97,95,34,50,91,15,1,42,93,67,76,38,33,79,12
68,40,90,3,94,72,65,85,75,53,94,46,5,99,99,21
24,36,47,96,57,33,81,26,57,31,73,80,16,24,32,12
83,58,72,75,56,85,2,99,34,37,35,91,9,22,79,58
74,56,6,41,9,6,97,34,70,28,39,26,15,67,27,82
75,37,97,48,60,20,26,77,5,31,76,63,11,50,29,54
69,3,60,7,12,23,21,98,66,95,87,50,40,39,18,63
36,59,70,62,77,52,81,74,38,35,74,32,84,36,36,20
24,88,22,51,13,60,27,27,56,12,69,33,31,1,90,22
75,45,54,58,26,28,55,93,86,79,41,45,57,17,26,41
20,85,39,13,37,93,28,5,27,92,22,85,12,68,18,69
63,15,63,50,35,62,45,77,33,43,60,67,41,18,80,44
7,10,51,72,19,54,87,97,49,59,98,94,37,36,21,21
36,49,73,51,69,70,3,86,10,59,91,74,41,95,25,1
62,1,75,10,56,37,37,70,42,89,44,73,93,92,71,55
54,50,38,98,36,66,34,54,86,74,91,58,17,83,46,28
61,89,65,44,93,22,20,24,26,94,49,3,82,80,79,7
94,69,17,87,34,58,40,66,88,33,88,68,8,86,91,52
89,37,56,58,87,7,55,40,18,67,24,41,34,66,41,40
94,17,93,11,54,22,92,49,92,48,62,33,24,80,55,68
44,18,48,52,33,13,4,24,43,49,66,35,55,29,17,37
99,27,22,53,91,86,67,24,55,7,25,31,75,14,77,68
93,70,18,7,94,96,42,18,72,47,51,50,64,53,33,81
98,87,57,22,6,32,58,46,76,5,7,12,85,56,1,30
9,70,14,45,7,85,72,86,52,68,81,55,33,41,74,70
72,66,55,45,45,82,40,65,98,94,36,61,53,85,95,22
69,52,85,55,13,89,2,96,98,12,70,45,72,45,23,8
74,74,99,33,90,66,86,44,42,46,2,63,5,92,36,79
35,30,69,84,12,97,78,26,64,83,67,54,21,83,14,27
50,82,13,6,99,28,24,11,33,45,34,55,19,73,94,82
78,95,46,66,40,19,43,70,38,15,10,24,78,94,45,94
77,41,94,74,6,96,9,22,21,73,75,43,45,51,84,51
19,47,92,36,16,57,61,86,11,6,41,32,18,1,39,2
29,63,41,82,20,31,49,94,65,82,30,78,40,96,40,49
76,16,45,55,95,68,48,4,90,31,1,20,70,76,61,56
87,1,31,74,43,9,34,36,90,2,18,83,97,10,17,18
44,56,19,10,51,34,8,26,57,47,73,73,22,37,16,46
55,26,36,36,27,79,61,35,35,37,49,46,19,1,6,20
42,2,94,42,87,13,51,39,90,41,56,83,91,16,93,39
99,10,66,12,88,13,65,25,82,59,7,39,99,25,73,58
78,60,12,63,67,87,80,23,9,16,23,16,56,26,50,1
82,41,67,40,53,10,50,41,16,45,12,36,74,36,19,93
95,44,43,58,4,2,95,34,9,88,70,90,73,16,65,92
20,20,24,97,47,42,36,81,87,71,86,70,37,50,54,22
8,65,32,80,46,12,72,4,37,17,86,34,88,9,61,62
3,63,63,34,75,79,63,69,1,26,60,27,37,24,72,11
44,69,85,69,7,37,96,92,41,37,40,74,82,68,13,52
83,91,24,31,92,68,82,42,28,5,49,23,34,85,75,71
75,70,63,96,42,38,84,82,10,96,95,92,50,36,66,11
60,98,18,38,48,17,56,86,75,72,93,12,98,88,83,36
9,81,25,46,53,62,8,85,90,65,35,51,99,27,71,66
19,79,65,51,27,60,99,63,83,2,68,99,89,42,34,48
61,1,11,87,85,5,56,36,6,10,75,67,98,60,5,88
90,78,16,33,1,62,28,5,31,60,94,29,2,59,99,60
68,49,68,98,76,24,29,5,39,42,42,38,2,31,2,59
91,28,39,75,2,74,36,12,72,87,19,84,50,91,28,85
22,40,46,62,41,59,59,48,20,28,96,62,74,86,78,61
80,94,29,97,67,41,88,49,41,70,34,2,67,16,15,56
32,31,18,97,7,99,7,85,21,21,32,30,66,63,49,64
51,75,8,29,3,56,44,40,2,34,24,29,35,88,8,42

The initial sequence dependent setup time of each job processed on machine 1.
(Where rows denote jobs: 1 to 180 and columns denote jobs: 0 to 180.For example:The value of Sijk is in row j,column i+1.)
67,65,21,89,83,38,93,93,44,76,14,45,67,10,96,41,35,90,52,58,37,34,33,33,70,89,41,10,22,53,91,4,7,80,94,3,7,84,13,35,13,50,52,60,60,78,92,92,81,47,46,79,8,38,44,39,70,85,22,58,73,92,5,79,96,86,93,61,67,18,78,60,44,56,15,6,74,83,74,60,1,21,73,88,51,13,65,32,40,41,38,27,70,16,17,63,60,69,61,25,74,52,36,49,32,26,58,57,65,95,87,57,41,51,69,64,6,32,80,12,27,96,1,34,85,4,64,33,81,62,27,81,97,99,80,98,34,23,67,48,52,93,74,47,66,49,78,19,84,12,10,77,19,93,23,81,2,39,83,46,7,34,75,9,47,4,80,13,36,11,91,16,87,55,46,40,28,38,23,27,54
87,92,88,21,79,74,28,37,79,38,77,64,92,81,43,97,76,87,92,5,99,72,95,38,72,14,9,7,40,52,36,60,92,70,78,12,51,61,61,51,66,35,40,24,85,61,3,5,91,45,53,56,94,62,52,19,93,65,80,13,55,92,39,79,64,92,29,84,7,25,72,36,2,4,68,39,65,78,59,28,5,49,8,35,44,75,49,81,68,41,86,52,60,48,51,34,50,65,4,34,66,6,83,52,88,63,24,68,12,83,66,65,4,20,83,82,66,66,89,96,59,43,90,1,59,87,82,9,89,30,88,64,6,88,9,96,60,85,89,38,43,36,69,78,94,87,96,63,22,98,40,73,26,84,54,85,5,19,21,96,93,85,5,36,48,8,59,3,52,80,39,65,27,52,38,65,18,40,18,6,43
85,53,86,8,29,68,62,1,91,63,95,76,23,5,18,11,50,54,33,75,69,89,42,74,20,26,36,66,79,43,33,85,59,99,89,79,4,75,7,97,25,42,47,99,65,52,7,20,10,54,1,74,88,51,29,12,78,98,84,75,71,16,50,43,91,41,22,85,92,78,14,33,96,16,65,28,27,1,12,12,50,68,29,87,8,97,95,57,68,12,51,35,45,56,84,28,38,5,2,39,69,12,99,66,33,70,5,16,88,87,60,2,89,25,70,4,73,73,32,8,64,46,90,88,85,81,71,48,27,82,15,26,3,96,46,89,54,90,41,56,16,35,49,21,78,22,75,70,71,74,82,49,35,39,36,39,11,81,80,83,63,27,87,64,80,66,20,86,52,95,28,24,87,93,66,6,15,75,66,85,52
51,67,1,88,73,66,59,33,94,19,88,44,81,76,2,51,49,24,23,90,54,43,89,65,14,57,55,22,8,13,60,44,29,92,1,22,71,66,70,90,2,21,10,63,69,22,8,53,86,38,94,45,37,79,14,17,32,33,98,78,14,85,57,34,94,24,24,61,99,20,45,97,41,32,69,12,63,75,47,97,81,44,22,75,85,7,49,10,94,34,54,24,13,72,48,31,77,48,12,81,3,2,71,85,68,20,73,38,31,28,82,79,87,20,58,88,26,32,27,49,95,46,4,81,3,73,35,36,81,19,55,41,23,92,84,46,45,67,93,89,11,5,3,50,19,81,81,94,13,57,25,20,30,79,97,26,56,31,87,89,23,39,92,94,79,59,68,45,50,11,9,73,38,48,95,2,80,28,51,93,91
52,88,88,5,69,3,48,81,5,64,57,9,87,68,20,62,70,42,72,15,19,40,80,96,87,26,82,6,66,46,55,46,48,52,30,98,54,95,17,74,40,30,54,4,83,9,31,76,42,27,17,77,19,9,86,20,42,66,26,21,11,5,28,69,80,2,91,43,97,88,43,41,68,3,79,31,13,84,12,88,50,2,46,9,6,47,99,61,25,76,48,22,10,39,30,97,62,52,56,32,3,56,28,42,49,8,59,54,23,54,40,21,39,46,50,6,1,98,22,73,83,47,84,54,16,40,50,87,34,8,47,39,17,64,93,58,44,5,11,4,59,39,28,12,78,4,51,48,40,67,66,29,56,39,84,91,40,56,5,25,60,41,72,23,90,55,30,32,85,92,3,58,45,84,25,53,99,21,3,25,73
70,55,10,48,34,21,47,2,47,1,11,52,74,24,70,93,86,22,94,86,99,25,99,63,49,88,95,15,18,39,46,44,13,98,33,12,95,64,72,12,13,9,34,52,27,21,73,23,19,58,97,63,32,41,33,1,50,14,65,22,52,2,2,65,4,50,34,64,31,40,32,3,72,63,40,45,21,60,2,42,67,93,85,10,5,12,92,26,22,80,25,6,68,80,29,75,65,16,28,74,21,75,94,9,26,28,23,41,3,13,26,56,94,21,23,1,72,34,45,63,67,90,59,52,27,54,54,54,25,29,72,47,47,53,19,80,20,75,51,14,21,33,69,65,26,62,72,33,94,58,67,8,16,11,16,49,99,73,86,44,85,71,96,41,57,11,77,84,54,21,9,29,59,60,99,49,48,78,2,29,9
79,23,83,48,72,37,65,59,70,94,68,50,12,20,38,75,13,69,8,36,30,41,23,55,8,34,23,69,32,19,94,75,46,66,47,50,61,25,52,36,55,92,79,69,60,23,21,39,6,57,22,94,38,88,38,98,19,14,5,56,29,21,42,58,71,89,54,84,70,77,43,13,17,11,28,30,27,66,57,12,35,63,23,32,28,74,12,91,43,48,99,88,60,84,36,29,83,67,20,16,96,11,32,5,3,80,20,24,47,1,98,29,95,46,38,30,75,3,66,73,31,36,43,30,69,39,26,37,78,59,66,68,57,19,10,85,89,93,66,36,23,47,98,52,78,68,41,42,16,73,3,55,83,50,39,79,14,41,35,23,85,85,59,74,54,4,55,4,23,40,94,64,61,49,55,72,87,94,76,8,84
95,57,45,89,13,99,43,99,62,75,65,35,57,73,40,1,46,56,16,70,74,69,88,83,36,17,35,92,2,6,38,40,26,90,14,97,47,59,7,86,64,70,55,20,52,14,32,85,45,64,9,3,99,8,22,7,27,81,66,65,53,22,57,83,63,93,73,78,94,73,83,92,56,71,9,74,34,96,70,80,12,67,95,55,27,86,10,36,98,92,32,73,14,47,37,35,4,40,6,11,72,30,64,63,47,51,94,50,73,86,49,29,3,85,21,18,27,1,13,27,46,76,17,12,37,69,56,67,69,32,77,74,26,70,34,34,50,72,47,12,69,46,51,41,13,38,38,27,41,99,49,73,89,79,98,60,89,66,28,77,72,80,6,86,91,60,61,97,58,46,30,95,52,82,72,71,47,20,95,60,79
50,80,22,59,85,74,84,74,99,23,2,54,65,43,29,54,92,30,88,76,68,3,56,14,40,33,10,90,36,39,21,54,13,29,22,73,3,11,43,49,97,50,38,8,96,45,88,29,8,87,3,34,59,75,48,76,30,83,89,48,55,13,20,41,92,83,70,63,36,37,40,82,86,13,34,81,22,44,43,43,40,66,39,7,87,7,5,73,33,25,55,94,5,25,43,46,41,20,38,21,33,7,42,17,96,53,96,46,27,70,65,25,25,36,51,62,19,34,44,12,53,2,22,18,46,61,48,8,3,38,43,23,5,28,16,15,56,62,41,83,93,10,85,74,85,67,6,55,40,9,2,46,49,97,95,58,80,62,93,78,48,69,98,57,60,73,10,21,42,17,83,43,48,7,58,69,4,39,55,12,22
11,73,40,16,79,96,54,60,40,26,41,86,98,32,87,69,99,29,84,12,38,8,58,62,14,80,25,1,65,51,29,73,82,97,74,30,72,21,84,36,86,49,23,32,80,25,73,81,17,59,77,1,79,46,98,55,73,68,87,16,95,87,21,86,46,46,82,39,85,36,99,68,46,94,63,93,39,9,46,26,46,10,80,22,44,77,79,88,51,57,66,33,77,78,25,19,92,65,76,47,79,18,97,96,29,73,36,45,2,95,21,64,84,86,33,32,73,58,67,24,60,66,75,20,84,8,14,29,93,80,18,56,67,61,85,36,98,23,93,65,55,5,89,98,27,29,68,48,11,93,72,73,39,4,86,40,81,34,58,32,39,29,24,30,95,30,80,3,16,83,24,7,84,27,23,64,33,75,45,67,66
37,69,50,86,42,71,10,55,25,68,52,44,5,23,90,46,5,47,80,92,68,6,56,30,69,99,79,2,58,98,20,5,41,42,35,44,84,64,64,66,13,23,74,29,45,51,53,66,3,77,48,68,14,31,27,2,71,56,10,77,58,77,47,5,93,52,21,11,72,55,7,16,60,55,92,76,97,24,28,17,86,49,85,13,73,97,44,35,89,62,9,36,92,72,53,92,71,97,15,93,91,89,79,42,31,56,49,52,20,61,78,87,30,75,73,10,86,45,97,68,96,51,8,35,75,55,90,42,45,55,76,2,17,46,19,28,42,72,3,74,7,60,96,92,56,45,86,33,73,71,6,61,15,95,37,15,65,4,28,74,55,61,24,83,66,44,23,55,20,80,33,33,59,26,32,78,58,25,13,33,18
8,2,44,6,3,90,4,30,73,41,19,52,45,50,34,74,46,88,76,77,36,89,10,90,7,85,24,82,35,22,28,88,74,1,59,30,93,6,39,71,82,9,52,45,25,32,57,52,1,88,11,29,39,94,80,77,39,77,27,65,90,86,53,23,62,92,3,34,75,45,80,86,73,41,74,27,85,95,73,11,36,21,82,18,56,6,16,34,42,32,33,64,68,35,8,75,23,47,18,90,97,2,12,20,5,90,41,81,79,89,10,95,75,62,64,53,73,20,98,43,23,33,97,52,56,39,62,32,98,56,28,73,87,89,90,54,85,43,47,24,75,78,72,86,20,6,18,35,3,78,34,41,69,30,62,35,9,25,53,97,52,93,76,69,95,51,57,18,89,18,74,97,48,84,12,86,25,57,12,70,78
76,36,40,51,75,1,1,54,1,68,26,62,25,19,33,98,64,48,90,79,66,91,79,21,13,75,60,45,86,85,66,74,31,33,3,97,56,5,69,70,50,47,83,34,64,55,24,24,54,31,61,80,92,84,26,22,79,20,48,36,28,58,2,18,35,91,99,87,55,74,61,60,66,64,26,77,19,28,4,10,73,3,45,71,93,81,63,60,20,62,6,61,89,84,85,59,32,49,13,6,89,35,17,46,10,22,82,1,46,52,96,50,9,52,23,97,53,5,57,72,88,86,13,29,69,5,11,3,82,63,45,60,42,59,85,74,71,26,61,67,32,99,68,87,1,28,18,20,23,67,39,16,78,67,53,29,67,69,57,53,45,60,96,71,76,93,51,33,65,35,72,9,87,45,94,67,69,68,46,87,40
9,85,85,64,27,10,60,16,83,89,40,58,45,69,9,5,65,32,99,23,10,49,8,51,94,34,90,90,63,41,9,78,17,86,46,67,4,75,65,45,77,13,98,95,73,46,8,91,46,54,50,77,85,20,33,45,59,94,98,36,38,12,18,63,86,47,57,13,66,45,61,94,68,79,16,56,98,55,37,23,77,57,12,44,60,49,88,3,63,14,63,25,95,69,9,97,31,57,48,60,32,17,44,49,2,88,83,41,57,40,21,73,7,95,40,53,70,60,90,43,23,65,60,41,22,23,21,28,30,22,40,5,48,88,82,23,76,33,99,88,59,89,18,50,11,74,94,55,29,7,44,15,7,99,84,4,2,40,37,84,57,98,74,56,34,10,31,14,55,22,87,76,57,1,19,58,46,23,26,24,71
24,88,86,89,25,90,29,92,9,84,57,69,39,69,18,69,8,20,47,63,42,68,47,45,31,57,46,8,24,41,53,46,74,7,27,97,65,52,52,58,29,58,90,25,26,19,78,95,1,28,70,85,89,42,83,80,43,31,49,57,99,37,6,95,32,61,81,23,44,71,44,71,97,40,65,76,74,74,77,78,1,95,64,2,75,13,89,58,28,95,14,5,98,8,75,38,18,28,24,41,64,14,44,36,34,28,69,31,73,33,78,81,55,34,25,26,20,92,19,82,56,12,30,52,33,47,65,71,31,57,31,14,17,30,15,87,84,68,96,75,45,5,60,47,53,52,88,44,53,23,52,86,65,13,62,72,3,21,17,39,62,1,58,6,73,9,74,23,63,25,93,58,1,89,58,50,25,23,34,15,43
49,70,30,64,77,5,35,88,92,27,6,53,77,77,90,94,10,60,38,91,49,80,22,89,58,89,20,38,79,48,49,94,46,94,15,45,4,94,41,78,90,11,19,2,79,28,60,8,77,16,97,56,6,18,1,42,96,90,78,98,80,15,44,47,10,61,25,78,34,84,78,84,92,7,6,68,98,47,48,86,7,26,90,87,36,53,37,36,64,26,48,60,91,94,20,4,85,69,50,4,72,69,79,92,7,23,83,70,88,46,19,13,79,7,10,21,12,24,72,34,23,41,8,28,95,23,43,13,8,48,55,24,68,65,31,4,99,30,69,39,99,59,36,35,48,30,22,44,54,75,73,9,99,52,12,28,20,83,1,66,24,78,29,22,83,91,73,85,4,31,67,22,90,17,54,32,82,38,80,44,67
53,94,30,12,71,86,86,34,81,64,38,54,91,69,3,2,18,44,18,27,82,77,98,75,80,82,17,84,35,21,77,92,60,56,27,42,25,94,99,64,37,82,75,85,95,84,75,38,60,26,14,7,54,33,59,55,13,24,27,68,68,98,79,40,77,43,44,20,75,60,50,55,3,17,97,98,78,38,12,89,92,74,72,80,54,69,50,32,19,82,85,10,33,98,39,22,91,81,23,82,48,67,83,1,66,47,24,11,22,17,93,80,98,1,74,36,22,78,75,2,15,40,55,68,41,95,24,99,55,1,80,7,41,15,54,87,62,75,74,69,54,99,83,29,86,88,17,50,50,85,90,40,70,78,7,24,86,95,37,44,37,63,95,13,44,72,67,20,94,92,79,17,10,98,82,89,97,43,22,19,86
58,48,13,1,10,57,55,58,82,59,31,39,69,65,9,90,87,78,66,13,26,37,63,66,83,61,58,42,24,5,22,98,41,18,34,28,25,61,69,14,57,86,31,44,68,15,17,3,92,92,32,41,96,4,51,46,37,40,35,45,65,8,8,67,71,28,52,51,39,47,66,61,73,84,93,29,41,93,73,70,18,70,98,66,43,35,16,63,46,92,72,10,35,65,2,57,38,26,95,98,44,30,40,86,72,40,19,22,63,51,86,28,89,29,97,53,13,40,39,72,64,44,16,73,18,86,42,18,31,35,30,76,37,41,37,68,97,33,55,93,46,23,15,88,14,55,42,41,63,15,52,53,94,18,17,34,94,87,14,77,44,2,80,45,72,42,5,36,18,55,51,1,2,85,65,75,63,85,74,26,30
15,64,56,65,9,68,16,36,98,47,41,95,31,5,77,2,85,90,76,97,3,7,61,84,70,8,12,84,46,9,66,45,49,5,63,8,46,70,21,60,60,75,25,5,71,25,39,56,61,22,41,11,80,30,47,76,50,90,20,28,77,1,71,14,98,55,59,60,68,84,91,83,34,3,63,29,94,85,42,19,85,68,5,51,27,69,8,21,9,96,93,55,13,52,35,30,43,33,29,41,35,69,40,90,41,65,75,25,84,75,88,1,29,82,94,56,92,96,41,19,46,98,36,57,37,9,35,37,78,73,18,74,82,25,8,89,32,42,96,12,75,29,96,8,47,89,11,81,33,5,93,32,7,30,2,50,98,61,15,11,46,41,22,20,92,54,39,16,7,61,47,38,43,91,2,24,91,12,82,19,25
2,57,72,82,43,70,20,86,3,71,83,45,27,66,41,87,77,21,29,64,14,77,49,70,74,80,68,58,48,36,15,58,15,57,70,14,65,97,32,20,19,59,91,90,1,36,27,78,89,35,32,92,13,98,55,55,82,97,2,91,67,36,53,64,96,64,66,20,92,76,27,44,28,53,94,90,67,94,25,97,65,9,54,90,32,17,8,8,56,35,87,6,75,62,53,6,36,51,29,97,63,94,3,41,23,53,31,46,87,59,4,23,85,98,95,59,92,38,1,25,30,99,46,77,80,76,98,56,53,3,33,89,89,22,72,21,91,8,58,68,40,84,73,61,23,8,21,54,77,71,94,24,27,39,16,20,21,3,32,49,29,95,38,52,67,4,76,97,13,58,15,16,10,45,95,10,36,6,48,57,33
